responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1184,raw_position_sample,2,2,int,,,900,1,1, The ,618,150,248420,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1235,raw_position_sample,2,2,int,,,900,1,1, The ,619,145,248470,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1285,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248520,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1335,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248571,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1386,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248621,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1436,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248672,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1486,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248722,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1537,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248773,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1588,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248823,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1638,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248874,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1689,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248924,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1740,raw_position_sample,2,2,int,,,900,1,1, The ,620,141,248975,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,586.36669921875,145.26666259765625,622.4000244140625,1,1,,,,,,,,,,,,,,,,,,,,,test,test
1774,hover_association,2,2,int,,,900,1,1, The ,614,155,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,582.7633666992188,155.26666259765625,622.4000244140625,1,1,hover,704,704,0.964678545195848,0.6433334350585938,19,,,,,,,,,,,,,,,test,test
1790,raw_position_sample,2,2,int,,,900,1,2, coastal ,628,141,249026,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,622.4000244140625,145.26666259765625,684.4500274658203,1,2,,,,,,,,,,,,,,,,,,,,,test,test
1840,raw_position_sample,2,2,int,,,900,1,2, coastal ,654,141,249076,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,622.4000244140625,145.26666259765625,684.4500274658203,1,2,,,,,,,,,,,,,,,,,,,,,test,test
1890,raw_position_sample,2,2,int,,,900,1,2, coastal ,673,142,249126,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,622.4000244140625,145.26666259765625,684.4500274658203,1,2,,,,,,,,,,,,,,,,,,,,,test,test
1941,raw_position_sample,2,2,int,,,900,1,2, coastal ,673,142,249177,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,622.4000244140625,145.26666259765625,684.4500274658203,1,2,,,,,,,,,,,,,,,,,,,,,test,test
1992,raw_position_sample,2,2,int,,,900,1,2, coastal ,676,142,249228,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,622.4000244140625,145.26666259765625,684.4500274658203,1,2,,,,,,,,,,,,,,,,,,,,,test,test
2027,hover_association,2,2,int,,,900,1,2, coastal ,623,141,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,622.4000244140625,155.26666259765625,684.4500198364258,1,2,hover,253,253,0.9766314271813277,0.6683334350585938,19,,,,,,,,,,,,,,,test,test
2042,raw_position_sample,2,2,int,,,900,1,3, tram ,693,142,249278,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,684.4500122070312,145.26666259765625,725.4666748046875,1,3,,,,,,,,,,,,,,,,,,,,,test,test
2077,hover_association,2,2,int,,,900,1,3, tram ,693,142,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,684.4500198364258,155.26666259765625,725.4666748046875,1,3,hover,49,49,0.9886223095216173,0.6683334350585938,19,,,,,,,,,,,,,,,test,test
2093,raw_position_sample,2,2,int,,,900,1,4, arrived ,742,142,249328,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,725.4666748046875,145.26666259765625,785.5166778564453,1,4,,,,,,,,,,,,,,,,,,,,,test,test
2142,raw_position_sample,2,2,int,,,900,1,4, arrived ,777,142,249378,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,725.4666748046875,145.26666259765625,785.5166778564453,1,4,,,,,,,,,,,,,,,,,,,,,test,test
2177,hover_association,2,2,int,,,900,1,4, arrived ,742,142,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,725.4666748046875,155.26666259765625,785.5166702270508,1,4,hover,101,101,0.9747432082819784,0.6683334350585938,19,,,,,,,,,,,,,,,test,test
2193,raw_position_sample,2,2,int,,,900,1,5, at ,786,142,249429,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,785.5166625976562,145.26666259765625,805.5333404541016,1,5,,,,,,,,,,,,,,,,,,,,,test,test
2244,raw_position_sample,2,2,int,,,900,1,5, at ,793,142,249479,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,785.5166625976562,145.26666259765625,805.5333404541016,1,5,,,,,,,,,,,,,,,,,,,,,test,test
2277,hover_association,2,2,int,,,900,1,5, at ,786,142,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,785.5166702270508,155.26666259765625,805.533332824707,1,5,hover,99,99,0.873438800681805,0.6683334350585938,19,,,,,,,,,,,,,,,test,test
2294,raw_position_sample,2,2,int,,,900,1,6, the ,818,145,249530,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,805.5333251953125,145.26666259765625,835.566650390625,1,6,,,,,,,,,,,,,,,,,,,,,test,test
2344,hover_association,2,2,int,,,900,1,6, the ,809,143,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,805.533332824707,155.26666259765625,835.566650390625,1,6,hover,68,68,0.9478362526155669,0.7683334350585938,19,,,,,,,,,,,,,,,test,test
2345,raw_position_sample,2,2,int,,,900,1,7, station ,840,148,249581,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2395,raw_position_sample,2,2,int,,,900,1,7, station ,851,148,249631,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2446,raw_position_sample,2,2,int,,,900,1,7, station ,863,149,249682,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2496,raw_position_sample,2,2,int,,,900,1,7, station ,868,149,249732,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2547,raw_position_sample,2,2,int,,,900,1,7, station ,873,149,249782,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2598,raw_position_sample,2,2,int,,,900,1,7, station ,874,149,249833,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2647,raw_position_sample,2,2,int,,,900,1,7, station ,874,149,249883,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2698,raw_position_sample,2,2,int,,,900,1,7, station ,874,149,249934,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2749,raw_position_sample,2,2,int,,,900,1,7, station ,874,149,249985,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2801,raw_position_sample,2,2,int,,,900,1,7, station ,874,149,250036,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2852,raw_position_sample,2,2,int,,,900,1,7, station ,874,149,250087,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2902,raw_position_sample,2,2,int,,,900,1,7, station ,885,149,250137,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,835.566650390625,145.26666259765625,893.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,test,test
2928,hover_association,2,2,int,,,900,1,7, station ,840,148,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,835.566650390625,155.26666259765625,893.6166763305664,1,7,hover,583,583,0.937697248674648,0.8433334350585937,19,,,,,,,,,,,,,,,test,test
2952,raw_position_sample,2,2,int,,,900,1,8, two ,899,149,250187,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,893.61669921875,145.26666259765625,926.6333618164062,1,8,,,,,,,,,,,,,,,,,,,,,test,test
3002,raw_position_sample,2,2,int,,,900,1,8, two ,914,149,250238,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,893.61669921875,145.26666259765625,926.6333618164062,1,8,,,,,,,,,,,,,,,,,,,,,test,test
3045,hover_association,2,2,int,,,900,1,8, two ,894,149,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,893.6166763305664,155.26666259765625,926.6333312988281,1,8,hover,118,118,0.9808178236275924,0.8933334350585938,19,,,,,,,,,,,,,,,test,test
3053,raw_position_sample,2,2,int,,,900,1,9, minutes ,931,151,250289,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3103,raw_position_sample,2,2,int,,,900,1,9, minutes ,941,151,250339,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3153,raw_position_sample,2,2,int,,,900,1,9, minutes ,953,151,250389,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3205,raw_position_sample,2,2,int,,,900,1,9, minutes ,965,151,250440,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3255,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250491,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3306,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250541,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3356,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250592,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3407,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250643,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3458,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250694,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3508,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250744,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3559,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250795,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3609,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250846,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3660,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250896,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3710,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250946,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3761,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,250997,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3811,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,251047,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3862,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,251098,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3913,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,251149,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
3963,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,251199,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
4013,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,251249,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
4063,raw_position_sample,2,2,int,,,900,1,9, minutes ,969,151,251299,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
4113,raw_position_sample,2,2,int,,,900,1,9, minutes ,975,151,251349,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,926.63330078125,145.26666259765625,994.6833038330078,1,9,,,,,,,,,,,,,,,,,,,,,test,test
4145,hover_association,2,2,int,,,900,1,9, minutes ,931,151,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,926.6333312988281,155.26666259765625,994.6833267211914,1,9,hover,1100,1100,0.872397835337138,0.8933334350585938,19,,,,,,,,,,,,,,,test,test
4164,raw_position_sample,2,2,int,,,900,1,10, early. ,1008,151,251399,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,994.683349609375,145.26666259765625,1042.3833465576172,1,10,,,,,,,,,,,,,,,,,,,,,test,test
4213,hover_association,2,2,int,,,900,1,10, early. ,997,151,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,994.6833267211914,155.26666259765625,1042.3833236694336,1,10,hover,67,67,0.8032846065039553,0.8933334350585938,19,,,,,,,,,,,,,,,test,test
4214,raw_position_sample,2,2,int,,,900,1,11, Commuters ,1044,151,251450,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,1042.38330078125,145.26666259765625,1140.4333038330078,1,11,,,,,,,,,,,,,,,,,,,,,test,test
4265,raw_position_sample,2,2,int,,,900,1,11, Commuters ,1080,151,251501,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,1042.38330078125,145.26666259765625,1140.4333038330078,1,11,,,,,,,,,,,,,,,,,,,,,test,test
4315,raw_position_sample,2,2,int,,,900,1,11, Commuters ,1108,151,251551,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,1042.38330078125,145.26666259765625,1140.4333038330078,1,11,,,,,,,,,,,,,,,,,,,,,test,test
4363,hover_association,2,2,int,,,900,1,11, Commuters ,1044,151,,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.26666259765625,1042.3833236694336,155.26666259765625,1140.4333267211914,1,11,hover,150,150,0.9241884090787069,0.8933334350585938,19,,,,,,,,,,,,,,,test,test
4365,raw_position_sample,2,2,int,,,900,1,12, stepped ,1145,151,251601,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,1140.433349609375,145.26666259765625,1209.5166778564453,1,12,,,,,,,,,,,,,,,,,,,,,test,test
4416,raw_position_sample,2,2,int,,,900,1,12, stepped ,1171,150,251651,test,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.26666259765625,1140.433349609375,145.26666259765625,1209.5166778564453,1,12,,,,,,,,,,,,,,,,,,,,,test,test
