responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
122,raw_position_sample,2,3,adv,12,2,16,17,-1,999,295,40,2238791,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
165,raw_position_sample,2,3,adv,12,2,16,17,-1,999,295,40,2238834.7,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
210,raw_position_sample,2,3,adv,12,2,16,17,-1,999,403,53,2238879.5,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,,,,,,,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
263,raw_position_sample,2,3,adv,12,2,16,17,3, a ,433,58,2238932.6000000006,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,66.203125,420.90625,86.203125,435.921875,1,3,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
309,raw_position_sample,2,3,adv,12,2,16,17,3, a ,434,60,2238978.8000000007,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,66.203125,420.90625,86.203125,435.921875,1,3,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
373,raw_position_sample,2,3,adv,12,2,16,17,3, a ,431,67,2239042.3000000007,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,66.203125,420.90625,86.203125,435.921875,1,3,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
414,raw_position_sample,2,3,adv,12,2,16,17,3, a ,431,67,2239083.5,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,66.203125,420.90625,86.203125,435.921875,1,3,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
461,hover_association,2,3,adv,12,2,16,17,3, a ,428,57,,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,56.203125,420.90625,96.203125,435.921875,1,3,hover,230,230,0.2726326742976067,0.394921875,129,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
463,raw_position_sample,2,3,adv,12,2,16,17,2," March, ",420,76,2239132.9000000004,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,66.203125,360.890625,86.203125,420.90625,1,2,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
514,raw_position_sample,2,3,adv,12,2,16,17,2," March, ",417,90,2239183.6000000006,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,66.203125,360.890625,86.203125,420.90625,1,2,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
522,hover_association,2,3,adv,12,2,16,17,2," March, ",420,76,,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,56.203125,360.890625,96.203125,420.90625,1,2,hover,62,62,0.9349127831293934,0.844921875,129,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
565,raw_position_sample,2,3,adv,12,2,16,17,15, eating ,414,101,2239234.2,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,106.203125,375.921875,126.203125,429.96875,2,2,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
614,raw_position_sample,2,3,adv,12,2,16,17,15, eating ,414,101,2239283.4000000004,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,106.203125,375.921875,126.203125,429.96875,2,2,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
666,raw_position_sample,2,3,adv,12,2,16,17,15, eating ,412,101,2239335.5,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,106.203125,375.921875,126.203125,429.96875,2,2,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
710,hover_association,2,3,adv,12,2,16,17,15, eating ,415,98,,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,96.203125,375.921875,136.203125,429.96875,2,2,hover,187.6000000005588,187.6000000005588,0.3899971089910379,0.119921875,129,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
712,raw_position_sample,2,3,adv,12,2,16,17,2," March, ",367,95,2239381.4000000004,69c5c59cad63583701158593,69c5c59cad63583701158593,advanced,2,69c5c59cad63583701158593,69c5c59cad63583701158593,spotlight_PROLIFIC,,18,USA ,English,N/A,,English:100,100,English:100,100,English:100,100,15,4,High school,9,9,9,Duolingo,100,,,,,25,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,18,random,,66.203125,360.890625,86.203125,420.90625,1,2,,,,,,,,,,,,2026-06-30T15:22:00.921Z,6Q9226FG,2026-06-30,2026-06-30,11:22:00,2026-06-30 11:22:00,,,,,,,,69c5c59cad63583701158593,69c5c59cad63583701158593,,,,
