responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
37,raw_position_sample,2,2,int,20,4,25,26,-1,999,347,115,392252,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
87,raw_position_sample,2,2,int,20,4,25,26,-1,999,348,102,392302,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
138,raw_position_sample,2,2,int,20,4,25,26,-1,999,348,98,392353,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
188,raw_position_sample,2,2,int,20,4,25,26,-1,999,348,97,392404,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
239,raw_position_sample,2,2,int,20,4,25,26,-1,999,348,96,392454,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
289,raw_position_sample,2,2,int,20,4,25,26,-1,999,354,96,392504,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
340,raw_position_sample,2,2,int,20,4,25,26,1, Index ,408,137,392555,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,457.4666748046875,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
341,hover_association,2,2,int,20,4,25,26,1, Index ,408,137,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.9131164550781,140.06666564941406,457.4666748046875,1,1,hover,16,16,0.0587378598493097,0.9233333587646484,156,,,,,,,,,,,,,,,EmTest5,EmTest5
394,raw_position_sample,2,2,int,20,4,25,26,12, copyright ,447,164,392609,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,486.4833526611328,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
445,raw_position_sample,2,2,int,20,4,25,26,12, copyright ,460,154,392661,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,486.4833526611328,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
474,hover_association,2,2,int,20,4,25,26,12, copyright ,431,154,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,486.4833450317383,2,1,hover,133,133,0.8785224669242744,0.023333358764648437,156,,,,,,,,,,,,,,,EmTest5,EmTest5
495,raw_position_sample,2,2,int,20,4,25,26,3, Censorship ,496,133,392710,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,482.5,130.06666564941406,578.5833282470703,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
546,raw_position_sample,2,2,int,20,4,25,26,3, Censorship ,549,125,392761,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,482.5,130.06666564941406,578.5833282470703,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
