responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
328,raw_position_sample,2,2,int,5,1,27,28,-1,999,380,100,422583,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
355,hover_association,2,2,int,5,1,27,28,1, The ,422,130,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,hover,22,22,0.4336048117744342,0.7483333587646485,104,,,,,,,,,,,,,,,EmTest5,EmTest5
377,raw_position_sample,2,2,int,5,1,27,28,14, ingredient ,476,154,422634,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,492.5166778564453,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
383,hover_association,2,2,int,5,1,27,28,14, ingredient ,465,150,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,492.5166702270508,2,1,hover,29,29,0.8036067357497442,0.34833335876464844,104,,,,,,,,,,,,,,,EmTest5,EmTest5
429,raw_position_sample,2,2,int,5,1,27,28,15, in ,498,160,422684,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,492.51666259765625,170.06666564941406,511.53334045410156,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
479,raw_position_sample,2,2,int,5,1,27,28,15, in ,498,160,422734,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,492.51666259765625,170.06666564941406,511.53334045410156,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
529,raw_position_sample,2,2,int,5,1,27,28,15, in ,501,158,422785,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,492.51666259765625,170.06666564941406,511.53334045410156,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
549,hover_association,2,2,int,5,1,27,28,15, in ,494,159,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,492.5166702270508,180.06666564941406,511.53333282470703,2,2,hover,166,166,0.7616125962467383,0.34833335876464844,104,,,,,,,,,,,,,,,EmTest5,EmTest5
580,raw_position_sample,2,2,int,5,1,27,28,16," cocaine, ",518,148,422835,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,511.5333251953125,170.06666564941406,583.5999908447266,2,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
599,hover_association,2,2,int,5,1,27,28,16," cocaine, ",513,151,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,511.53333282470703,180.06666564941406,583.599983215332,2,3,hover,50,50,0.2562442832460999,0.048333358764648435,104,,,,,,,,,,,,,,,EmTest5,EmTest5
