responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
79,raw_position_sample,2,1,ele,22,4,4,5,-1,999,334,114,121664,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
129,raw_position_sample,2,1,ele,22,4,4,5,-1,999,334,112,121715,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
180,raw_position_sample,2,1,ele,22,4,4,5,-1,999,334,112,121765,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
229,raw_position_sample,2,1,ele,22,4,4,5,-1,999,333,105,121816,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
280,raw_position_sample,2,1,ele,22,4,4,5,-1,999,333,103,121866,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
330,raw_position_sample,2,1,ele,22,4,4,5,-1,999,371,100,121916,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
382,raw_position_sample,2,1,ele,22,4,4,5,2, was ,474,102,121967,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,462.4666748046875,130.06666564941406,499.4833526611328,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
428,hover_association,2,1,ele,22,4,4,5,2, was ,474,102,,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,462.4666748046875,140.06666564941406,499.4833450317383,1,2,hover,49,49,0.9599276482017474,0.17333335876464845,79,,,,,,,,,,,,,,,EmTest5,EmTest5
432,raw_position_sample,2,1,ele,22,4,4,5,3, arrested ,500,108,122017,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,499.48333740234375,130.06666564941406,570.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
482,raw_position_sample,2,1,ele,22,4,4,5,3, arrested ,501,110,122067,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,499.48333740234375,130.06666564941406,570.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
