responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
74,raw_position_sample,2,1,ele,11,1,6,7,-1,999,322,104,148818,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
124,raw_position_sample,2,1,ele,11,1,6,7,-1,999,322,101,148869,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
175,raw_position_sample,2,1,ele,11,1,6,7,-1,999,322,98,148919,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
225,raw_position_sample,2,1,ele,11,1,6,7,-1,999,324,98,148969,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
275,raw_position_sample,2,1,ele,11,1,6,7,-1,999,397,95,149019,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
327,raw_position_sample,2,1,ele,11,1,6,7,2, octopus ,482,109,149071,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,435.433349609375,130.06666564941406,503.50001525878906,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
351,hover_association,2,1,ele,11,1,6,7,2, octopus ,451,103,,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,435.433349609375,140.06666564941406,503.50000762939453,1,2,hover,50,50,0.8751223010406278,0.3233333587646484,134,,,,,,,,,,,,,,,EmTest5,EmTest5
376,raw_position_sample,2,1,ele,11,1,6,7,3, has ,506,115,149122,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,503.5,130.06666564941406,537.5333404541016,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
427,raw_position_sample,2,1,ele,11,1,6,7,3, has ,506,115,149172,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,503.5,130.06666564941406,537.5333404541016,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
478,raw_position_sample,2,1,ele,11,1,6,7,3, has ,506,115,149222,EmTest5,EmTest5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,503.5,130.06666564941406,537.5333404541016,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
