responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
743,raw_position_sample,2,2,int,1,2,17,18,5, Angela ,658,108,280819,EmTest5,EmTest5,110.06666564941406,599.5166625976562,130.06666564941406,660.5833282470703,1,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
749,hover_association,2,2,int,1,2,17,18,5, Angela ,610,110,,EmTest5,EmTest5,100.06666564941406,599.5166702270508,140.06666564941406,660.5833206176758,1,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.9576967035009935,0.19833335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
766,hover_association,2,2,int,1,2,17,18,6," Erdmann, ",726,110,,EmTest5,EmTest5,100.06666564941406,660.5833206176758,140.06666564941406,743.6500015258789,1,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,15,15,0.7875200822651877,0.24833335876464843,87,,,,,,,,,,,,,,,EmTest5,EmTest5
783,hover_association,2,2,int,1,2,17,18,7," 62, ",766,114,,EmTest5,EmTest5,100.06666564941406,743.6500015258789,140.06666564941406,773.6833572387695,1,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.7441725356227258,0.34833335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
793,raw_position_sample,2,2,int,1,2,17,18,8," said, ",800,118,280869,EmTest5,EmTest5,110.06666564941406,773.683349609375,130.06666564941406,816.7166748046875,1,8,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
798,hover_association,2,2,int,1,2,17,18,8," said, ",800,118,,EmTest5,EmTest5,100.06666564941406,773.6833572387695,140.06666564941406,816.7166748046875,1,8,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.6115411093025519,0.4483333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
832,hover_association,2,2,int,1,2,17,18,9, describing ,846,122,,EmTest5,EmTest5,100.06666564941406,816.7166748046875,140.06666564941406,903.8000030517578,1,9,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32,32,0.6577989880312096,0.6233333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
843,raw_position_sample,2,2,int,1,2,17,18,10, how ,910,127,280919,EmTest5,EmTest5,110.06666564941406,903.7999877929688,130.06666564941406,941.8333129882812,1,10,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
865,hover_association,2,2,int,1,2,17,18,10, how ,910,127,,EmTest5,EmTest5,100.06666564941406,903.8000030517578,140.06666564941406,941.8333129882812,1,10,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.6888697563259488,0.7233333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
893,raw_position_sample,2,2,int,1,2,17,18,11, she ,975,130,280970,EmTest5,EmTest5,110.06666564941406,941.8333129882812,130.06666564941406,975.8666534423828,1,11,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
898,hover_association,2,2,int,1,2,17,18,11, she ,958,130,,EmTest5,EmTest5,100.06666564941406,941.8333129882812,140.06666564941406,975.8666763305664,1,11,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.9745345083337799,0.7483333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
944,raw_position_sample,2,2,int,1,2,17,18,12, found ,1011,131,281021,EmTest5,EmTest5,110.06666564941406,975.86669921875,130.06666564941406,1025.933364868164,1,12,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
995,raw_position_sample,2,2,int,1,2,17,18,12, found ,1018,130,281071,EmTest5,EmTest5,110.06666564941406,975.86669921875,130.06666564941406,1025.933364868164,1,12,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1045,raw_position_sample,2,2,int,1,2,17,18,12, found ,1011,130,281121,EmTest5,EmTest5,110.06666564941406,975.86669921875,130.06666564941406,1025.933364868164,1,12,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1065,hover_association,2,2,int,1,2,17,18,12, found ,989,131,,EmTest5,EmTest5,100.06666564941406,975.8666763305664,140.06666564941406,1025.9333572387695,1,12,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,167,167,0.2023965536683561,0.7483333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1081,hover_association,2,2,int,1,2,17,18,11, she ,961,131,,EmTest5,EmTest5,100.06666564941406,941.8333129882812,140.06666564941406,975.8666763305664,1,11,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.5631734606701323,0.7733333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1095,raw_position_sample,2,2,int,1,2,17,18,9, describing ,899,130,281171,EmTest5,EmTest5,110.06666564941406,816.7166748046875,130.06666564941406,903.8000183105469,1,9,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1116,hover_association,2,2,int,1,2,17,18,9, describing ,899,130,,EmTest5,EmTest5,100.06666564941406,816.7166748046875,140.06666564941406,903.8000030517578,1,9,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.43961715710607835,0.7233333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1131,hover_association,2,2,int,1,2,17,18,8," said, ",811,129,,EmTest5,EmTest5,100.06666564941406,773.6833572387695,140.06666564941406,816.7166748046875,1,8,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.8671570046643334,0.7233333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1145,raw_position_sample,2,2,int,1,2,17,18,7," 62, ",749,133,281222,EmTest5,EmTest5,110.06666564941406,743.6500244140625,130.06666564941406,773.6833648681641,1,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1149,hover_association,2,2,int,1,2,17,18,7," 62, ",749,133,,EmTest5,EmTest5,100.06666564941406,743.6500015258789,140.06666564941406,773.6833572387695,1,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.17813522156050046,0.8233333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1165,hover_association,2,2,int,1,2,17,18,6," Erdmann, ",706,140,,EmTest5,EmTest5,100.06666564941406,660.5833206176758,140.06666564941406,743.6500015258789,1,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.5467496580550044,0.9983333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1196,raw_position_sample,2,2,int,1,2,17,18,19, stood ,622,150,281272,EmTest5,EmTest5,150.06666564941406,605.5999755859375,170.06666564941406,654.6499633789062,2,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1198,hover_association,2,2,int,1,2,17,18,19, stood ,651,146,,EmTest5,EmTest5,140.06666564941406,605.599983215332,180.06666564941406,654.6499938964844,2,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.33435297071137515,0.24833335876464843,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1247,raw_position_sample,2,2,int,1,2,17,18,18, man ,574,150,281323,EmTest5,EmTest5,150.06666564941406,565.566650390625,170.06666564941406,605.5999908447266,2,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1248,hover_association,2,2,int,1,2,17,18,18, man ,605,151,,EmTest5,EmTest5,140.06666564941406,565.566650390625,180.06666564941406,605.599983215332,2,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.21065819441768438,0.24833335876464843,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1266,hover_association,2,2,int,1,2,17,18,17, “A ,563,145,,EmTest5,EmTest5,140.06666564941406,542.5666580200195,180.06666564941406,565.566650390625,2,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.8884064677384311,0.12333335876464843,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1297,raw_position_sample,2,2,int,1,2,17,18,4," surprising,” ",543,132,281373,EmTest5,EmTest5,110.06666564941406,505.45001220703125,130.06666564941406,599.5166778564453,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1348,raw_position_sample,2,2,int,1,2,17,18,4," surprising,” ",518,126,281424,EmTest5,EmTest5,110.06666564941406,505.45001220703125,130.06666564941406,599.5166778564453,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1381,hover_association,2,2,int,1,2,17,18,4," surprising,” ",554,138,,EmTest5,EmTest5,100.06666564941406,505.45001220703125,140.06666564941406,599.5166702270508,1,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,115,115,0.016477547152136278,0.7983333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1398,hover_association,2,2,int,1,2,17,18,3, very ,500,136,,EmTest5,EmTest5,100.06666564941406,466.433349609375,140.06666564941406,505.45001220703125,1,3,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.8603157767943321,0.8983333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1400,raw_position_sample,2,2,int,1,2,17,18,16, bottle. ,492,141,281476,EmTest5,EmTest5,150.06666564941406,488.51666259765625,170.06666564941406,542.5666656494141,2,3,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1415,hover_association,2,2,int,1,2,17,18,16, bottle. ,492,141,,EmTest5,EmTest5,140.06666564941406,488.51666259765625,180.06666564941406,542.5666580200195,2,3,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.06444658089466762,0.023333358764648437,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1450,raw_position_sample,2,2,int,1,2,17,18,15, the ,472,149,281527,EmTest5,EmTest5,150.06666564941406,458.48333740234375,170.06666564941406,488.51666259765625,2,2,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1481,hover_association,2,2,int,1,2,17,18,15, the ,482,144,,EmTest5,EmTest5,140.06666564941406,458.4833450317383,180.06666564941406,488.51666259765625,2,2,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66,66,0.11709179182563717,0.2733333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1500,raw_position_sample,2,2,int,1,2,17,18,14, about ,447,152,281577,EmTest5,EmTest5,150.06666564941406,408.41668701171875,170.06666564941406,458.4833526611328,2,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1551,raw_position_sample,2,2,int,1,2,17,18,14, about ,434,158,281627,EmTest5,EmTest5,150.06666564941406,408.41668701171875,170.06666564941406,458.4833526611328,2,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1601,raw_position_sample,2,2,int,1,2,17,18,14, about ,431,158,281678,EmTest5,EmTest5,150.06666564941406,408.41668701171875,170.06666564941406,458.4833526611328,2,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1652,raw_position_sample,2,2,int,1,2,17,18,14, about ,432,157,281728,EmTest5,EmTest5,150.06666564941406,408.41668701171875,170.06666564941406,458.4833526611328,2,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1699,hover_association,2,2,int,1,2,17,18,14, about ,455,151,,EmTest5,EmTest5,140.06666564941406,408.41668701171875,180.06666564941406,458.4833450317383,2,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,217,217,0.8505323636990907,0.47333335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1703,raw_position_sample,2,2,int,1,2,17,18,15, the ,466,162,281780,EmTest5,EmTest5,150.06666564941406,458.48333740234375,170.06666564941406,488.51666259765625,2,2,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1715,hover_association,2,2,int,1,2,17,18,15, the ,466,162,,EmTest5,EmTest5,140.06666564941406,458.4833450317383,180.06666564941406,488.51666259765625,2,2,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.2502772113591498,0.5483333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1748,hover_association,2,2,int,1,2,17,18,16, bottle. ,494,164,,EmTest5,EmTest5,140.06666564941406,488.51666259765625,180.06666564941406,542.5666580200195,2,3,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.5454826993407101,0.5983333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1754,raw_position_sample,2,2,int,1,2,17,18,17, “A ,561,161,281830,EmTest5,EmTest5,150.06666564941406,542.566650390625,170.06666564941406,565.566650390625,2,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1765,hover_association,2,2,int,1,2,17,18,17, “A ,561,161,,EmTest5,EmTest5,140.06666564941406,542.5666580200195,180.06666564941406,565.566650390625,2,4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.8014499171546993,0.5233333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1781,hover_association,2,2,int,1,2,17,18,18, man ,603,158,,EmTest5,EmTest5,140.06666564941406,565.566650390625,180.06666564941406,605.599983215332,2,5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.9350545400075354,0.4483333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1799,hover_association,2,2,int,1,2,17,18,19, stood ,642,155,,EmTest5,EmTest5,140.06666564941406,605.599983215332,180.06666564941406,654.6499938964844,2,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.742100078658185,0.37333335876464846,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1803,raw_position_sample,2,2,int,1,2,17,18,20, at ,660,154,281880,EmTest5,EmTest5,150.06666564941406,654.6500244140625,170.06666564941406,674.6667022705078,2,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1816,hover_association,2,2,int,1,2,17,18,20, at ,660,154,,EmTest5,EmTest5,140.06666564941406,654.6499938964844,180.06666564941406,674.6666946411133,2,7,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.2672771188304444,0.34833335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1848,hover_association,2,2,int,1,2,17,18,21, my ,677,154,,EmTest5,EmTest5,140.06666564941406,674.6666946411133,180.06666564941406,703.6666870117188,2,8,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.9425280189587874,0.37333335876464846,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1854,raw_position_sample,2,2,int,1,2,17,18,22, door ,718,156,281930,EmTest5,EmTest5,150.06666564941406,703.6666870117188,170.06666564941406,744.7166748046875,2,9,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1865,hover_association,2,2,int,1,2,17,18,22, door ,718,156,,EmTest5,EmTest5,140.06666564941406,703.6666870117188,180.06666564941406,744.7166748046875,2,9,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.3491672899044402,0.3983333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1899,hover_association,2,2,int,1,2,17,18,23, and ,747,158,,EmTest5,EmTest5,140.06666564941406,744.7166748046875,180.06666564941406,779.7666702270508,2,10,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.5786969427782275,0.47333335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1905,raw_position_sample,2,2,int,1,2,17,18,24, told ,781,162,281981,EmTest5,EmTest5,150.06666564941406,779.7666625976562,170.06666564941406,813.8000030517578,2,11,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1931,hover_association,2,2,int,1,2,17,18,24, told ,781,162,,EmTest5,EmTest5,140.06666564941406,779.7666702270508,180.06666564941406,813.7999954223633,2,11,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.7708130082029835,0.5483333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1955,raw_position_sample,2,2,int,1,2,17,18,25, me ,841,160,282031,EmTest5,EmTest5,150.06666564941406,813.7999877929688,170.06666564941406,843.816650390625,2,12,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1964,hover_association,2,2,int,1,2,17,18,25, me ,818,162,,EmTest5,EmTest5,140.06666564941406,813.7999954223633,180.06666564941406,843.816650390625,2,12,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.9061637483056256,0.49833335876464846,87,,,,,,,,,,,,,,,EmTest5,EmTest5
1981,hover_association,2,2,int,1,2,17,18,26, he ,856,159,,EmTest5,EmTest5,140.06666564941406,843.816650390625,180.06666564941406,868.849983215332,2,13,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.4866850808355193,0.47333335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
2005,raw_position_sample,2,2,int,1,2,17,18,27, had ,893,159,282081,EmTest5,EmTest5,150.06666564941406,868.8499755859375,170.06666564941406,903.8999633789062,2,14,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2015,hover_association,2,2,int,1,2,17,18,27, had ,869,159,,EmTest5,EmTest5,140.06666564941406,868.849983215332,180.06666564941406,903.8999938964844,2,14,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.6890159607755642,0.47333335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
2049,hover_association,2,2,int,1,2,17,18,28, post ,911,159,,EmTest5,EmTest5,140.06666564941406,903.8999938964844,180.06666564941406,942.9333572387695,2,15,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.8736117819131106,0.47333335876464844,87,,,,,,,,,,,,,,,EmTest5,EmTest5
2055,raw_position_sample,2,2,int,1,2,17,18,29, from ,954,159,282132,EmTest5,EmTest5,150.06666564941406,942.933349609375,170.06666564941406,983.9500122070312,2,16,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2081,hover_association,2,2,int,1,2,17,18,29, from ,954,159,,EmTest5,EmTest5,140.06666564941406,942.9333572387695,180.06666564941406,983.9500122070312,2,16,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.63551361712457,0.5483333587646484,87,,,,,,,,,,,,,,,EmTest5,EmTest5
2106,raw_position_sample,2,2,int,1,2,17,18,30, my ,1002,166,282183,EmTest5,EmTest5,150.06666564941406,983.9500122070312,170.06666564941406,1007.9500122070312,2,17,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
2116,hover_association,2,2,int,1,2,17,18,30, my ,988,164,,EmTest5,EmTest5,140.06666564941406,983.9500122070312,180.06666564941406,1007.9500122070312,2,17,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.7520828247070312,0.6483333587646485,87,,,,,,,,,,,,,,,EmTest5,EmTest5
2157,raw_position_sample,2,2,int,1,2,17,18,-1,999,1025,173,282233,EmTest5,EmTest5,,,,,,,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
