responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
43,raw_position_sample,2,1,ele,25,6,15,16,-1,999,350,91,262651,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
93,raw_position_sample,2,1,ele,25,6,15,16,-1,999,344,86,262701,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
144,raw_position_sample,2,1,ele,25,6,15,16,-1,999,344,86,262751,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
194,raw_position_sample,2,1,ele,25,6,15,16,-1,999,344,86,262802,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
245,raw_position_sample,2,1,ele,25,6,15,16,-1,999,344,86,262853,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
295,raw_position_sample,2,1,ele,25,6,15,16,-1,999,402,91,262903,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
335,hover_association,2,1,ele,25,6,15,16,2, a ,483,111,,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,481.50000762939453,140.06666564941406,496.51666259765625,1,2,hover,16,16,0.09988858196287793,0.2733333587646484,102,,,,,,,,,,,,,,,EmTest5,EmTest5
346,raw_position_sample,2,1,ele,25,6,15,16,3, 41-year-old ,503,115,262955,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,496.51666259765625,130.06666564941406,592.6166687011719,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
397,raw_position_sample,2,1,ele,25,6,15,16,3, 41-year-old ,525,118,263004,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,496.51666259765625,130.06666564941406,592.6166687011719,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
447,raw_position_sample,2,1,ele,25,6,15,16,3, 41-year-old ,527,119,263055,EmTest5,EmTest5,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,496.51666259765625,130.06666564941406,592.6166687011719,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
