responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
329,raw_position_sample,2,1,ele,22,3,3,4,-1,999,390,110,111074,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
380,raw_position_sample,2,1,ele,22,3,3,4,1, The ,434,122,111124,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
401,hover_association,2,1,ele,22,3,3,4,1, The ,406,116,,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,hover,66,66,0.9634173946384933,0.5983333587646484,95,,,,,,,,,,,,,,,EmTest5,EmTest5
431,raw_position_sample,2,1,ele,22,3,3,4,2, loans ,462,126,111175,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,492.50001525878906,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
480,raw_position_sample,2,1,ele,22,3,3,4,2, loans ,486,131,111225,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,492.50001525878906,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
484,hover_association,2,1,ele,22,3,3,4,2, loans ,454,125,,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,444.45001220703125,140.06666564941406,492.50000762939453,1,2,hover,83,83,0.8647240739097071,0.7733333587646485,95,,,,,,,,,,,,,,,EmTest5,EmTest5
530,raw_position_sample,2,1,ele,22,3,3,4,3, Duran ,499,131,111276,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,492.5,130.06666564941406,546.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
581,raw_position_sample,2,1,ele,22,3,3,4,3, Duran ,499,131,111326,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,492.5,130.06666564941406,546.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
631,raw_position_sample,2,1,ele,22,3,3,4,3, Duran ,499,131,111376,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,492.5,130.06666564941406,546.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
682,raw_position_sample,2,1,ele,22,3,3,4,3, Duran ,499,131,111427,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,492.5,130.06666564941406,546.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
733,raw_position_sample,2,1,ele,22,3,3,4,3, Duran ,499,131,111477,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,492.5,130.06666564941406,546.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
785,raw_position_sample,2,1,ele,22,3,3,4,3, Duran ,505,131,111529,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,492.5,130.06666564941406,546.5500030517578,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
