responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
371,raw_position_sample,2,2,int,1,1,16,17,-1,999,326,86,271929,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
422,raw_position_sample,2,2,int,1,1,16,17,1, Angela ,442,131,271980,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
471,raw_position_sample,2,2,int,1,1,16,17,1, Angela ,453,130,272031,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
521,raw_position_sample,2,2,int,1,1,16,17,1, Angela ,454,129,272080,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,469.4833526611328,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
566,hover_association,2,2,int,1,1,16,17,1, Angela ,442,131,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.60002040863037,140.06666564941406,469.4833450317383,1,1,hover,147,147,0.946313709231575,0.6483333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
573,raw_position_sample,2,2,int,1,1,16,17,2, Erdmann ,475,122,272132,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,469.48333740234375,130.06666564941406,547.5500030517578,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
623,raw_position_sample,2,2,int,1,1,16,17,2, Erdmann ,497,116,272182,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,469.48333740234375,130.06666564941406,547.5500030517578,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
666,hover_association,2,2,int,1,1,16,17,2, Erdmann ,475,122,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,469.4833450317383,140.06666564941406,547.5499954223633,1,2,hover,100,100,0.7751921552346909,0.37333335876464846,75,,,,,,,,,,,,,,,EmTest5,EmTest5
673,raw_position_sample,2,2,int,1,1,16,17,3, never ,563,115,272232,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,547.5499877929688,130.06666564941406,597.5999908447266,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
700,hover_association,2,2,int,1,1,16,17,3, never ,563,115,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,547.5499954223633,140.06666564941406,597.599983215332,1,3,hover,33,33,0.7282719973561588,0.37333335876464846,75,,,,,,,,,,,,,,,EmTest5,EmTest5
724,raw_position_sample,2,2,int,1,1,16,17,4, knew ,634,119,272283,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,597.5999755859375,130.06666564941406,644.63330078125,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
733,hover_association,2,2,int,1,1,16,17,4, knew ,614,118,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,597.599983215332,140.06666564941406,644.63330078125,1,4,hover,34,34,0.7739198225524437,0.47333335876464844,75,,,,,,,,,,,,,,,EmTest5,EmTest5
774,raw_position_sample,2,2,int,1,1,16,17,5, her ,662,122,272333,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,644.63330078125,130.06666564941406,675.6666412353516,1,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
824,raw_position_sample,2,2,int,1,1,16,17,5, her ,662,122,272383,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,644.63330078125,130.06666564941406,675.6666412353516,1,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
874,raw_position_sample,2,2,int,1,1,16,17,5, her ,662,122,272433,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,644.63330078125,130.06666564941406,675.6666412353516,1,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
927,raw_position_sample,2,2,int,1,1,16,17,5, her ,662,122,272485,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,644.63330078125,130.06666564941406,675.6666412353516,1,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
977,raw_position_sample,2,2,int,1,1,16,17,5, her ,662,122,272536,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,644.63330078125,130.06666564941406,675.6666412353516,1,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1000,hover_association,2,2,int,1,1,16,17,5, her ,662,122,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,644.63330078125,140.06666564941406,675.6666641235352,1,5,hover,266,266,0.9785178256000767,0.5483333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1027,raw_position_sample,2,2,int,1,1,16,17,6, grandfather. ,738,118,272586,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,675.6666870117188,130.06666564941406,776.7833557128906,1,6,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1034,hover_association,2,2,int,1,1,16,17,6, grandfather. ,696,119,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,675.6666641235352,140.06666564941406,776.7833404541016,1,6,hover,35,35,0.6164496118591488,0.4483333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1050,hover_association,2,2,int,1,1,16,17,8, died ,813,120,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,804.7999877929688,140.06666564941406,843.849983215332,1,8,hover,15,15,0.20998753311851195,0.49833335876464846,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1077,raw_position_sample,2,2,int,1,1,16,17,10," 1946, ",904,126,272636,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,862.86669921875,130.06666564941406,912.9333648681641,1,10,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1083,hover_association,2,2,int,1,1,16,17,10," 1946, ",864,124,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,862.8666687011719,140.06666564941406,912.9333572387695,1,10,hover,34,34,0.8215708388210854,0.6483333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1115,hover_association,2,2,int,1,1,16,17,12, years ,956,130,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,939.933349609375,140.06666564941406,988.9666748046875,1,12,hover,32,32,0.8375252999270566,0.7483333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1128,raw_position_sample,2,2,int,1,1,16,17,13, before ,1012,131,272687,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,988.9666748046875,130.06666564941406,1045.0333557128906,1,13,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1166,hover_association,2,2,int,1,1,16,17,13, before ,1012,131,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,988.9666748046875,140.06666564941406,1045.0333404541016,1,13,hover,51,51,0.9637335227527872,0.8483333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1178,raw_position_sample,2,2,int,1,1,16,17,14, she ,1048,134,272737,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,1045.0333251953125,130.06666564941406,1074.066650390625,1,14,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1229,raw_position_sample,2,2,int,1,1,16,17,14, she ,1052,134,272788,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,1045.0333251953125,130.06666564941406,1074.066650390625,1,14,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1267,hover_association,2,2,int,1,1,16,17,14, she ,1048,134,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,1045.0333404541016,140.06666564941406,1074.066650390625,1,14,hover,100,100,0.20551082735463364,0.8733333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1280,raw_position_sample,2,2,int,1,1,16,17,13, before ,1043,137,272839,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,988.9666748046875,130.06666564941406,1045.0333557128906,1,13,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1317,hover_association,2,2,int,1,1,16,17,13, before ,1043,137,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,988.9666748046875,140.06666564941406,1045.0333404541016,1,13,hover,51,51,0.12544575486782142,0.8983333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1330,raw_position_sample,2,2,int,1,1,16,17,12, years ,958,129,272889,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,939.933349609375,130.06666564941406,988.9666748046875,1,12,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1333,hover_association,2,2,int,1,1,16,17,12, years ,958,129,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,939.933349609375,140.06666564941406,988.9666748046875,1,12,hover,16,16,0.36845656130113197,0.7233333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1367,hover_association,2,2,int,1,1,16,17,10," 1946, ",891,118,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,862.8666687011719,140.06666564941406,912.9333572387695,1,10,hover,33,33,0.0625831543956646,0.3983333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1380,raw_position_sample,2,2,int,1,1,16,17,8, died ,807,114,272939,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,804.7999877929688,130.06666564941406,843.8499908447266,1,8,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1383,hover_association,2,2,int,1,1,16,17,8, died ,807,114,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,804.7999877929688,140.06666564941406,843.849983215332,1,8,hover,16,16,0.05633834737330954,0.34833335876464844,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1400,hover_association,2,2,int,1,1,16,17,6, grandfather. ,678,127,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,675.6666641235352,140.06666564941406,776.7833404541016,1,6,hover,17,17,0.023075678128865705,0.6733333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1430,raw_position_sample,2,2,int,1,1,16,17,19, Tuesday ,557,160,272989,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,553.5333251953125,170.06666564941406,626.9333190917969,2,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1433,hover_association,2,2,int,1,1,16,17,19, Tuesday ,618,142,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,553.533332824707,180.06666564941406,626.9333343505859,2,5,hover,34,34,0.04722979704667599,0.49833335876464846,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1466,hover_association,2,2,int,1,1,16,17,17," But, ",525,166,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,491.4833450317383,180.06666564941406,528.5,2,3,hover,33,33,0.39216549903572806,0.7733333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1481,raw_position_sample,2,2,int,1,1,16,17,16, born. ,480,172,273040,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,445.433349609375,170.06666564941406,491.4833526611328,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1531,raw_position_sample,2,2,int,1,1,16,17,16, born. ,451,170,273090,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,445.433349609375,170.06666564941406,491.4833526611328,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1550,hover_association,2,2,int,1,1,16,17,16, born. ,480,172,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,445.433349609375,180.06666564941406,491.4833450317383,2,2,hover,83,83,0.012305112854578424,0.7483333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1581,raw_position_sample,2,2,int,1,1,16,17,15, was ,441,169,273141,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,445.433349609375,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1631,raw_position_sample,2,2,int,1,1,16,17,15, was ,440,167,273191,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,445.433349609375,2,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1666,hover_association,2,2,int,1,1,16,17,15, was ,442,170,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,445.433349609375,2,1,hover,116,116,0.8802336759107046,0.6483333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1685,raw_position_sample,2,2,int,1,1,16,17,16, born. ,450,166,273244,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,445.433349609375,170.06666564941406,491.4833526611328,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1699,hover_association,2,2,int,1,1,16,17,16, born. ,446,166,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,445.433349609375,180.06666564941406,491.4833450317383,2,2,hover,34,34,0.0991672278952561,0.6483333587646485,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1717,hover_association,2,2,int,1,1,16,17,17," But, ",502,167,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,491.4833450317383,180.06666564941406,528.5,2,3,hover,16,16,0.28410603219763525,0.6733333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1733,hover_association,2,2,int,1,1,16,17,18, on ,543,167,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,528.5,180.06666564941406,553.533332824707,2,4,hover,18,18,0.5792277081735199,0.6733333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
1735,raw_position_sample,2,2,int,1,1,16,17,19, Tuesday ,591,167,273295,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,553.5333251953125,170.06666564941406,626.9333190917969,2,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1750,hover_association,2,2,int,1,1,16,17,19, Tuesday ,591,167,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,553.533332824707,180.06666564941406,626.9333343505859,2,5,hover,16,16,0.5104450462726926,0.6733333587646484,75,,,,,,,,,,,,,,,EmTest5,EmTest5
