responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
77,raw_position_sample,2,2,int,5,5,31,32,-1,999,314,88,485264,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
127,raw_position_sample,2,2,int,5,5,31,32,-1,999,316,88,485314,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
178,raw_position_sample,2,2,int,5,5,31,32,-1,999,317,89,485364,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
228,raw_position_sample,2,2,int,5,5,31,32,-1,999,328,91,485416,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
279,raw_position_sample,2,2,int,5,5,31,32,-1,999,333,91,485466,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
330,raw_position_sample,2,2,int,5,5,31,32,-1,999,343,94,485516,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
380,raw_position_sample,2,2,int,5,5,31,32,-1,999,397,109,485567,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
431,raw_position_sample,2,2,int,5,5,31,32,1, The ,438,116,485618,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
451,hover_association,2,2,int,5,5,31,32,1, The ,410,112,,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,hover,66,66,0.9381882240259191,0.42333335876464845,131,,,,,,,,,,,,,,,EmTest5,EmTest5
481,raw_position_sample,2,2,int,5,5,31,32,2, British ,446,117,485668,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
532,raw_position_sample,2,2,int,5,5,31,32,2, British ,451,117,485718,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
582,raw_position_sample,2,2,int,5,5,31,32,2, British ,473,115,485769,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
633,raw_position_sample,2,2,int,5,5,31,32,2, British ,492,114,485820,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
684,raw_position_sample,2,2,int,5,5,31,32,2, British ,498,114,485870,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
735,raw_position_sample,2,2,int,5,5,31,32,2, British ,498,114,485922,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
785,raw_position_sample,2,2,int,5,5,31,32,2, British ,498,114,485972,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
835,raw_position_sample,2,2,int,5,5,31,32,2, British ,498,114,486023,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
886,raw_position_sample,2,2,int,5,5,31,32,2, British ,498,114,486073,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,499.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
896,hover_association,2,2,int,5,5,31,32,2, British ,445,117,,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,444.45001220703125,140.06666564941406,499.4666748046875,1,2,hover,444,444,0.9733412618025656,0.34833335876464844,131,,,,,,,,,,,,,,,EmTest5,EmTest5
902,hover_association,2,2,int,5,5,31,32,3, parliament ,531,102,,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,499.4666748046875,140.06666564941406,588.5500030517578,1,3,hover,6,6,0.35397560706146536,0.048333358764648435,131,,,,,,,,,,,,,,,EmTest5,EmTest5
938,raw_position_sample,2,2,int,5,5,31,32,-1,999,621,94,486124,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
988,raw_position_sample,2,2,int,5,5,31,32,-1,999,723,98,486174,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1039,raw_position_sample,2,2,int,5,5,31,32,6, that ,772,102,486225,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,742.7000122070312,130.06666564941406,777.7333526611328,1,6,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1050,hover_association,2,2,int,5,5,31,32,6, that ,759,102,,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,742.6999969482422,140.06666564941406,777.7333450317383,1,6,hover,33,33,0.8363460718035337,0.048333358764648435,131,,,,,,,,,,,,,,,EmTest5,EmTest5
1089,raw_position_sample,2,2,int,5,5,31,32,7, Bolivia’s ,815,107,486275,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,777.7333374023438,130.06666564941406,848.4333343505859,1,7,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1135,hover_association,2,2,int,5,5,31,32,7, Bolivia’s ,790,103,,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,777.7333450317383,140.06666564941406,848.4333419799805,1,7,hover,85,85,0.8524279712823966,0.2733333587646484,131,,,,,,,,,,,,,,,EmTest5,EmTest5
1139,raw_position_sample,2,2,int,5,5,31,32,8, request ,856,114,486326,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,848.433349609375,130.06666564941406,913.5000152587891,1,8,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1189,raw_position_sample,2,2,int,5,5,31,32,8, request ,894,119,486377,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,848.433349609375,130.06666564941406,913.5000152587891,1,8,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
1217,hover_association,2,2,int,5,5,31,32,8, request ,856,114,,EmTest5,EmTest5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,848.4333419799805,140.06666564941406,913.5000076293945,1,8,hover,82,82,0.9462088982974334,0.49833335876464846,131,,,,,,,,,,,,,,,EmTest5,EmTest5
