responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
41,raw_position_sample,2,2,int,1,4,19,20,-1,999,350,99,303715,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
92,raw_position_sample,2,2,int,1,4,19,20,-1,999,342,94,303766,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
143,raw_position_sample,2,2,int,1,4,19,20,-1,999,342,94,303817,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
192,raw_position_sample,2,2,int,1,4,19,20,-1,999,342,94,303867,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
243,raw_position_sample,2,2,int,1,4,19,20,-1,999,342,94,303917,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
293,raw_position_sample,2,2,int,1,4,19,20,-1,999,360,102,303968,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
343,raw_position_sample,2,2,int,1,4,19,20,1, Researchers ,433,126,304019,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
394,raw_position_sample,2,2,int,1,4,19,20,1, Researchers ,492,140,304069,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
400,hover_association,2,2,int,1,4,19,20,1, Researchers ,433,126,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.2980974637545,140.06666564941406,515.5000076293945,1,1,hover,65,65,0.7886726262670285,0.9983333587646485,137,,,,,,,,,,,,,,,EmTest5,EmTest5
444,raw_position_sample,2,2,int,1,4,19,20,14, on ,507,143,304119,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,488.48333740234375,170.06666564941406,513.5166625976562,2,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
483,hover_association,2,2,int,1,4,19,20,14, on ,501,142,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,488.4833450317383,180.06666564941406,513.5166625976562,2,3,hover,85,85,0.9793610017411488,0.09833335876464844,137,,,,,,,,,,,,,,,EmTest5,EmTest5
495,raw_position_sample,2,2,int,1,4,19,20,15, a ,520,146,304170,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,513.5166625976562,170.06666564941406,528.5333404541016,2,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
500,hover_association,2,2,int,1,4,19,20,15, a ,520,146,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,513.5166625976562,180.06666564941406,528.533332824707,2,4,hover,16,16,0.4317426769261253,0.14833335876464843,137,,,,,,,,,,,,,,,EmTest5,EmTest5
545,raw_position_sample,2,2,int,1,4,19,20,16, hike ,558,142,304220,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,528.5333251953125,170.06666564941406,566.566650390625,2,5,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
549,hover_association,2,2,int,1,4,19,20,16, hike ,529,146,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,528.533332824707,180.06666564941406,566.566650390625,2,5,hover,49,49,0.7747593179117864,0.048333358764648435,137,,,,,,,,,,,,,,,EmTest5,EmTest5
566,hover_association,2,2,int,1,4,19,20,2, believe ,574,138,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,515.5000076293945,140.06666564941406,577.5666580200195,1,2,hover,17,17,0.9425350329432589,0.9483333587646484,137,,,,,,,,,,,,,,,EmTest5,EmTest5
595,raw_position_sample,2,2,int,1,4,19,20,3, Erdmann’s ,621,133,304270,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,577.566650390625,130.06666564941406,668.2999877929688,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
633,hover_association,2,2,int,1,4,19,20,3, Erdmann’s ,602,134,,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,577.5666580200195,140.06666564941406,668.2999877929688,1,3,hover,67,67,0.974651125460465,0.7983333587646484,137,,,,,,,,,,,,,,,EmTest5,EmTest5
646,raw_position_sample,2,2,int,1,4,19,20,4," grandfather, ",685,133,304321,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,668.2999877929688,130.06666564941406,769.4166564941406,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
697,raw_position_sample,2,2,int,1,4,19,20,4," grandfather, ",742,138,304371,EmTest5,EmTest5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,668.2999877929688,130.06666564941406,769.4166564941406,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
