responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
74,raw_position_sample,2,1,ele,11,4,9,10,-1,999,357,87,187034,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
125,raw_position_sample,2,1,ele,11,4,9,10,-1,999,351,83,187085,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
176,raw_position_sample,2,1,ele,11,4,9,10,-1,999,350,83,187136,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
225,raw_position_sample,2,1,ele,11,4,9,10,-1,999,350,83,187186,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
276,raw_position_sample,2,1,ele,11,4,9,10,-1,999,380,89,187236,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
318,hover_association,2,1,ele,11,4,9,10,1, Inky ,428,103,,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,405.2486317952474,140.06666564941406,446.433349609375,1,1,hover,17,17,0.5524225832366443,0.07333335876464844,134,,,,,,,,,,,,,,,EmTest5,EmTest5
327,raw_position_sample,2,1,ele,11,4,9,10,2, was ,453,113,187286,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.433349609375,130.06666564941406,483.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
352,hover_association,2,1,ele,11,4,9,10,2, was ,453,113,,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,446.433349609375,140.06666564941406,483.45001220703125,1,2,hover,34,34,0.7987389547240556,0.5483333587646484,134,,,,,,,,,,,,,,,EmTest5,EmTest5
377,raw_position_sample,2,1,ele,11,4,9,10,3, brought ,499,132,187337,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,483.45001220703125,130.06666564941406,549.5333557128906,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
427,raw_position_sample,2,1,ele,11,4,9,10,3, brought ,512,138,187388,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,483.45001220703125,130.06666564941406,549.5333557128906,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
478,raw_position_sample,2,1,ele,11,4,9,10,3, brought ,494,139,187437,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,483.45001220703125,130.06666564941406,549.5333557128906,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
484,hover_association,2,1,ele,11,4,9,10,3, brought ,499,132,,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,483.45001220703125,140.06666564941406,549.5333404541016,1,3,hover,133,133,0.1596467380323942,0.9733333587646484,134,,,,,,,,,,,,,,,EmTest5,EmTest5
528,raw_position_sample,2,1,ele,11,4,9,10,2, was ,464,136,187488,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.433349609375,130.06666564941406,483.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
578,raw_position_sample,2,1,ele,11,4,9,10,2, was ,456,131,187539,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.433349609375,130.06666564941406,483.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
629,raw_position_sample,2,1,ele,11,4,9,10,2, was ,454,130,187589,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.433349609375,130.06666564941406,483.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
679,raw_position_sample,2,1,ele,11,4,9,10,2, was ,472,132,187640,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,446.433349609375,130.06666564941406,483.45001220703125,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
684,hover_association,2,1,ele,11,4,9,10,2, was ,482,139,,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,446.433349609375,140.06666564941406,483.45001220703125,1,2,hover,199,199,0.6906795101577791,0.7983333587646484,134,,,,,,,,,,,,,,,EmTest5,EmTest5
730,raw_position_sample,2,1,ele,11,4,9,10,3, brought ,538,138,187691,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,483.45001220703125,130.06666564941406,549.5333557128906,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
735,hover_association,2,1,ele,11,4,9,10,3, brought ,489,134,,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,483.45001220703125,140.06666564941406,549.5333404541016,1,3,hover,50,50,0.8254727665806864,0.9483333587646484,134,,,,,,,,,,,,,,,EmTest5,EmTest5
750,hover_association,2,1,ele,11,4,9,10,4, to ,561,138,,EmTest5,EmTest5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,549.5333404541016,140.06666564941406,569.5499877929688,1,4,hover,17,17,0.5728561507717194,0.9483333587646484,134,,,,,,,,,,,,,,,EmTest5,EmTest5
