responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
38,raw_position_sample,2,1,ele,25,5,14,15,-1,999,345,109,250064,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
89,raw_position_sample,2,1,ele,25,5,14,15,-1,999,344,107,250114,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
140,raw_position_sample,2,1,ele,25,5,14,15,-1,999,343,106,250165,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
190,raw_position_sample,2,1,ele,25,5,14,15,-1,999,343,106,250215,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
240,raw_position_sample,2,1,ele,25,5,14,15,-1,999,353,108,250266,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
290,raw_position_sample,2,1,ele,25,5,14,15,-1,999,366,112,250316,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
342,raw_position_sample,2,1,ele,25,5,14,15,-1,999,400,125,250367,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
391,raw_position_sample,2,1,ele,25,5,14,15,1, More ,419,130,250417,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,454.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
442,raw_position_sample,2,1,ele,25,5,14,15,1, More ,437,130,250468,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,454.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
471,hover_association,2,1,ele,25,5,14,15,1, More ,408,127,,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.58057657877606,140.06666564941406,454.45001220703125,1,1,hover,119,119,0.9909761921031992,0.7483333587646485,122,,,,,,,,,,,,,,,EmTest5,EmTest5
493,raw_position_sample,2,1,ele,25,5,14,15,2, than ,484,127,250518,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,454.45001220703125,130.06666564941406,494.50001525878906,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
500,hover_association,2,1,ele,25,5,14,15,2, than ,459,129,,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,454.45001220703125,140.06666564941406,494.50000762939453,1,2,hover,31,31,0.7378274948932579,0.6733333587646484,122,,,,,,,,,,,,,,,EmTest5,EmTest5
543,raw_position_sample,2,1,ele,25,5,14,15,3," 500,000 ",564,123,250569,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,494.5,130.06666564941406,564.6000061035156,1,3,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
550,hover_association,2,1,ele,25,5,14,15,3," 500,000 ",514,126,,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,494.50000762939453,140.06666564941406,564.5999908447266,1,3,hover,49,49,0.9914409274124428,0.5733333587646484,122,,,,,,,,,,,,,,,EmTest5,EmTest5
594,raw_position_sample,2,1,ele,25,5,14,15,4, people ,585,118,250619,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,564.5999755859375,130.06666564941406,623.6833038330078,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
644,raw_position_sample,2,1,ele,25,5,14,15,4, people ,585,118,250670,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,564.5999755859375,130.06666564941406,623.6833038330078,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
694,raw_position_sample,2,1,ele,25,5,14,15,4, people ,585,118,250720,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,564.5999755859375,130.06666564941406,623.6833038330078,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
744,raw_position_sample,2,1,ele,25,5,14,15,4, people ,585,118,250770,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,564.5999755859375,130.06666564941406,623.6833038330078,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
795,raw_position_sample,2,1,ele,25,5,14,15,4, people ,585,118,250821,EmTest5,EmTest5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,564.5999755859375,130.06666564941406,623.6833038330078,1,4,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
