responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
142,raw_position_sample,2,2,int,20,1,22,23,-1,999,314,106,352185,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
193,raw_position_sample,2,2,int,20,1,22,23,-1,999,319,106,352235,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
243,raw_position_sample,2,2,int,20,1,22,23,-1,999,322,106,352285,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
294,raw_position_sample,2,2,int,20,1,22,23,-1,999,335,106,352336,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
344,raw_position_sample,2,2,int,20,1,22,23,-1,999,351,110,352387,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
394,raw_position_sample,2,2,int,20,1,22,23,1, Illegal ,409,130,352437,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,460.4666748046875,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
445,raw_position_sample,2,2,int,20,1,22,23,1, Illegal ,432,136,352488,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,460.4666748046875,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
495,raw_position_sample,2,2,int,20,1,22,23,1, Illegal ,437,136,352538,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,460.4666748046875,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
530,hover_association,2,2,int,20,1,22,23,1, Illegal ,409,130,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,405.52502102322046,140.06666564941406,460.4666748046875,1,1,hover,149,149,0.8458969793962866,0.8483333587646484,72,,,,,,,,,,,,,,,EmTest5,EmTest5
547,raw_position_sample,2,2,int,20,1,22,23,2, downloading ,461,133,352589,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,460.4666748046875,130.06666564941406,566.6000213623047,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
613,raw_position_sample,2,2,int,20,1,22,23,2, downloading ,507,132,352655,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,460.4666748046875,130.06666564941406,566.6000213623047,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
664,raw_position_sample,2,2,int,20,1,22,23,2, downloading ,559,130,352706,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,460.4666748046875,130.06666564941406,566.6000213623047,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
665,hover_association,2,2,int,20,1,22,23,2, downloading ,461,133,,EmTest5,EmTest5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,460.4666748046875,140.06666564941406,566.5999984741211,1,2,hover,134,134,0.9283919676557731,0.7483333587646485,72,,,,,,,,,,,,,,,EmTest5,EmTest5
