responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
76,raw_position_sample,2,1,ele,11,3,8,9,-1,999,338,86,172220,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
126,raw_position_sample,2,1,ele,11,3,8,9,-1,999,336,85,172270,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
176,raw_position_sample,2,1,ele,11,3,8,9,-1,999,336,85,172321,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
228,raw_position_sample,2,1,ele,11,3,8,9,-1,999,336,85,172372,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
278,raw_position_sample,2,1,ele,11,3,8,9,-1,999,336,85,172422,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
328,raw_position_sample,2,1,ele,11,3,8,9,-1,999,353,101,172473,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
368,hover_association,2,1,ele,11,3,8,9,1, Reiss ,418,130,,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.8440682547433,140.06666564941406,458.433349609375,1,1,hover,16,16,0.24549558069637414,0.7483333587646485,121,,,,,,,,,,,,,,,EmTest5,EmTest5
379,raw_position_sample,2,1,ele,11,3,8,9,15, was ,454,143,172523,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,446.433349609375,170.06666564941406,483.45001220703125,2,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
384,hover_association,2,1,ele,11,3,8,9,15, was ,454,143,,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,446.433349609375,180.06666564941406,483.45001220703125,2,2,hover,16,16,0.20441200960953435,0.07333335876464844,121,,,,,,,,,,,,,,,EmTest5,EmTest5
401,hover_association,2,1,ele,11,3,8,9,16, not ,492,155,,EmTest5,EmTest5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,483.45001220703125,180.06666564941406,513.4833450317383,2,3,hover,16,16,0.2846832831664647,0.37333335876464846,121,,,,,,,,,,,,,,,EmTest5,EmTest5
