responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
77,raw_position_sample,2,2,int,5,2,28,29,-1,999,353,111,437564,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
126,raw_position_sample,2,2,int,5,2,28,29,-1,999,352,110,437614,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
178,raw_position_sample,2,2,int,5,2,28,29,-1,999,350,106,437664,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
228,raw_position_sample,2,2,int,5,2,28,29,-1,999,350,106,437714,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
277,raw_position_sample,2,2,int,5,2,28,29,-1,999,350,106,437765,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
328,raw_position_sample,2,2,int,5,2,28,29,-1,999,350,105,437816,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
380,raw_position_sample,2,2,int,5,2,28,29,-1,999,373,107,437867,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
431,raw_position_sample,2,2,int,5,2,28,29,1, South ,412,116,437918,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,460.4666748046875,1,1,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
468,hover_association,2,2,int,5,2,28,29,1, South ,412,116,,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.6988307407924,140.06666564941406,460.4666748046875,1,1,hover,49,49,0.8302485067588194,0.6483333587646485,80,,,,,,,,,,,,,,,EmTest5,EmTest5
481,raw_position_sample,2,2,int,5,2,28,29,2, American ,461,127,437968,EmTest5,EmTest5,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,460.4666748046875,130.06666564941406,541.5166778564453,1,2,,,,,,,,,,,,,,,,,,,,,EmTest5,EmTest5
