responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
71,raw_position_sample,2,2,int,25,5,5,6,-1,999,427,107,1147775.599999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
120,raw_position_sample,2,2,int,25,5,5,6,-1,999,427,107,1147824.5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
170,raw_position_sample,2,2,int,25,5,5,6,-1,999,427,107,1147874.699999988,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
215,raw_position_sample,2,2,int,25,5,5,6,-1,999,427,107,1147919.800000012,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
267,raw_position_sample,2,2,int,25,5,5,6,-1,999,430,107,1147971.800000012,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
321,raw_position_sample,2,2,int,25,5,5,6,-1,999,458,121,1148025.599999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
371,raw_position_sample,2,2,int,25,5,5,6,-1,999,476,135,1148075.400000006,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
421,raw_position_sample,2,2,int,25,5,5,6,-1,999,488,153,1148125.5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
471,raw_position_sample,2,2,int,25,5,5,6,-1,999,498,166,1148175.599999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
518,raw_position_sample,2,2,int,25,5,5,6,-1,999,513,182,1148221.900000006,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
564,raw_position_sample,2,2,int,25,5,5,6,30, led ,523,198,1148268.5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,197.12890625,519.31640625,217.12890625,548.33984375,3,1,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
622,raw_position_sample,2,2,int,25,5,5,6,30, led ,535,212,1148326.199999988,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,197.12890625,519.31640625,217.12890625,548.33984375,3,1,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
671,hover_association,2,2,int,25,5,5,6,30, led ,522,193,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,187.12890625,517.0084635416666,227.12890625,548.33984375,3,1,hover,119.40000000596046,119.40000000596046,0.8934025974025975,0.87177734375,136,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
674,raw_position_sample,2,2,int,25,5,5,6,45, purchase ,550,228,1148378.599999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,237.12890625,519.31640625,257.12890625,598.37890625,4,1,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
724,raw_position_sample,2,2,int,25,5,5,6,45, purchase ,560,240,1148428.800000012,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,237.12890625,519.31640625,257.12890625,598.37890625,4,1,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
769,raw_position_sample,2,2,int,25,5,5,6,45, purchase ,560,240,1148473.400000006,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,237.12890625,519.31640625,257.12890625,598.37890625,4,1,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
816,raw_position_sample,2,2,int,25,5,5,6,45, purchase ,560,240,1148520.199999988,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,intermediate,5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"spanish, english, italian",spanish|italian,Portuguese:50|English:25|spanish:15|italian:10,100,Portuguese:40|English:35|spanish:15|italian:10,100,Portuguese:70|English:20|spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,19,random,,237.12890625,519.31640625,257.12890625,598.37890625,4,1,,,,,,,,,,,,2026-08-16T13:36:10.257Z,6FTEMA92,2026-08-16,2026-08-16,10:36:10,2026-08-16 10:36:10,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
