responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
467,hover_association,2,1,ele,8,6,20,21,14, two-letter ,428,127,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.30000000074506,50.30000000074506,0.041598013229218904,0.034375,80,118.625,426.390625,158.625,753.5546875,1,2,,,,,,,,,,,,,,,test,test
490,raw_position_sample,2,1,ele,8,6,20,21,-1,999,451,114,514597.30000000075,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
540,raw_position_sample,2,1,ele,8,6,20,21,-1,999,469,109,514647.3999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
590,raw_position_sample,2,1,ele,8,6,20,21,-1,999,494,109,514697.59999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
640,raw_position_sample,2,1,ele,8,6,20,21,-1,999,547,110,514747.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
690,raw_position_sample,2,1,ele,8,6,20,21,-1,999,628,112,514797.3999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
740,raw_position_sample,2,1,ele,8,6,20,21,-1,999,734,112,514847.80000000075,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
790,raw_position_sample,2,1,ele,8,6,20,21,-1,999,809,112,514897.3999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
840,raw_position_sample,2,1,ele,8,6,20,21,-1,999,852,110,514947.69999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
889,raw_position_sample,2,1,ele,8,6,20,21,-1,999,878,110,514996.59999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
940,raw_position_sample,2,1,ele,8,6,20,21,-1,999,894,111,515047.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
990,raw_position_sample,2,1,ele,8,6,20,21,-1,999,911,115,515097.69999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
1040,raw_position_sample,2,1,ele,8,6,20,21,12, must ,925,120,515147.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,893.640625,128.875,937.6484375,1,13,,,,,,,,,,,,,,,test,test
1090,raw_position_sample,2,1,ele,8,6,20,21,12, must ,932,126,515197.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,893.640625,128.875,937.6484375,1,13,,,,,,,,,,,,,,,test,test
1140,raw_position_sample,2,1,ele,8,6,20,21,12, must ,934,137,515247.80000000075,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,893.640625,128.875,937.6484375,1,13,,,,,,,,,,,,,,,test,test
1190,raw_position_sample,2,1,ele,8,6,20,21,12, must ,927,150,515298,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,893.640625,128.875,937.6484375,1,13,,,,,,,,,,,,,,,test,test
1240,raw_position_sample,2,1,ele,8,6,20,21,12, must ,913,158,515347.69999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,893.640625,128.875,937.6484375,1,13,,,,,,,,,,,,,,,test,test
1284,hover_association,2,1,ele,8,6,20,21,12, must ,925,120,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,250.20000000298023,250.20000000298023,0.12178235398544293,0.984375,80,118.625,893.640625,158.625,937.6484375,1,13,,,,,,,,,,,,,,,test,test
1290,raw_position_sample,2,1,ele,8,6,20,21,11, they ,892,156,515397.59999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,854.6171875,128.875,893.640625,1,12,,,,,,,,,,,,,,,test,test
1340,raw_position_sample,2,1,ele,8,6,20,21,11, they ,870,151,515447.8999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,854.6171875,128.875,893.640625,1,12,,,,,,,,,,,,,,,test,test
1383,hover_association,2,1,ele,8,6,20,21,11, they ,892,156,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100,100,0.03543543543543543,0.759375,80,118.625,854.6171875,158.625,893.640625,1,12,,,,,,,,,,,,,,,test,test
1391,raw_position_sample,2,1,ele,8,6,20,21,10," also, ",849,148,515498.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,811.59375,128.875,854.6171875,1,11,,,,,,,,,,,,,,,test,test
1440,raw_position_sample,2,1,ele,8,6,20,21,10," also, ",813,148,515547.8999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,811.59375,128.875,854.6171875,1,11,,,,,,,,,,,,,,,test,test
1449,hover_association,2,1,ele,8,6,20,21,10," also, ",849,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,65.5,65.5,0.032685672780098055,0.734375,80,118.625,811.59375,158.625,854.6171875,1,11,,,,,,,,,,,,,,,test,test
1466,hover_association,2,1,ele,8,6,20,21,9," but, ",793,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999999254942,16.699999999254942,0.46922390722569135,0.734375,80,118.625,776.5625,158.625,811.59375,1,10,,,,,,,,,,,,,,,test,test
1491,raw_position_sample,2,1,ele,8,6,20,21,8, elements ,742,148,515598,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,698.5234375,128.875,776.5625,1,9,,,,,,,,,,,,,,,test,test
1500,hover_association,2,1,ele,8,6,20,21,8, elements ,769,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34.19999999925494,34.19999999925494,0.5571128241065172,0.734375,80,118.625,698.5234375,158.625,776.5625,1,9,,,,,,,,,,,,,,,test,test
1516,hover_association,2,1,ele,8,6,20,21,7, the ,696,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.100000001490116,16.100000001490116,0.9159510798855062,0.734375,80,118.625,668.5,158.625,698.5234375,1,8,,,,,,,,,,,,,,,test,test
1533,hover_association,2,1,ele,8,6,20,21,6, for ,667,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.899999998509884,16.899999998509884,0.9423250225292881,0.734375,80,118.625,642.4921875,158.625,668.5,1,7,,,,,,,,,,,,,,,test,test
1540,raw_position_sample,2,1,ele,8,6,20,21,5, names ,637,148,515647.30000000075,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,583.4609375,128.875,642.4921875,1,6,,,,,,,,,,,,,,,test,test
1566,hover_association,2,1,ele,8,6,20,21,5, names ,637,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32.899999998509884,32.899999998509884,0.4156961355214399,0.734375,80,118.625,583.4609375,158.625,642.4921875,1,6,,,,,,,,,,,,,,,test,test
1590,raw_position_sample,2,1,ele,8,6,20,21,4, new ,546,148,515697.3999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,545.4375,128.875,583.4609375,1,5,,,,,,,,,,,,,,,test,test
1600,hover_association,2,1,ele,8,6,20,21,4, new ,578,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34.100000001490116,34.100000001490116,0.014793507294020958,0.734375,80,118.625,545.4375,158.625,583.4609375,1,5,,,,,,,,,,,,,,,test,test
1616,hover_association,2,1,ele,8,6,20,21,3, find ,525,148,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999999254942,16.699999999254942,0.39931113662456946,0.734375,80,118.625,511.4140625,158.625,545.4375,1,4,,,,,,,,,,,,,,,test,test
1640,raw_position_sample,2,1,ele,8,6,20,21,14, two-letter ,480,150,515747.59999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,385.375,168.875,1039.703125,1,2,,,,,,,,,,,,,,,test,test
1690,raw_position_sample,2,1,ele,8,6,20,21,14, two-letter ,447,150,515797.5,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,385.375,168.875,1039.703125,1,2,,,,,,,,,,,,,,,test,test
1740,raw_position_sample,2,1,ele,8,6,20,21,14, two-letter ,429,151,515847.30000000075,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,385.375,168.875,1039.703125,1,2,,,,,,,,,,,,,,,test,test
1749,hover_association,2,1,ele,8,6,20,21,14, two-letter ,500,149,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,132.19999999925494,132.19999999925494,0.007975738472192373,0.809375,80,118.625,426.390625,158.625,753.5546875,1,2,,,,,,,,,,,,,,,test,test
1790,raw_position_sample,2,1,ele,8,6,20,21,1, Scientists ,416,153,515897.80000000075,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,385.375,128.875,467.40625,1,1,,,,,,,,,,,,,,,test,test
1840,raw_position_sample,2,1,ele,8,6,20,21,1, Scientists ,410,157,515947.8999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,385.375,128.875,467.40625,1,1,,,,,,,,,,,,,,,test,test
1849,hover_association,2,1,ele,8,6,20,21,1, Scientists ,424,151,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100.30000000074506,100.30000000074506,0.6311208791208791,0.959375,80,118.625,381.95703125,158.625,426.390625,1,1,,,,,,,,,,,,,,,test,test
1890,raw_position_sample,2,1,ele,8,6,20,21,-1,999,409,168,515997,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
1940,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",413,190,516047.19999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
1991,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",414,195,516098.5,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2041,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",414,195,516148.5,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2091,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",414,195,516198.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2141,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",414,195,516248.19999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2191,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",414,195,516298.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2241,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",415,195,516348.19999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2290,raw_position_sample,2,1,ele,8,6,20,21,25," suggestions, ",447,195,516397.69999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2316,hover_association,2,1,ele,8,6,20,21,25," suggestions, ",411,185,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,400.1000000014901,400.1000000014901,0.844958385504898,0.409375,80,178.625,385.375,218.625,491.4453125,3,1,,,,,,,,,,,,,,,test,test
2333,hover_association,2,1,ele,8,6,20,21,26, they ,505,196,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.800000000745058,16.800000000745058,0.34734734734734735,0.434375,80,178.625,491.4453125,218.625,530.46875,3,2,,,,,,,,,,,,,,,test,test
2341,raw_position_sample,2,1,ele,8,6,20,21,27, will ,550,197,516448,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,530.46875,208.875,560.46875,3,3,,,,,,,,,,,,,,,test,test
2349,hover_association,2,1,ele,8,6,20,21,27, will ,550,197,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.399999998509884,16.399999998509884,0.6510416666666666,0.459375,80,178.625,530.46875,218.625,560.46875,3,3,,,,,,,,,,,,,,,test,test
2366,hover_association,2,1,ele,8,6,20,21,28, tell ,576,197,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.400000002235174,16.400000002235174,0.5543781372002231,0.459375,80,178.625,560.46875,218.625,588.484375,3,4,,,,,,,,,,,,,,,test,test
2383,hover_association,2,1,ele,8,6,20,21,29, the ,601,197,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17.099999997764826,17.099999997764826,0.4168618266978923,0.459375,80,178.625,588.484375,218.625,618.5078125,3,5,,,,,,,,,,,,,,,test,test
2390,raw_position_sample,2,1,ele,8,6,20,21,30, public ,625,197,516497.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,618.5078125,208.875,670.5390625,3,6,,,,,,,,,,,,,,,test,test
2416,hover_association,2,1,ele,8,6,20,21,30, public ,625,197,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32.80000000074506,32.80000000074506,0.586036036036036,0.434375,80,178.625,618.5078125,218.625,670.5390625,3,6,,,,,,,,,,,,,,,test,test
2433,hover_association,2,1,ele,8,6,20,21,31, so ,673,195,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17.300000000745058,17.300000000745058,0.10247234873129472,0.409375,80,178.625,670.5390625,218.625,694.5546875,3,7,,,,,,,,,,,,,,,test,test
2440,raw_position_sample,2,1,ele,8,6,20,21,32, that ,698,194,516547.69999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,694.5546875,208.875,729.5859375,3,8,,,,,,,,,,,,,,,test,test
2466,hover_association,2,1,ele,8,6,20,21,32, that ,698,194,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.8405441570026762,0.359375,80,178.625,694.5546875,218.625,729.5859375,3,8,,,,,,,,,,,,,,,test,test
2490,raw_position_sample,2,1,ele,8,6,20,21,33, people ,775,193,516597.59999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,729.5859375,208.875,788.640625,3,9,,,,,,,,,,,,,,,test,test
2501,hover_association,2,1,ele,8,6,20,21,33, people ,750,193,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.899999998509884,33.899999998509884,0.7690170657494377,0.359375,80,178.625,729.5859375,218.625,788.640625,3,9,,,,,,,,,,,,,,,test,test
2533,hover_association,2,1,ele,8,6,20,21,34, can ,792,193,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32.80000000074506,32.80000000074506,0.6571756601607348,0.359375,80,178.625,788.640625,218.625,822.6640625,3,10,,,,,,,,,,,,,,,test,test
2541,raw_position_sample,2,1,ele,8,6,20,21,35, comment ,829,195,516648,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,822.6640625,208.875,901.6875,3,11,,,,,,,,,,,,,,,test,test
2591,raw_position_sample,2,1,ele,8,6,20,21,35, comment ,871,202,516698.19999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,822.6640625,208.875,901.6875,3,11,,,,,,,,,,,,,,,test,test
2640,raw_position_sample,2,1,ele,8,6,20,21,35, comment ,899,208,516747.8999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,822.6640625,208.875,901.6875,3,11,,,,,,,,,,,,,,,test,test
2649,hover_association,2,1,ele,8,6,20,21,35, comment ,829,195,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,116.30000000074506,116.30000000074506,0.9659911023232822,0.734375,80,178.625,822.6640625,218.625,901.6875,3,11,,,,,,,,,,,,,,,test,test
2690,raw_position_sample,2,1,ele,8,6,20,21,36, on ,921,212,516797.30000000075,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,901.6875,208.875,926.7109375,3,12,,,,,,,,,,,,,,,test,test
2716,hover_association,2,1,ele,8,6,20,21,36, on ,907,210,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.69999999925494,66.69999999925494,0.9715891351857634,0.859375,80,178.625,901.6875,218.625,926.7109375,3,12,,,,,,,,,,,,,,,test,test
2740,raw_position_sample,2,1,ele,8,6,20,21,37, the ,934,214,516847.5,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,926.7109375,208.875,956.734375,3,13,,,,,,,,,,,,,,,test,test
2790,raw_position_sample,2,1,ele,8,6,20,21,37, the ,947,214,516897.3999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,926.7109375,208.875,956.734375,3,13,,,,,,,,,,,,,,,test,test
2841,raw_position_sample,2,1,ele,8,6,20,21,37, the ,956,214,516948.09999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,926.7109375,208.875,956.734375,3,13,,,,,,,,,,,,,,,test,test
2849,hover_association,2,1,ele,8,6,20,21,37, the ,930,214,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,133.60000000149012,133.60000000149012,0.9755399427530576,0.884375,80,178.625,926.7109375,218.625,956.734375,3,13,,,,,,,,,,,,,,,test,test
2890,raw_position_sample,2,1,ele,8,6,20,21,38, names. ,961,215,516997.8999999985,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,956.734375,208.875,1015.765625,3,14,,,,,,,,,,,,,,,test,test
2934,hover_association,2,1,ele,8,6,20,21,38, names. ,959,214,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.5,83.5,0.08920063525674961,0.959375,80,178.625,956.734375,218.625,1015.765625,3,14,,,,,,,,,,,,,,,test,test
2940,raw_position_sample,2,1,ele,8,6,20,21,51, In ,962,219,517047.5,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.375,948.6796875,248.875,968.6953125,4,13,,,,,,,,,,,,,,,test,test
2991,raw_position_sample,2,1,ele,8,6,20,21,51, In ,961,226,517098.69999999925,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.375,948.6796875,248.875,968.6953125,4,13,,,,,,,,,,,,,,,test,test
3040,raw_position_sample,2,1,ele,8,6,20,21,51, In ,955,234,517147.5,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.375,948.6796875,248.875,968.6953125,4,13,,,,,,,,,,,,,,,test,test
3066,hover_association,2,1,ele,8,6,20,21,51, In ,962,219,,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,132.69999999925494,132.69999999925494,0.16588602654176424,0.434375,80,218.625,948.6796875,258.625,968.6953125,4,13,,,,,,,,,,,,,,,test,test
3090,raw_position_sample,2,1,ele,8,6,20,21,50, names. ,939,238,517197.59999999776,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.375,884.6484375,248.875,948.6796875,4,12,,,,,,,,,,,,,,,test,test
3140,raw_position_sample,2,1,ele,8,6,20,21,50, names. ,896,235,517247,test,test,elementary,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.375,884.6484375,248.875,948.6796875,4,12,,,,,,,,,,,,,,,test,test
