responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
41,raw_position_sample,2,1,ele,22,4,25,26,-1,999,336,108,568647.5,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
90,raw_position_sample,2,1,ele,22,4,25,26,-1,999,328,108,568696.8999999985,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
140,raw_position_sample,2,1,ele,22,4,25,26,-1,999,325,101,568746.8000000007,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
191,raw_position_sample,2,1,ele,22,4,25,26,-1,999,326,95,568797.5,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
241,raw_position_sample,2,1,ele,22,4,25,26,-1,999,345,96,568847.5,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,test
292,raw_position_sample,2,1,ele,22,4,25,26,1, Duran ,400,114,568898.1999999993,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,385.375,128.875,439.40625,1,1,,,,,,,,,,,,,,,test,test
332,hover_association,2,1,ele,22,4,25,26,1, Duran ,400,114,,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.19999999925494,50.19999999925494,0.9584345479082321,0.534375,79,98.625,381.515625,138.625,439.40625,1,1,,,,,,,,,,,,,,,test,test
342,raw_position_sample,2,1,ele,22,4,25,26,2, was ,453,122,568948.3999999985,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,439.40625,128.875,476.421875,1,2,,,,,,,,,,,,,,,test,test
384,hover_association,2,1,ele,22,4,25,26,2, was ,453,122,,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.19999999925494,50.19999999925494,0.9345715491768679,0.584375,79,98.625,439.40625,138.625,476.421875,1,2,,,,,,,,,,,,,,,test,test
391,raw_position_sample,2,1,ele,22,4,25,26,3, arrested ,482,120,568997.5,test,test,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,476.421875,128.875,547.4609375,1,3,,,,,,,,,,,,,,,test,test
