responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
567,hover_association,2,1,ele,22,2,23,24,2, 2006 ,454,136,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.400000002235174,50.400000002235174,0.7464446756850502,0.734375,65,98.625,432.375,138.625,477.421875,1,2,,,,,,,,,,,,,,,test,test
583,hover_association,2,1,ele,22,2,23,24,3, to ,480,124,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.5,16.5,0.1288056206088993,0.634375,65,98.625,477.421875,138.625,497.4375,1,3,,,,,,,,,,,,,,,test,test
608,raw_position_sample,2,1,ele,22,2,23,24,4," 2008, ",516,121,548547.8000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,497.4375,128.875,547.484375,1,4,,,,,,,,,,,,,,,test,test
633,hover_association,2,1,ele,22,2,23,24,4," 2008, ",498,121,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.099999997764826,49.099999997764826,0.7905088979082111,0.559375,65,98.625,497.4375,138.625,547.484375,1,4,,,,,,,,,,,,,,,test,test
658,raw_position_sample,2,1,ele,22,2,23,24,5, Duran ,586,121,548597.6999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,547.484375,128.875,601.515625,1,5,,,,,,,,,,,,,,,test,test
666,hover_association,2,1,ele,22,2,23,24,5, Duran ,561,121,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.5,33.5,0.7128397917871602,0.559375,65,98.625,547.484375,138.625,601.515625,1,5,,,,,,,,,,,,,,,test,test
700,hover_association,2,1,ele,22,2,23,24,6, took ,612,123,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.9093093093093093,0.634375,65,98.625,601.515625,138.625,640.5390625,1,6,,,,,,,,,,,,,,,test,test
707,raw_position_sample,2,1,ele,22,2,23,24,7, out ,661,124,548647.5,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,640.5390625,128.875,670.5625,1,7,,,,,,,,,,,,,,,test,test
716,hover_association,2,1,ele,22,2,23,24,7, out ,661,124,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.6814988290398126,0.634375,65,98.625,640.5390625,138.625,670.5625,1,7,,,,,,,,,,,,,,,test,test
734,hover_association,2,1,ele,22,2,23,24,8, 68 ,686,124,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17.300000000745058,17.300000000745058,0.6169216359662816,0.634375,65,98.625,670.5625,138.625,695.5859375,1,8,,,,,,,,,,,,,,,test,test
757,raw_position_sample,2,1,ele,22,2,23,24,9, loans ,721,124,548697.1999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,695.5859375,128.875,743.625,1,9,,,,,,,,,,,,,,,test,test
783,hover_association,2,1,ele,22,2,23,24,9, loans ,702,124,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.100000001490116,49.100000001490116,0.9037241827939503,0.634375,65,98.625,695.5859375,138.625,743.625,1,9,,,,,,,,,,,,,,,test,test
808,raw_position_sample,2,1,ele,22,2,23,24,10, from ,768,126,548747.8999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,743.625,128.875,784.6328125,1,10,,,,,,,,,,,,,,,test,test
832,hover_association,2,1,ele,22,2,23,24,10, from ,754,125,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.099999997764826,50.099999997764826,0.911411697466184,0.709375,65,98.625,743.625,138.625,784.6328125,1,10,,,,,,,,,,,,,,,test,test
858,raw_position_sample,2,1,ele,22,2,23,24,11, 39 ,803,128,548797.8000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,784.6328125,128.875,809.65625,1,11,,,,,,,,,,,,,,,test,test
866,hover_association,2,1,ele,22,2,23,24,11, 39 ,792,128,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.100000001490116,33.100000001490116,0.7339993755853887,0.734375,65,98.625,784.6328125,138.625,809.65625,1,11,,,,,,,,,,,,,,,test,test
907,raw_position_sample,2,1,ele,22,2,23,24,12, banks ,830,129,548847.3000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,809.65625,128.875,862.6953125,1,12,,,,,,,,,,,,,,,test,test
950,hover_association,2,1,ele,22,2,23,24,12, banks ,813,129,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,84.30000000074506,84.30000000074506,0.854912358226543,0.759375,65,98.625,809.65625,138.625,862.6953125,1,12,,,,,,,,,,,,,,,test,test
957,raw_position_sample,2,1,ele,22,2,23,24,13, in ,867,129,548897.3000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,862.6953125,128.875,881.7109375,1,13,,,,,,,,,,,,,,,test,test
982,hover_association,2,1,ele,22,2,23,24,13, in ,867,129,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32.399999998509884,32.399999998509884,0.910024650780608,0.734375,65,98.625,862.6953125,138.625,881.7109375,1,13,,,,,,,,,,,,,,,test,test
1007,raw_position_sample,2,1,ele,22,2,23,24,14, Spain. ,908,127,548947.3999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,881.7109375,128.875,937.75,1,14,,,,,,,,,,,,,,,test,test
1049,hover_association,2,1,ele,22,2,23,24,14, Spain. ,893,128,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.5,66.5,0.9509270876899484,0.709375,65,98.625,881.7109375,138.625,937.75,1,14,,,,,,,,,,,,,,,test,test
1058,raw_position_sample,2,1,ele,22,2,23,24,15, He ,947,127,548997.8999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,937.75,128.875,965.765625,1,15,,,,,,,,,,,,,,,test,test
1099,hover_association,2,1,ele,22,2,23,24,15, He ,947,127,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.100000001490116,50.100000001490116,0.8298940323480201,0.709375,65,98.625,937.75,138.625,965.765625,1,15,,,,,,,,,,,,,,,test,test
1108,raw_position_sample,2,1,ele,22,2,23,24,16, gave ,968,127,549047.8999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,965.765625,128.875,1009.8046875,1,16,,,,,,,,,,,,,,,test,test
1157,raw_position_sample,2,1,ele,22,2,23,24,16, gave ,982,128,549097.1999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,965.765625,128.875,1009.8046875,1,16,,,,,,,,,,,,,,,test,test
1208,raw_position_sample,2,1,ele,22,2,23,24,16, gave ,987,135,549148.1999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.375,965.765625,128.875,1009.8046875,1,16,,,,,,,,,,,,,,,test,test
1216,hover_association,2,1,ele,22,2,23,24,16, gave ,968,127,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,117.19999999925494,117.19999999925494,0.48217136774880254,0.909375,65,98.625,965.765625,138.625,1009.8046875,1,16,,,,,,,,,,,,,,,test,test
1257,raw_position_sample,2,1,ele,22,2,23,24,31, against ,985,148,549197.3000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,969.3828125,168.875,1027.4296875,2,14,,,,,,,,,,,,,,,test,test
1307,raw_position_sample,2,1,ele,22,2,23,24,31, against ,972,161,549247.1999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,969.3828125,168.875,1027.4296875,2,14,,,,,,,,,,,,,,,test,test
1316,hover_association,2,1,ele,22,2,23,24,31, against ,987,139,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,99.5,99.5,0.04508748317631225,0.559375,65,138.625,969.3828125,178.625,1027.4296875,2,14,,,,,,,,,,,,,,,test,test
1358,raw_position_sample,2,1,ele,22,2,23,24,30, tours ,947,166,549297.8999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,924.359375,168.875,969.3828125,2,13,,,,,,,,,,,,,,,test,test
1400,hover_association,2,1,ele,22,2,23,24,30, tours ,966,163,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,84.30000000074506,84.30000000074506,0.10307131702238417,0.684375,65,138.625,924.359375,178.625,969.3828125,2,13,,,,,,,,,,,,,,,test,test
1408,raw_position_sample,2,1,ele,22,2,23,24,29, speaking ,918,166,549347.8000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,847.3046875,168.875,924.359375,2,12,,,,,,,,,,,,,,,test,test
1457,raw_position_sample,2,1,ele,22,2,23,24,29, speaking ,881,160,549397.3000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,847.3046875,168.875,924.359375,2,12,,,,,,,,,,,,,,,test,test
1500,hover_association,2,1,ele,22,2,23,24,29, speaking ,918,166,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100,100,0.11284599006387509,0.434375,65,138.625,847.3046875,178.625,924.359375,2,12,,,,,,,,,,,,,,,test,test
1508,raw_position_sample,2,1,ele,22,2,23,24,28, for ,844,155,549448.1999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,821.296875,168.875,847.3046875,2,11,,,,,,,,,,,,,,,test,test
1532,hover_association,2,1,ele,22,2,23,24,28, for ,844,155,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32.5,32.5,0.37308501051366777,0.384375,65,138.625,821.296875,178.625,847.3046875,2,11,,,,,,,,,,,,,,,test,test
1557,raw_position_sample,2,1,ele,22,2,23,24,27, pay ,802,152,549497.3999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,787.2734375,168.875,821.296875,2,10,,,,,,,,,,,,,,,test,test
1566,hover_association,2,1,ele,22,2,23,24,27, pay ,817,153,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.5,33.5,0.43283582089552236,0.334375,65,138.625,787.2734375,178.625,821.296875,2,10,,,,,,,,,,,,,,,test,test
1600,hover_association,2,1,ele,22,2,23,24,26, to ,786,152,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.08704137392661983,0.334375,65,138.625,767.2578125,178.625,787.2734375,2,9,,,,,,,,,,,,,,,test,test
1607,raw_position_sample,2,1,ele,22,2,23,24,25, money ,753,152,549547.1999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,708.2265625,168.875,767.2578125,2,8,,,,,,,,,,,,,,,test,test
1650,hover_association,2,1,ele,22,2,23,24,25, money ,753,152,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.30000000074506,50.30000000074506,0.04698253043938592,0.359375,65,138.625,708.2265625,178.625,767.2578125,2,8,,,,,,,,,,,,,,,test,test
1658,raw_position_sample,2,1,ele,22,2,23,24,24, the ,695,154,549598,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,678.203125,168.875,708.2265625,2,7,,,,,,,,,,,,,,,test,test
1666,hover_association,2,1,ele,22,2,23,24,24, the ,695,154,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.299999997019768,16.299999997019768,0.5594587561800677,0.384375,65,138.625,678.203125,178.625,708.2265625,2,7,,,,,,,,,,,,,,,test,test
1699,hover_association,2,1,ele,22,2,23,24,23, used ,667,157,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32.80000000074506,32.80000000074506,0.3595884335639525,0.509375,65,138.625,634.1640625,178.625,678.203125,2,6,,,,,,,,,,,,,,,test,test
1708,raw_position_sample,2,1,ele,22,2,23,24,22, They ,630,160,549647.5,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,589.3046875,168.875,634.1640625,2,5,,,,,,,,,,,,,,,test,test
1749,hover_association,2,1,ele,22,2,23,24,22, They ,630,160,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.5,49.5,0.01549982584465343,0.559375,65,138.625,589.3046875,178.625,634.1640625,2,5,,,,,,,,,,,,,,,test,test
1757,raw_position_sample,2,1,ele,22,2,23,24,21, activists. ,573,162,549697.0999999978,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,515.4453125,168.875,589.3046875,2,4,,,,,,,,,,,,,,,test,test
1807,raw_position_sample,2,1,ele,22,2,23,24,21, activists. ,523,162,549747.3999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,515.4453125,168.875,589.3046875,2,4,,,,,,,,,,,,,,,test,test
1817,hover_association,2,1,ele,22,2,23,24,21, activists. ,573,162,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67.5,67.5,0.10228474719695367,0.584375,65,138.625,515.4453125,178.625,589.3046875,2,4,,,,,,,,,,,,,,,test,test
1857,raw_position_sample,2,1,ele,22,2,23,24,20, social ,487,162,549796.8999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,464.421875,168.875,515.4453125,2,3,,,,,,,,,,,,,,,test,test
1907,raw_position_sample,2,1,ele,22,2,23,24,20, social ,470,162,549847.3000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,464.421875,168.875,515.4453125,2,3,,,,,,,,,,,,,,,test,test
1934,hover_association,2,1,ele,22,2,23,24,20, social ,510,162,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,117.30000000074506,117.30000000074506,0.030929413566069514,0.609375,65,138.625,464.421875,178.625,515.4453125,2,3,,,,,,,,,,,,,,,test,test
1958,raw_position_sample,2,1,ele,22,2,23,24,19, to ,459,164,549897.5,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,444.40625,168.875,464.421875,2,2,,,,,,,,,,,,,,,test,test
2008,raw_position_sample,2,1,ele,22,2,23,24,19, to ,451,166,549948,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,444.40625,168.875,464.421875,2,2,,,,,,,,,,,,,,,test,test
2058,raw_position_sample,2,1,ele,22,2,23,24,19, to ,445,168,549997.6999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,444.40625,168.875,464.421875,2,2,,,,,,,,,,,,,,,test,test
2068,hover_association,2,1,ele,22,2,23,24,19, to ,462,163,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,134,134,0.02966432474629196,0.734375,65,138.625,444.40625,178.625,464.421875,2,2,,,,,,,,,,,,,,,test,test
2108,raw_position_sample,2,1,ele,22,2,23,24,18, money ,439,171,550047.8000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,385.375,168.875,444.40625,2,1,,,,,,,,,,,,,,,test,test
2158,raw_position_sample,2,1,ele,22,2,23,24,18, money ,436,173,550097.6999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,385.375,168.875,444.40625,2,1,,,,,,,,,,,,,,,test,test
2208,raw_position_sample,2,1,ele,22,2,23,24,18, money ,436,176,550148,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,385.375,168.875,444.40625,2,1,,,,,,,,,,,,,,,test,test
2259,raw_position_sample,2,1,ele,22,2,23,24,18, money ,436,178,550198.6999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.375,385.375,168.875,444.40625,2,1,,,,,,,,,,,,,,,test,test
2283,hover_association,2,1,ele,22,2,23,24,18, money ,443,169,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,215.10000000149012,215.10000000149012,0.8575966119640022,0.984375,65,138.625,385.375,178.625,444.40625,2,1,,,,,,,,,,,,,,,test,test
2308,raw_position_sample,2,1,ele,22,2,23,24,32, capitalism ,438,180,550248.0999999978,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,470.40625,3,1,,,,,,,,,,,,,,,test,test
2357,raw_position_sample,2,1,ele,22,2,23,24,32, capitalism ,438,181,550297.3000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,470.40625,3,1,,,,,,,,,,,,,,,test,test
2408,raw_position_sample,2,1,ele,22,2,23,24,32, capitalism ,441,183,550348.1999999993,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,470.40625,3,1,,,,,,,,,,,,,,,test,test
2457,raw_position_sample,2,1,ele,22,2,23,24,32, capitalism ,454,193,550397.0999999978,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,385.375,208.875,470.40625,3,1,,,,,,,,,,,,,,,test,test
2501,hover_association,2,1,ele,22,2,23,24,32, capitalism ,438,179,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,217.79999999701977,217.79999999701977,0.9599411980889379,0.484375,65,178.625,385.375,218.625,470.40625,3,1,,,,,,,,,,,,,,,test,test
2508,raw_position_sample,2,1,ele,22,2,23,24,33, and ,474,200,550448,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,470.40625,208.875,505.28125,3,2,,,,,,,,,,,,,,,test,test
2558,raw_position_sample,2,1,ele,22,2,23,24,33, and ,492,202,550498,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,470.40625,208.875,505.28125,3,2,,,,,,,,,,,,,,,test,test
2608,raw_position_sample,2,1,ele,22,2,23,24,33, and ,505,202,550548,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,470.40625,208.875,505.28125,3,2,,,,,,,,,,,,,,,test,test
2616,hover_association,2,1,ele,22,2,23,24,33, and ,474,200,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,115.60000000149012,115.60000000149012,0.9919354838709677,0.584375,65,178.625,470.40625,218.625,505.28125,3,2,,,,,,,,,,,,,,,test,test
2659,raw_position_sample,2,1,ele,22,2,23,24,34, TV ,516,199,550598.5,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,505.28125,208.875,533.125,3,3,,,,,,,,,,,,,,,test,test
2683,hover_association,2,1,ele,22,2,23,24,34, TV ,507,202,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.60000000149012,66.60000000149012,0.8159371492704826,0.434375,65,178.625,505.28125,218.625,533.125,3,3,,,,,,,,,,,,,,,test,test
2708,raw_position_sample,2,1,ele,22,2,23,24,35, cameras ,560,192,550647.8999999985,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,533.125,208.875,607.1484375,3,4,,,,,,,,,,,,,,,test,test
2749,hover_association,2,1,ele,22,2,23,24,35, cameras ,539,194,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.19999999925494,66.19999999925494,0.957467018469657,0.184375,65,178.625,533.125,218.625,607.1484375,3,4,,,,,,,,,,,,,,,test,test
2758,raw_position_sample,2,1,ele,22,2,23,24,36, for ,621,184,550697.8000000007,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.375,607.1484375,208.875,633.15625,3,5,,,,,,,,,,,,,,,test,test
2767,hover_association,2,1,ele,22,2,23,24,36, for ,621,184,,test,test,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.5325923700811054,0.134375,65,178.625,607.1484375,218.625,633.15625,3,5,,,,,,,,,,,,,,,test,test
