participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,1,1, The ,No,1,1,1,2,0,1470,1470,1108,1470,1459,0,0,13785,435,1108,1470,0,110,,,4.8885,2.3885,37.28,4.8885,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,2,2, coastal ,No,1,1,2,2,0,720,968,720,720,756,1,0,13785,439,720,968,0,108,40.00,6.0117,0.4734,-4.0266,41.28,6.2046,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,3,3, tram ,No,1,1,3,1,0,349,349,349,349,,1,0,13785,533,349,349,0,111,-7.00,-1.0145,5.4010,2.4010,135.28,19.6063,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,4,4, arrived ,No,1,1,4,3,0,947,1638,947,947,1207,1,1,13785,564,947,1638,0,122,125.00,18.7918,4.0390,-0.4610,166.28,24.9980,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,5,5,,No,1,,,0,1,,,,,,,,13785,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,6,6,,No,1,,,0,1,,,,,,,,13785,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,7,7, station ,No,1,1,7,1,0,267,267,267,267,,0,0,13785,649,267,267,0,120,108.00,16.3912,0.2099,-4.2901,251.28,38.1374,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,8,8,,No,1,,,0,1,,,,,,,,13785,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,9,9, minutes ,No,1,1,9,1,0,284,284,284,284,,0,0,13785,744,284,284,0,120,95.00,12.6168,0.2236,-4.2764,346.28,45.9894,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
LEPUN2TE,697aacd22ed6e9f271b88973,2,int,,,900,1,10,10, early. ,No,1,1,10,1,0,604,604,604,604,,0,0,13785,811,604,604,0,120,67.00,11.4205,0.1563,-3.8437,413.28,70.4460,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T21:52:21.179Z,15:52:21,2026-07-02 15:52:21,2026-07-02,2026-07-02T22:20:33.003Z,16:20:33,2026-07-02 16:20:33,1691824,1691824,spotlight-prolific
