participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,1,1, The ,Yes,0,1,1,3,0,334,1101,334,334,301,1,0,20563,365,334,1101,0,97,,,2.4264,-0.0736,19.23,2.4264,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,3,0,734,1101,734,734,761,0,0,20563,386,734,1101,0,109,21.00,3.0468,0.0881,-4.4119,40.23,5.8362,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,3,3, tram ,Yes,0,1,3,3,0,266,932,266,266,254,0,0,20563,449,266,932,0,125,63.00,9.2193,0.2304,-2.7696,103.23,15.1060,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,3,0,783,1689,783,783,761,0,0,20563,490,783,1689,0,125,41.00,6.1479,0.2359,-4.2641,144.23,21.6266,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,5,5,,Yes,0,,,0,1,,,,,,,,20563,,,,,,,,,,,,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,6,6, the ,Yes,0,1,6,2,0,234,721,234,234,204,0,0,20563,569,234,721,0,127,79.00,13.1564,0.0899,-2.4101,223.23,37.1754,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,7,7, station ,Yes,0,1,7,2,0,588,854,588,588,608,0,0,20563,602,588,854,0,127,33.00,5.1177,0.5454,-3.9546,256.23,39.7359,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,8,8, two ,Yes,0,1,8,2,0,200,700,200,200,,0,0,20563,659,200,700,0,133,90.00,13.6315,0.3760,-2.1240,313.23,47.4418,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,2,0,350,916,350,350,357,0,0,20563,692,350,916,0,128,90.00,11.9070,0.3269,-4.1731,346.23,45.8057,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
Y5N23PCX,6a02b9f36b9cb12b733d16f2,2,int,,,900,1,10,10, early. ,Yes,0,1,10,2,0,250,418.0000000001164,250,250,252,0,0,20563,758,250,418.0000000001164,0,134,66.00,11.0716,0.0744,-3.9256,412.23,69.1519,Computer Trackpad,Right,2026-08-16,2026-08-16,2026-08-16T17:53:56.619Z,11:53:56,2026-08-16 11:53:56,2026-08-16,2026-08-16T18:35:50.810Z,12:35:50,2026-08-16 12:35:50,2514191,2514191,spotlight-prolific
