responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
797,raw_position_sample,2,3,adv,7,1,1,2,-1,999,532,95,1555497.2000000179,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
844,raw_position_sample,2,3,adv,7,1,1,2,-1,999,540,98,1555543.5,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
892,raw_position_sample,2,3,adv,7,1,1,2,-1,999,541,98,1555591.400000006,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
938,raw_position_sample,2,3,adv,7,1,1,2,-1,999,541,100,1555638.099999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
989,raw_position_sample,2,3,adv,7,1,1,2,-1,999,541,106,1555688.300000012,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1040,raw_position_sample,2,3,adv,7,1,1,2,1, When ,538,115,1555740.099999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1087,raw_position_sample,2,3,adv,7,1,1,2,1, When ,532,122,1555787.099999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1141,raw_position_sample,2,3,adv,7,1,1,2,1, When ,531,125,1555840.599999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1188,raw_position_sample,2,3,adv,7,1,1,2,1, When ,530,125,1555888.099999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1251,raw_position_sample,2,3,adv,7,1,1,2,1, When ,530,126,1555950.800000012,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1298,raw_position_sample,2,3,adv,7,1,1,2,1, When ,530,126,1555998.099999994,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1346,raw_position_sample,2,3,adv,7,1,1,2,1, When ,530,126,1556045.7000000179,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
1393,raw_position_sample,2,3,adv,7,1,1,2,1, When ,530,126,1556092.400000006,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,advanced,1,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,spotlight_PROLIFIC,,44,Brazil,Portuguese,"Spanish,english, italian",Spanish|italian,Portuguese:50|English:35|Spanish:10|italian:5,100,Portuguese:40|English:30|Spanish:20|italian:10,100,Portuguese:80|English:10|Spanish:5|italian:5,100,12,4,Bachelor's,10,10,10,7,6,8,10,25,10,25,Duolingo,100,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,20,random,,117.12890625,519.31640625,137.12890625,571.34765625,1,1,,,,,,,,,,,,2026-08-16T13:06:15.086Z,E64QUZ9W,2026-08-16,2026-08-16,10:06:15,2026-08-16 10:06:15,,,,,,,,69e93be5b14f7bc7cf59bb47,69e93be5b14f7bc7cf59bb47,,,,
