responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
882,raw_position_sample,2,2,int,1,4,30,31,117, although ,741,401,412901,EmTest4,EmTest4,390.066650390625,708.6666870117188,410.066650390625,782.7666778564453,8,8,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
933,raw_position_sample,2,2,int,1,4,30,31,117, although ,736,398,412952,EmTest4,EmTest4,390.066650390625,708.6666870117188,410.066650390625,782.7666778564453,8,8,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
983,raw_position_sample,2,2,int,1,4,30,31,117, although ,734,398,413003,EmTest4,EmTest4,390.066650390625,708.6666870117188,410.066650390625,782.7666778564453,8,8,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1034,raw_position_sample,2,2,int,1,4,30,31,117, although ,713,390,413053,EmTest4,EmTest4,390.066650390625,708.6666870117188,410.066650390625,782.7666778564453,8,8,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1045,hover_association,2,2,int,1,4,30,31,117, although ,742,401,,EmTest4,EmTest4,380.066650390625,708.6666641235352,420.066650390625,782.7666702270508,8,8,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,179,179,0.0584795616671245,0.248333740234375,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1062,hover_association,2,2,int,1,4,30,31,116," message, ",704,382,,EmTest4,EmTest4,380.066650390625,625.599983215332,420.066650390625,708.6666641235352,8,7,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.9438202649664998,0.048333740234375,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1078,hover_association,2,2,int,1,4,30,31,100, think ,656,345,,EmTest4,EmTest4,340.066650390625,651.63330078125,380.066650390625,694.6666641235352,7,7,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.10147241302097397,0.123333740234375,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1084,raw_position_sample,2,2,int,1,4,30,31,66, it ,594,286,413104,EmTest4,EmTest4,270.066650390625,582.5999755859375,290.066650390625,596.5999755859375,5,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1096,hover_association,2,2,int,1,4,30,31,66, it ,594,286,,EmTest4,EmTest4,260.06665802001953,582.599983215332,300.066650390625,596.5999755859375,5,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.8142873569419626,0.6483336731593462,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1112,hover_association,2,2,int,1,4,30,31,51, legible. ,546,240,,EmTest4,EmTest4,220.06666564941406,535.5166625976562,260.06665802001953,597.5833206176758,4,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.16890449295598228,0.4983334538142116,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1129,hover_association,2,2,int,1,4,30,31,34, postcard ,500,198,,EmTest4,EmTest4,180.06666564941406,463.4833450317383,220.06666564941406,537.5499954223633,3,3,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.49302425282734025,0.4483333587646484,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1135,raw_position_sample,2,2,int,1,4,30,31,13, while ,458,164,413154,EmTest4,EmTest4,150.06666564941406,442.45001220703125,170.06666564941406,488.4833526611328,2,2,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1145,hover_association,2,2,int,1,4,30,31,13, while ,458,164,,EmTest4,EmTest4,140.06666564941406,442.45001220703125,180.06666564941406,488.4833450317383,2,2,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.3377984351509468,0.5983333587646484,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1179,hover_association,2,2,int,1,4,30,31,12, sea ,438,151,,EmTest4,EmTest4,140.06666564941406,408.41668701171875,180.06666564941406,442.45001220703125,2,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.4578839387233188,0.07333335876464844,137,,,,,,,,,,,,,,,EmTest4,EmTest4
1185,raw_position_sample,2,2,int,1,4,30,31,1, Researchers ,419,140,413205,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1235,raw_position_sample,2,2,int,1,4,30,31,1, Researchers ,418,140,413256,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1286,raw_position_sample,2,2,int,1,4,30,31,1, Researchers ,418,140,413305,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1337,raw_position_sample,2,2,int,1,4,30,31,1, Researchers ,423,140,413356,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1386,raw_position_sample,2,2,int,1,4,30,31,1, Researchers ,438,136,413406,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1438,raw_position_sample,2,2,int,1,4,30,31,1, Researchers ,446,128,413457,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,515.5000152587891,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
