responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1475,raw_position_sample,2,2,int,26,2,17,18,1, Helena ,441,131,250824,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,470.4833526611328,1,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1526,raw_position_sample,2,2,int,26,2,17,18,1, Helena ,437,126,250875,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,470.4833526611328,1,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1575,raw_position_sample,2,2,int,26,2,17,18,1, Helena ,434,122,250924,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,470.4833526611328,1,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1626,raw_position_sample,2,2,int,26,2,17,18,1, Helena ,436,118,250976,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,470.4833526611328,1,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1653,hover_association,2,2,int,26,2,17,18,1, Helena ,458,138,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,349,349,0.6590634030246102,0.4483333587646484,87,100.06666564941406,404.53752040863037,140.06666564941406,470.4833450317383,1,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1676,raw_position_sample,2,2,int,26,2,17,18,2," Hartlauer, ",494,123,251026,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,470.48333740234375,130.06666564941406,553.5500030517578,1,2,,,,,,,,,,,,,,,EmTest4,EmTest4
1719,hover_association,2,2,int,26,2,17,18,2," Hartlauer, ",475,121,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67,67,0.7164927764437561,0.6983333587646484,87,100.06666564941406,470.4833450317383,140.06666564941406,553.5499954223633,1,2,,,,,,,,,,,,,,,EmTest4,EmTest4
1727,raw_position_sample,2,2,int,26,2,17,18,3," 32, ",562,130,251076,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,553.5499877929688,130.06666564941406,583.5833129882812,1,3,,,,,,,,,,,,,,,EmTest4,EmTest4
1735,hover_association,2,2,int,26,2,17,18,3," 32, ",562,130,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.2813543511831622,0.7483333587646485,87,100.06666564941406,553.5499954223633,140.06666564941406,583.5833129882812,1,3,,,,,,,,,,,,,,,EmTest4,EmTest4
1752,hover_association,2,2,int,26,2,17,18,4, from ,586,133,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.05891962946628778,0.8233333587646484,87,100.06666564941406,583.5833129882812,140.06666564941406,624.599983215332,1,4,,,,,,,,,,,,,,,EmTest4,EmTest4
1777,raw_position_sample,2,2,int,26,2,17,18,5," Vienna, ",655,138,251126,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,624.5999755859375,130.06666564941406,690.3499755859375,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1786,hover_association,2,2,int,26,2,17,18,5," Vienna, ",627,135,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.4623577233791248,0.9483333587646484,87,100.06666564941406,624.599983215332,140.06666564941406,690.3499755859375,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1802,hover_association,2,2,int,26,2,17,18,19, democratic ,690,142,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.8357807239847345,0.048333358764648435,87,140.06666564941406,612.2166748046875,180.06666564941406,705.2833404541016,2,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1827,raw_position_sample,2,2,int,26,2,17,18,20, government ,731,146,251176,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,705.2833251953125,170.06666564941406,805.3833160400391,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
1879,raw_position_sample,2,2,int,26,2,17,18,20, government ,790,142,251227,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,705.2833251953125,170.06666564941406,805.3833160400391,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
1885,hover_association,2,2,int,26,2,17,18,20, government ,711,145,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83,83,0.8463205461032417,0.048333358764648435,87,140.06666564941406,705.2833404541016,180.06666564941406,805.3833084106445,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
1919,hover_association,2,2,int,26,2,17,18,9, not ,801,140,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.4517198912341027,0.9483333587646484,87,100.06666564941406,799.433349609375,140.06666564941406,829.4666748046875,1,9,,,,,,,,,,,,,,,EmTest4,EmTest4
1928,raw_position_sample,2,2,int,26,2,17,18,10, surprised ,832,134,251278,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,829.4666748046875,130.06666564941406,908.5333557128906,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
1979,raw_position_sample,2,2,int,26,2,17,18,10, surprised ,877,130,251329,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,829.4666748046875,130.06666564941406,908.5333557128906,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
2019,hover_association,2,2,int,26,2,17,18,10, surprised ,832,134,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,99,99,0.9932545472896704,0.7483333587646485,87,100.06666564941406,829.4666748046875,140.06666564941406,908.5333404541016,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
2030,raw_position_sample,2,2,int,26,2,17,18,11, at ,919,131,251379,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,908.5333251953125,130.06666564941406,928.5499877929688,1,11,,,,,,,,,,,,,,,EmTest4,EmTest4
2035,hover_association,2,2,int,26,2,17,18,11, at ,919,131,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.5228977345059616,0.7733333587646485,87,100.06666564941406,908.5333404541016,140.06666564941406,928.5499877929688,1,11,,,,,,,,,,,,,,,EmTest4,EmTest4
2081,raw_position_sample,2,2,int,26,2,17,18,12, her ,958,133,251430,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,928.5499877929688,130.06666564941406,959.5833129882812,1,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2085,hover_association,2,2,int,26,2,17,18,12, her ,937,133,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.9489802340446455,0.8233333587646484,87,100.06666564941406,928.5499877929688,140.06666564941406,959.5833129882812,1,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2131,raw_position_sample,2,2,int,26,2,17,18,13, city’s ,970,132,251481,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,959.5833129882812,130.06666564941406,1004.2499847412109,1,13,,,,,,,,,,,,,,,EmTest4,EmTest4
2181,raw_position_sample,2,2,int,26,2,17,18,13, city’s ,971,132,251531,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,959.5833129882812,130.06666564941406,1004.2499847412109,1,13,,,,,,,,,,,,,,,EmTest4,EmTest4
2219,hover_association,2,2,int,26,2,17,18,13, city’s ,966,133,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,133,133,0.054104917695652496,0.7983333587646484,87,100.06666564941406,959.5833129882812,140.06666564941406,1004.2499923706055,1,13,,,,,,,,,,,,,,,EmTest4,EmTest4
2232,raw_position_sample,2,2,int,26,2,17,18,12, her ,948,133,251582,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,928.5499877929688,130.06666564941406,959.5833129882812,1,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2253,hover_association,2,2,int,26,2,17,18,12, her ,948,133,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.014500934211820238,0.8483333587646484,87,100.06666564941406,928.5499877929688,140.06666564941406,959.5833129882812,1,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2268,hover_association,2,2,int,26,2,17,18,10, surprised ,906,138,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.967959437352088,0.9483333587646484,87,100.06666564941406,829.4666748046875,140.06666564941406,908.5333404541016,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
2283,raw_position_sample,2,2,int,26,2,17,18,23, long ,872,141,251632,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,854.433349609375,170.06666564941406,893.4833526611328,2,9,,,,,,,,,,,,,,,EmTest4,EmTest4
2286,hover_association,2,2,int,26,2,17,18,23, long ,872,141,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.4498502547983622,0.023333358764648437,87,140.06666564941406,854.433349609375,180.06666564941406,893.4833450317383,2,9,,,,,,,,,,,,,,,EmTest4,EmTest4
2302,hover_association,2,2,int,26,2,17,18,22, a ,846,145,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.4384013957455975,0.12333335876464843,87,140.06666564941406,839.4166641235352,180.06666564941406,854.433349609375,2,8,,,,,,,,,,,,,,,EmTest4,EmTest4
2319,hover_association,2,2,int,26,2,17,18,21, has ,807,154,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.04750314964513251,0.34833335876464844,87,140.06666564941406,805.3833084106445,180.06666564941406,839.4166641235352,2,7,,,,,,,,,,,,,,,EmTest4,EmTest4
2333,raw_position_sample,2,2,int,26,2,17,18,20, government ,738,165,251683,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,705.2833251953125,170.06666564941406,805.3833160400391,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
2335,hover_association,2,2,int,26,2,17,18,20, government ,738,165,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.3268398603294451,0.6233333587646485,87,140.06666564941406,705.2833404541016,180.06666564941406,805.3833084106445,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
2352,hover_association,2,2,int,26,2,17,18,19, democratic ,658,178,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.49194117867916487,0.9483333587646484,87,140.06666564941406,612.2166748046875,180.06666564941406,705.2833404541016,2,5,,,,,,,,,,,,,,,EmTest4,EmTest4
2369,hover_association,2,2,int,26,2,17,18,30, social ,614,183,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.5960156638228123,0.07333335876464844,87,180.06666564941406,583.5833206176758,220.06666564941406,634.6166763305664,3,4,,,,,,,,,,,,,,,EmTest4,EmTest4
2384,raw_position_sample,2,2,int,26,2,17,18,29, high-quality ,558,190,251733,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,486.48333740234375,210.06666564941406,583.5833282470703,3,3,,,,,,,,,,,,,,,EmTest4,EmTest4
2434,raw_position_sample,2,2,int,26,2,17,18,29, high-quality ,487,198,251783,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,486.48333740234375,210.06666564941406,583.5833282470703,3,3,,,,,,,,,,,,,,,EmTest4,EmTest4
2435,hover_association,2,2,int,26,2,17,18,29, high-quality ,558,190,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66,66,0.005320855799849895,0.4483333587646484,87,180.06666564941406,486.4833450317383,220.06666564941406,583.5833206176758,3,3,,,,,,,,,,,,,,,EmTest4,EmTest4
2453,hover_association,2,2,int,26,2,17,18,28, in ,476,197,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.4487286729710461,0.42333335876464845,87,180.06666564941406,467.4666748046875,220.06666564941406,486.4833450317383,3,2,,,,,,,,,,,,,,,EmTest4,EmTest4
2485,raw_position_sample,2,2,int,26,2,17,18,27, money ,452,195,251834,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,467.4666748046875,3,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2538,raw_position_sample,2,2,int,26,2,17,18,27, money ,430,186,251888,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,467.4666748046875,3,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2589,raw_position_sample,2,2,int,26,2,17,18,27, money ,425,185,251937,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,467.4666748046875,3,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2639,raw_position_sample,2,2,int,26,2,17,18,27, money ,425,185,251988,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,467.4666748046875,3,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2669,hover_association,2,2,int,26,2,17,18,27, money ,461,195,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,216,216,0.29776996821623297,0.048333358764648435,87,180.06666564941406,408.41668701171875,220.06666564941406,467.4666748046875,3,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2690,raw_position_sample,2,2,int,26,2,17,18,15, position. ,437,169,252039,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2740,raw_position_sample,2,2,int,26,2,17,18,15, position. ,443,161,252089,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2790,raw_position_sample,2,2,int,26,2,17,18,15, position. ,444,160,252140,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2841,raw_position_sample,2,2,int,26,2,17,18,15, position. ,453,160,252190,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2886,hover_association,2,2,int,26,2,17,18,15, position. ,431,176,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,217,217,0.8822847449179386,0.49833335876464846,87,140.06666564941406,408.41668701171875,180.06666564941406,480.4833450317383,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2891,raw_position_sample,2,2,int,26,2,17,18,16, The ,482,161,252241,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,480.48333740234375,170.06666564941406,516.5166625976562,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
2942,raw_position_sample,2,2,int,26,2,17,18,16, The ,494,162,252291,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,480.48333740234375,170.06666564941406,516.5166625976562,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
2987,hover_association,2,2,int,26,2,17,18,16, The ,482,161,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100,100,0.9856615312561469,0.5483333587646484,87,140.06666564941406,480.4833450317383,180.06666564941406,516.5166625976562,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
2991,raw_position_sample,2,2,int,26,2,17,18,17, city’s ,530,162,252341,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,516.5166625976562,170.06666564941406,561.1833343505859,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
3019,hover_association,2,2,int,26,2,17,18,17, city’s ,530,162,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.928731169990662,0.5233333587646485,87,140.06666564941406,516.5166625976562,180.06666564941406,561.1833419799805,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
3046,raw_position_sample,2,2,int,26,2,17,18,18, social ,605,156,252395,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,561.183349609375,170.06666564941406,612.2166748046875,2,4,,,,,,,,,,,,,,,EmTest4,EmTest4
3053,hover_association,2,2,int,26,2,17,18,18, social ,581,158,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.8585889965392648,0.3983333587646484,87,140.06666564941406,561.1833419799805,180.06666564941406,612.2166748046875,2,4,,,,,,,,,,,,,,,EmTest4,EmTest4
3096,raw_position_sample,2,2,int,26,2,17,18,19, democratic ,679,148,252445,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,612.2166748046875,170.06666564941406,705.2833557128906,2,5,,,,,,,,,,,,,,,EmTest4,EmTest4
3118,hover_association,2,2,int,26,2,17,18,19, democratic ,626,152,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66,66,0.9002506387295287,0.17333335876464845,87,140.06666564941406,612.2166748046875,180.06666564941406,705.2833404541016,2,5,,,,,,,,,,,,,,,EmTest4,EmTest4
3146,raw_position_sample,2,2,int,26,2,17,18,20, government ,746,148,252496,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,705.2833251953125,170.06666564941406,805.3833160400391,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
3186,hover_association,2,2,int,26,2,17,18,20, government ,724,147,,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67,67,0.8962706120430298,0.29833335876464845,87,140.06666564941406,705.2833404541016,180.06666564941406,805.3833084106445,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
3197,raw_position_sample,2,2,int,26,2,17,18,21, has ,820,153,252546,EmTest4,EmTest4,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,805.38330078125,170.06666564941406,839.4166412353516,2,7,,,,,,,,,,,,,,,EmTest4,EmTest4
