responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
899,raw_position_sample,2,1,ele,22,3,3,4,17, was ,489,144,105776,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,480.48333740234375,170.06666564941406,517.5,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
929,hover_association,2,1,ele,22,3,3,4,17, was ,489,144,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.6893290328404832,0.12333335876464843,95,140.06666564941406,480.4833450317383,180.06666564941406,517.5,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
950,raw_position_sample,2,1,ele,22,3,3,4,18," wrong, ",542,143,105826,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,517.5,170.06666564941406,576.5500030517578,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
979,hover_association,2,1,ele,22,3,3,4,18," wrong, ",521,145,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.6519898896625378,0.048333358764648435,95,140.06666564941406,517.5,180.06666564941406,576.5499954223633,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
995,hover_association,2,1,ele,22,3,3,4,4, took ,571,139,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.6263880731210328,0.9733333587646484,95,100.06666564941406,546.5499954223633,140.06666564941406,585.5833129882812,1,4,,,,,,,,,,,,,,,EmTest4,EmTest4
1000,raw_position_sample,2,1,ele,22,3,3,4,5, out ,590,138,105876,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,585.5833129882812,130.06666564941406,615.6166534423828,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1050,raw_position_sample,2,1,ele,22,3,3,4,5, out ,610,138,105926,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,585.5833129882812,130.06666564941406,615.6166534423828,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1100,raw_position_sample,2,1,ele,22,3,3,4,5, out ,610,138,105977,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,585.5833129882812,130.06666564941406,615.6166534423828,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1151,raw_position_sample,2,1,ele,22,3,3,4,5, out ,610,138,106028,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,585.5833129882812,130.06666564941406,615.6166534423828,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1202,raw_position_sample,2,1,ele,22,3,3,4,5, out ,610,138,106078,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,585.5833129882812,130.06666564941406,615.6166534423828,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1252,raw_position_sample,2,1,ele,22,3,3,4,5, out ,610,138,106128,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,585.5833129882812,130.06666564941406,615.6166534423828,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1255,hover_association,2,1,ele,22,3,3,4,5, out ,590,138,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,260,260,0.8129854366774012,0.9483333587646484,95,100.06666564941406,585.5833129882812,140.06666564941406,615.6166763305664,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1303,raw_position_sample,2,1,ele,22,3,3,4,6, dishonestly ,710,122,106179,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,615.61669921875,130.06666564941406,710.7000274658203,1,6,,,,,,,,,,,,,,,EmTest4,EmTest4
1312,hover_association,2,1,ele,22,3,3,4,6, dishonestly ,622,136,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,58,58,0.99263782897598,0.5483333587646484,95,100.06666564941406,615.6166763305664,140.06666564941406,710.7000198364258,1,6,,,,,,,,,,,,,,,EmTest4,EmTest4
1328,hover_association,2,1,ele,22,3,3,4,7, from ,747,117,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.8850058638780463,0.42333335876464845,95,100.06666564941406,710.7000198364258,140.06666564941406,751.7166748046875,1,7,,,,,,,,,,,,,,,EmTest4,EmTest4
1353,raw_position_sample,2,1,ele,22,3,3,4,8, banks ,800,120,106229,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,751.7166748046875,130.06666564941406,804.7666778564453,1,8,,,,,,,,,,,,,,,EmTest4,EmTest4
1362,hover_association,2,1,ele,22,3,3,4,8, banks ,769,117,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.9101475845737512,0.49833335876464846,95,100.06666564941406,751.7166748046875,140.06666564941406,804.7666702270508,1,8,,,,,,,,,,,,,,,EmTest4,EmTest4
1396,hover_association,2,1,ele,22,3,3,4,9, were ,827,126,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.9818320460965677,0.7983333587646484,95,100.06666564941406,804.7666702270508,140.06666564941406,848.7999954223633,1,9,,,,,,,,,,,,,,,EmTest4,EmTest4
1404,raw_position_sample,2,1,ele,22,3,3,4,10, his ,870,136,106280,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,848.7999877929688,130.06666564941406,876.816650390625,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
1412,hover_association,2,1,ele,22,3,3,4,10, his ,870,136,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.7566929243213671,0.8983333587646485,95,100.06666564941406,848.7999954223633,140.06666564941406,876.816650390625,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
1429,hover_association,2,1,ele,22,3,3,4,11, way ,893,139,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.437190942502733,0.9733333587646484,95,100.06666564941406,876.816650390625,140.06666564941406,913.8333129882812,1,11,,,,,,,,,,,,,,,EmTest4,EmTest4
1453,raw_position_sample,2,1,ele,22,3,3,4,28, out ,945,142,106330,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,917.4666748046875,170.06666564941406,947.5000152587891,2,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1462,hover_association,2,1,ele,22,3,3,4,28, out ,920,142,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32,32,0.9167589010521706,0.048333358764648435,95,140.06666564941406,917.4666748046875,180.06666564941406,947.5000076293945,2,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1479,hover_association,2,1,ele,22,3,3,4,29, a ,957,144,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.6326303954298791,0.09833335876464844,95,140.06666564941406,947.5000076293945,180.06666564941406,962.5166625976562,2,14,,,,,,,,,,,,,,,EmTest4,EmTest4
1504,raw_position_sample,2,1,ele,22,3,3,4,30, few ,973,145,106380,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,962.5166625976562,170.06666564941406,995.5333404541016,2,15,,,,,,,,,,,,,,,EmTest4,EmTest4
1555,raw_position_sample,2,1,ele,22,3,3,4,30, few ,976,145,106432,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,962.5166625976562,170.06666564941406,995.5333404541016,2,15,,,,,,,,,,,,,,,EmTest4,EmTest4
1580,hover_association,2,1,ele,22,3,3,4,30, few ,966,144,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100,100,0.37809195526071154,0.14833335876464843,95,140.06666564941406,962.5166625976562,180.06666564941406,995.533332824707,2,15,,,,,,,,,,,,,,,EmTest4,EmTest4
1596,hover_association,2,1,ele,22,3,3,4,29, a ,960,153,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.8324085754800045,0.3233333587646484,95,140.06666564941406,947.5000076293945,180.06666564941406,962.5166625976562,2,14,,,,,,,,,,,,,,,EmTest4,EmTest4
1606,raw_position_sample,2,1,ele,22,3,3,4,28, out ,939,159,106483,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,917.4666748046875,170.06666564941406,947.5000152587891,2,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1613,hover_association,2,1,ele,22,3,3,4,28, out ,939,159,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.716980873251537,0.47333335876464844,95,140.06666564941406,917.4666748046875,180.06666564941406,947.5000076293945,2,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1646,hover_association,2,1,ele,22,3,3,4,27, take ,907,167,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.29632756965358503,0.6983333587646484,95,140.06666564941406,878.433349609375,180.06666564941406,917.4666748046875,2,12,,,,,,,,,,,,,,,EmTest4,EmTest4
1656,raw_position_sample,2,1,ele,22,3,3,4,24, He ,810,167,106533,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,790.36669921875,170.06666564941406,818.3833618164062,2,9,,,,,,,,,,,,,,,EmTest4,EmTest4
1662,hover_association,2,1,ele,22,3,3,4,24, He ,810,167,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.7007731339032193,0.6733333587646484,95,140.06666564941406,790.3666915893555,180.06666564941406,818.3833312988281,2,9,,,,,,,,,,,,,,,EmTest4,EmTest4
1679,hover_association,2,1,ele,22,3,3,4,22, started ,714,163,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.6888704721826918,0.5733333587646484,95,140.06666564941406,672.6333312988281,180.06666564941406,732.6833267211914,2,7,,,,,,,,,,,,,,,EmTest4,EmTest4
1695,hover_association,2,1,ele,22,3,3,4,20, said. ,617,158,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.35824964200671966,0.4483333587646484,95,140.06666564941406,601.5833129882812,180.06666564941406,644.6166763305664,2,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1707,raw_position_sample,2,1,ele,22,3,3,4,18," wrong, ",538,156,106582,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,517.5,170.06666564941406,576.5500030517578,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
1711,hover_association,2,1,ele,22,3,3,4,18," wrong, ",538,156,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.3471634477423903,0.3983333587646484,95,140.06666564941406,517.5,180.06666564941406,576.5499954223633,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
1729,hover_association,2,1,ele,22,3,3,4,17, was ,502,156,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.5812695660023904,0.3983333587646484,95,140.06666564941406,480.4833450317383,180.06666564941406,517.5,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
1758,raw_position_sample,2,1,ele,22,3,3,4,16, situation ,459,155,106633,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1808,raw_position_sample,2,1,ele,22,3,3,4,16, situation ,442,159,106684,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1858,raw_position_sample,2,1,ele,22,3,3,4,16, situation ,437,161,106734,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1908,raw_position_sample,2,1,ele,22,3,3,4,16, situation ,439,161,106785,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1958,raw_position_sample,2,1,ele,22,3,3,4,16, situation ,473,154,106835,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,480.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1962,hover_association,2,1,ele,22,3,3,4,16, situation ,471,155,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,234,234,0.896160787285856,0.34833335876464844,95,140.06666564941406,408.41668701171875,180.06666564941406,480.4833450317383,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
1979,hover_association,2,1,ele,22,3,3,4,17, was ,492,151,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.31112089890715844,0.2733333587646484,95,140.06666564941406,480.4833450317383,180.06666564941406,517.5,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
2009,raw_position_sample,2,1,ele,22,3,3,4,18," wrong, ",566,154,106885,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,517.5,170.06666564941406,576.5500030517578,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
2012,hover_association,2,1,ele,22,3,3,4,18," wrong, ",518,151,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.8213379129515087,0.34833335876464844,95,140.06666564941406,517.5,180.06666564941406,576.5499954223633,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
2029,hover_association,2,1,ele,22,3,3,4,20, said. ,617,159,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.35824964200671966,0.47333335876464844,95,140.06666564941406,601.5833129882812,180.06666564941406,644.6166763305664,2,5,,,,,,,,,,,,,,,EmTest4,EmTest4
2045,hover_association,2,1,ele,22,3,3,4,21, He ,656,159,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.4063055950943835,0.47333335876464844,95,140.06666564941406,644.6166763305664,180.06666564941406,672.6333312988281,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
2060,raw_position_sample,2,1,ele,22,3,3,4,22, started ,691,159,106936,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,672.63330078125,170.06666564941406,732.6833038330078,2,7,,,,,,,,,,,,,,,EmTest4,EmTest4
2062,hover_association,2,1,ele,22,3,3,4,22, started ,691,159,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.30585628811441884,0.47333335876464844,95,140.06666564941406,672.6333312988281,180.06666564941406,732.6833267211914,2,7,,,,,,,,,,,,,,,EmTest4,EmTest4
2095,hover_association,2,1,ele,22,3,3,4,23, slowly. ,745,157,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.785610780202929,0.42333335876464845,95,140.06666564941406,732.6833267211914,180.06666564941406,790.3666915893555,2,8,,,,,,,,,,,,,,,EmTest4,EmTest4
2110,raw_position_sample,2,1,ele,22,3,3,4,24, He ,811,156,106986,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,790.36669921875,170.06666564941406,818.3833618164062,2,9,,,,,,,,,,,,,,,EmTest4,EmTest4
2112,hover_association,2,1,ele,22,3,3,4,24, He ,811,156,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.7364662081037592,0.3983333587646484,95,140.06666564941406,790.3666915893555,180.06666564941406,818.3833312988281,2,9,,,,,,,,,,,,,,,EmTest4,EmTest4
2130,hover_association,2,1,ele,22,3,3,4,25, tried ,848,155,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.7398002267473871,0.37333335876464846,95,140.06666564941406,818.3833312988281,180.06666564941406,858.4166641235352,2,10,,,,,,,,,,,,,,,EmTest4,EmTest4
2146,hover_association,2,1,ele,22,3,3,4,26, to ,868,155,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,15,15,0.4787673705141775,0.37333335876464846,95,140.06666564941406,858.4166641235352,180.06666564941406,878.433349609375,2,11,,,,,,,,,,,,,,,EmTest4,EmTest4
2161,raw_position_sample,2,1,ele,22,3,3,4,27, take ,897,154,107037,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,878.433349609375,170.06666564941406,917.4666748046875,2,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2178,hover_association,2,1,ele,22,3,3,4,27, take ,897,154,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.9111867926357499,0.34833335876464844,95,140.06666564941406,878.433349609375,180.06666564941406,917.4666748046875,2,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2195,hover_association,2,1,ele,22,3,3,4,28, out ,940,154,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.7502772112183094,0.34833335876464844,95,140.06666564941406,917.4666748046875,180.06666564941406,947.5000076293945,2,13,,,,,,,,,,,,,,,EmTest4,EmTest4
2211,raw_position_sample,2,1,ele,22,3,3,4,29, a ,954,154,107087,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,947.5,170.06666564941406,962.5166625976562,2,14,,,,,,,,,,,,,,,EmTest4,EmTest4
2212,hover_association,2,1,ele,22,3,3,4,29, a ,954,154,,EmTest4,EmTest4,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.4328522153797536,0.34833335876464844,95,140.06666564941406,947.5000076293945,180.06666564941406,962.5166625976562,2,14,,,,,,,,,,,,,,,EmTest4,EmTest4
