responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
973,raw_position_sample,2,2,int,26,3,18,19,61, “We ,566,298,262871,EmTest4,EmTest4,270.066650390625,529.5166625976562,290.066650390625,567.1999969482422,5,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
986,hover_association,2,2,int,26,3,18,19,61, “We ,566,298,,EmTest4,EmTest4,260.06665802001953,529.5166702270508,300.066650390625,567.2000045776367,5,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.9681555627091673,0.9483337303798162,81,,,,,,,,,,,,,,,EmTest4,EmTest4
1003,hover_association,2,2,int,26,3,18,19,45, in ,491,247,,EmTest4,EmTest4,220.06666564941406,485.433349609375,260.06665802001953,504.45001220703125,4,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.29272488598031254,0.673333487192819,81,,,,,,,,,,,,,,,EmTest4,EmTest4
1023,raw_position_sample,2,2,int,26,3,18,19,-1,999,379,150,262922,EmTest4,EmTest4,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1074,raw_position_sample,2,2,int,26,3,18,19,-1,999,325,101,262972,EmTest4,EmTest4,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1124,raw_position_sample,2,2,int,26,3,18,19,-1,999,329,83,263022,EmTest4,EmTest4,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1175,raw_position_sample,2,2,int,26,3,18,19,-1,999,329,83,263074,EmTest4,EmTest4,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1226,raw_position_sample,2,2,int,26,3,18,19,-1,999,329,83,263124,EmTest4,EmTest4,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1277,raw_position_sample,2,2,int,26,3,18,19,-1,999,388,98,263174,EmTest4,EmTest4,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1327,raw_position_sample,2,2,int,26,3,18,19,1, US ,436,114,263225,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,438.41668701171875,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1337,hover_association,2,2,int,26,3,18,19,1, US ,413,106,,EmTest4,EmTest4,100.06666564941406,404.66668701171875,140.06666564941406,438.41668701171875,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.9283944589120371,0.34833335876464844,81,,,,,,,,,,,,,,,EmTest4,EmTest4
1370,hover_association,2,2,int,26,3,18,19,2, cities ,454,120,,EmTest4,EmTest4,100.06666564941406,438.41668701171875,140.06666564941406,484.433349609375,1,2,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.6863451455492966,0.5733333587646484,81,,,,,,,,,,,,,,,EmTest4,EmTest4
1377,raw_position_sample,2,2,int,26,3,18,19,3, perform ,485,124,263275,EmTest4,EmTest4,110.06666564941406,484.433349609375,130.06666564941406,551.4833526611328,1,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1427,raw_position_sample,2,2,int,26,3,18,19,3, perform ,528,122,263326,EmTest4,EmTest4,110.06666564941406,484.433349609375,130.06666564941406,551.4833526611328,1,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1478,raw_position_sample,2,2,int,26,3,18,19,3, perform ,529,122,263376,EmTest4,EmTest4,110.06666564941406,484.433349609375,130.06666564941406,551.4833526611328,1,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1529,raw_position_sample,2,2,int,26,3,18,19,3, perform ,529,122,263427,EmTest4,EmTest4,110.06666564941406,484.433349609375,130.06666564941406,551.4833526611328,1,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
