responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1417,raw_position_sample,2,2,int,1,6,32,33,70, so ,562,279,450796,EmTest4,EmTest4,270.066650390625,554.5499877929688,290.066650390625,578.566650390625,5,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1420,hover_association,2,2,int,1,6,32,33,70, so ,562,279,,EmTest4,EmTest4,260.06665802001953,554.5499954223633,300.066650390625,578.566650390625,5,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,19,19,0.31020159083277765,0.4733336397807388,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1434,hover_association,2,2,int,1,6,32,33,51, museum. ,513,227,,EmTest4,EmTest4,220.06666564941406,496.4833450317383,260.06665802001953,575.533332824707,4,4,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,14,14,0.20893937405175442,0.17333339182536922,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1450,hover_association,2,2,int,1,6,32,33,32, It ,486,199,,EmTest4,EmTest4,180.06666564941406,477.4666748046875,220.06666564941406,492.4666748046875,3,3,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.5688883463541666,0.47333335876464844,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1470,raw_position_sample,2,2,int,1,6,32,33,16, beginning ,455,158,450849,EmTest4,EmTest4,150.06666564941406,438.45001220703125,170.06666564941406,521.5666809082031,2,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1517,hover_association,2,2,int,1,6,32,33,16, beginning ,462,171,,EmTest4,EmTest4,140.06666564941406,438.45001220703125,180.06666564941406,521.5666656494141,2,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67,67,0.13896117462158533,0.048333358764648435,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1520,raw_position_sample,2,2,int,1,6,32,33,2, message ,449,134,450900,EmTest4,EmTest4,110.06666564941406,444.45001220703125,130.06666564941406,522.5166778564453,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1570,raw_position_sample,2,2,int,1,6,32,33,2, message ,446,126,450949,EmTest4,EmTest4,110.06666564941406,444.45001220703125,130.06666564941406,522.5166778564453,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1601,hover_association,2,2,int,1,6,32,33,2, message ,449,134,,EmTest4,EmTest4,100.06666564941406,444.45001220703125,140.06666564941406,522.5166702270508,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,84,84,0.007045104874704772,0.6483333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1621,raw_position_sample,2,2,int,1,6,32,33,1, The ,438,125,451000,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1672,raw_position_sample,2,2,int,1,6,32,33,1, The ,426,125,451051,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1722,raw_position_sample,2,2,int,1,6,32,33,1, The ,425,125,451102,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1773,raw_position_sample,2,2,int,1,6,32,33,1, The ,424,123,451152,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1823,raw_position_sample,2,2,int,1,6,32,33,1, The ,438,116,451202,EmTest4,EmTest4,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1834,hover_association,2,2,int,1,6,32,33,1, The ,444,125,,EmTest4,EmTest4,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,233,233,0.8372715415756221,0.3983333587646484,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1872,raw_position_sample,2,2,int,1,6,32,33,2, message ,498,117,451252,EmTest4,EmTest4,110.06666564941406,444.45001220703125,130.06666564941406,522.5166778564453,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1900,hover_association,2,2,int,1,6,32,33,2, message ,451,115,,EmTest4,EmTest4,100.06666564941406,444.45001220703125,140.06666564941406,522.5166702270508,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67,67,0.9933816786813355,0.5233333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1920,hover_association,2,2,int,1,6,32,33,3, and ,544,126,,EmTest4,EmTest4,100.06666564941406,522.5166702270508,140.06666564941406,557.5666580200195,1,3,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,20,20,0.61293401583606,0.6483333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1924,raw_position_sample,2,2,int,1,6,32,33,4, the ,571,131,451303,EmTest4,EmTest4,110.06666564941406,557.566650390625,130.06666564941406,587.5999908447266,1,4,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1934,hover_association,2,2,int,1,6,32,33,4, the ,571,131,,EmTest4,EmTest4,100.06666564941406,557.5666580200195,140.06666564941406,587.599983215332,1,4,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,12,12,0.44728120821190653,0.7733333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1968,hover_association,2,2,int,1,6,32,33,5, bottle ,590,131,,EmTest4,EmTest4,100.06666564941406,587.599983215332,140.06666564941406,636.6499938964844,1,5,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.619775946274142,0.6983333587646484,85,,,,,,,,,,,,,,,EmTest4,EmTest4
1974,raw_position_sample,2,2,int,1,6,32,33,6, will ,637,125,451353,EmTest4,EmTest4,110.06666564941406,636.6500244140625,130.06666564941406,666.6500244140625,1,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2001,hover_association,2,2,int,1,6,32,33,6, will ,637,125,,EmTest4,EmTest4,100.06666564941406,636.6499938964844,140.06666564941406,666.6500244140625,1,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.8449993438727378,0.5483333587646484,85,,,,,,,,,,,,,,,EmTest4,EmTest4
2024,raw_position_sample,2,2,int,1,6,32,33,7, be ,690,120,451404,EmTest4,EmTest4,110.06666564941406,666.6500244140625,130.06666564941406,691.6833648681641,1,7,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2034,hover_association,2,2,int,1,6,32,33,7, be ,676,120,,EmTest4,EmTest4,100.06666564941406,666.6500244140625,140.06666564941406,691.6833572387695,1,7,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.9327553685896703,0.49833335876464846,85,,,,,,,,,,,,,,,EmTest4,EmTest4
2075,raw_position_sample,2,2,int,1,6,32,33,8, on ,713,120,451454,EmTest4,EmTest4,110.06666564941406,691.683349609375,130.06666564941406,716.7166748046875,1,8,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2084,hover_association,2,2,int,1,6,32,33,8, on ,703,120,,EmTest4,EmTest4,100.06666564941406,691.6833572387695,140.06666564941406,716.7166748046875,1,8,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.8515308730095116,0.49833335876464846,85,,,,,,,,,,,,,,,EmTest4,EmTest4
2126,raw_position_sample,2,2,int,1,6,32,33,9, display ,736,123,451505,EmTest4,EmTest4,110.06666564941406,716.7166748046875,130.06666564941406,777.7666778564453,1,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2176,raw_position_sample,2,2,int,1,6,32,33,9, display ,772,130,451555,EmTest4,EmTest4,110.06666564941406,716.7166748046875,130.06666564941406,777.7666778564453,1,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2184,hover_association,2,2,int,1,6,32,33,9, display ,719,120,,EmTest4,EmTest4,100.06666564941406,716.7166748046875,140.06666564941406,777.7666702270508,1,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,100,100,0.905541840140116,0.7483333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
2200,hover_association,2,2,int,1,6,32,33,10, at ,784,131,,EmTest4,EmTest4,100.06666564941406,777.7666702270508,140.06666564941406,797.783332824707,1,10,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.3114070461316103,0.7733333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
2227,raw_position_sample,2,2,int,1,6,32,33,11, Hamburg’s ,815,130,451606,EmTest4,EmTest4,110.06666564941406,797.7833251953125,130.06666564941406,889.5166473388672,1,11,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2276,raw_position_sample,2,2,int,1,6,32,33,11, Hamburg’s ,861,127,451655,EmTest4,EmTest4,110.06666564941406,797.7833251953125,130.06666564941406,889.5166473388672,1,11,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2317,hover_association,2,2,int,1,6,32,33,11, Hamburg’s ,802,131,,EmTest4,EmTest4,100.06666564941406,797.783332824707,140.06666564941406,889.5166549682617,1,11,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,117,117,0.9943678593973387,0.6233333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
2327,raw_position_sample,2,2,int,1,6,32,33,12, Maritime ,904,124,451706,EmTest4,EmTest4,110.06666564941406,889.5166625976562,130.06666564941406,963.5500030517578,1,12,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2377,raw_position_sample,2,2,int,1,6,32,33,12, Maritime ,936,126,451757,EmTest4,EmTest4,110.06666564941406,889.5166625976562,130.06666564941406,963.5500030517578,1,12,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2428,raw_position_sample,2,2,int,1,6,32,33,12, Maritime ,955,126,451807,EmTest4,EmTest4,110.06666564941406,889.5166625976562,130.06666564941406,963.5500030517578,1,12,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2450,hover_association,2,2,int,1,6,32,33,12, Maritime ,904,124,,EmTest4,EmTest4,100.06666564941406,889.5166549682617,140.06666564941406,963.5499954223633,1,12,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,134,134,0.979063548762544,0.6483333587646485,85,,,,,,,,,,,,,,,EmTest4,EmTest4
2479,raw_position_sample,2,2,int,1,6,32,33,13, Museum ,978,123,451857,EmTest4,EmTest4,110.06666564941406,963.5499877929688,130.06666564941406,1037.5999908447266,1,13,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2529,raw_position_sample,2,2,int,1,6,32,33,13, Museum ,989,122,451908,EmTest4,EmTest4,110.06666564941406,963.5499877929688,130.06666564941406,1037.5999908447266,1,13,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
