responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
712,hover_association,2,1,ele,20,5,10,11,64, government ,586,335,hover,17,17,0.40392948032477893,0.873333740234375,71,EmTest4,EmTest4,,,300.066650390625,545.566650390625,340.066650390625,645.6666717529297,6,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
729,hover_association,2,1,ele,20,5,10,11,51, Weatherley’s ,537,297,hover,17,17,0.478093735237471,0.9233337256114437,71,EmTest4,EmTest4,,,260.06665802001953,485.1666793823242,300.066650390625,593.5833282470703,5,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
736,raw_position_sample,2,1,ele,20,5,10,11,37, of ,498,260,,,,,,,EmTest4,EmTest4,,,230.06666564941406,489.5,250.06666564941406,509.51666259765625,4,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173911,,,,,,,,,,,,,,,EmTest4,EmTest4
783,hover_association,2,1,ele,20,5,10,11,37, of ,498,260,hover,55,55,0.42464599525160435,0.9983335491816614,71,EmTest4,EmTest4,,,220.06666564941406,489.50000762939453,260.06665802001953,509.51666259765625,4,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
786,raw_position_sample,2,1,ele,20,5,10,11,12, parliament ,413,149,,,,,,,EmTest4,EmTest4,,,150.06666564941406,408.41668701171875,170.06666564941406,497.50001525878906,2,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173961,,,,,,,,,,,,,,,EmTest4,EmTest4
795,hover_association,2,1,ele,20,5,10,11,12, parliament ,413,149,hover,11,11,0.05144973218894398,0.22333335876464844,71,EmTest4,EmTest4,,,140.06666564941406,408.41668701171875,180.06666564941406,497.50000762939453,2,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
836,raw_position_sample,2,1,ele,20,5,10,11,1, After ,406,134,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,451.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174011,,,,,,,,,,,,,,,EmTest4,EmTest4
890,raw_position_sample,2,1,ele,20,5,10,11,1, After ,406,132,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,451.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174065,,,,,,,,,,,,,,,EmTest4,EmTest4
940,raw_position_sample,2,1,ele,20,5,10,11,1, After ,406,131,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,451.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174116,,,,,,,,,,,,,,,EmTest4,EmTest4
991,raw_position_sample,2,1,ele,20,5,10,11,1, After ,412,130,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,451.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174166,,,,,,,,,,,,,,,EmTest4,EmTest4
1042,raw_position_sample,2,1,ele,20,5,10,11,1, After ,420,125,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,451.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174217,,,,,,,,,,,,,,,EmTest4,EmTest4
1092,raw_position_sample,2,1,ele,20,5,10,11,1, After ,444,122,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,451.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174267,,,,,,,,,,,,,,,EmTest4,EmTest4
1096,hover_association,2,1,ele,20,5,10,11,1, After ,408,138,hover,302,302,0.8387184744283717,0.5483333587646484,71,EmTest4,EmTest4,,,100.06666564941406,405.3440682547433,140.06666564941406,451.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1112,hover_association,2,1,ele,20,5,10,11,2, the ,478,122,hover,16,16,0.8845723947600526,0.5483333587646484,71,EmTest4,EmTest4,,,100.06666564941406,451.433349609375,140.06666564941406,481.4666748046875,1,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1142,raw_position_sample,2,1,ele,20,5,10,11,3, Downing ,521,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,481.4666748046875,130.06666564941406,556.5333557128906,1,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174317,,,,,,,,,,,,,,,EmTest4,EmTest4
1162,hover_association,2,1,ele,20,5,10,11,3, Downing ,499,124,hover,50,50,0.9529306327444539,0.7483333587646485,71,EmTest4,EmTest4,,,100.06666564941406,481.4666748046875,140.06666564941406,556.5333404541016,1,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1193,raw_position_sample,2,1,ele,20,5,10,11,4, Street ,602,137,,,,,,,EmTest4,EmTest4,,,110.06666564941406,556.5333251953125,130.06666564941406,609.566650390625,1,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174368,,,,,,,,,,,,,,,EmTest4,EmTest4
1195,hover_association,2,1,ele,20,5,10,11,4, Street ,574,133,hover,32,32,0.8573226826746876,0.9233333587646484,71,EmTest4,EmTest4,,,100.06666564941406,556.5333404541016,140.06666564941406,609.566650390625,1,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1229,hover_association,2,1,ele,20,5,10,11,5," meeting, ",622,138,hover,34,34,0.4378940602478455,0.9983333587646485,71,EmTest4,EmTest4,,,100.06666564941406,609.566650390625,140.06666564941406,683.6333084106445,1,5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1243,raw_position_sample,2,1,ele,20,5,10,11,16, be ,670,141,,,,,,,EmTest4,EmTest4,,,150.06666564941406,656.2833251953125,170.06666564941406,681.316650390625,2,5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174418,,,,,,,,,,,,,,,EmTest4,EmTest4
1245,hover_association,2,1,ele,20,5,10,11,16, be ,670,141,hover,17,17,0.547936450659171,0.023333358764648437,71,EmTest4,EmTest4,,,140.06666564941406,656.283332824707,180.06666564941406,681.316650390625,2,5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1262,hover_association,2,1,ele,20,5,10,11,17, his ,687,141,hover,16,16,0.2028560535918523,0.023333358764648437,71,EmTest4,EmTest4,,,140.06666564941406,681.316650390625,180.06666564941406,709.3333129882812,2,6,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1278,hover_association,2,1,ele,20,5,10,11,18, adviser ,716,141,hover,16,16,0.10573651856847137,0.023333358764648437,71,EmTest4,EmTest4,,,140.06666564941406,709.3333129882812,180.06666564941406,772.3833084106445,2,7,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
