responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
582,hover_association,2,1,ele,22,1,1,2,72, of ,741,297,hover,16,16,0.7135713806551549,0.9233337256114437,86,EmTest4,EmTest4,,,260.06665802001953,726.716682434082,300.066650390625,746.7333450317383,5,9,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
596,raw_position_sample,2,1,ele,22,1,1,2,71, proud ,685,263,,,,,,,EmTest4,EmTest4,,,270.066650390625,675.6500244140625,290.066650390625,726.7166900634766,5,8,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88588,,,,,,,,,,,,,,,EmTest4,EmTest4
602,hover_association,2,1,ele,22,1,1,2,71, proud ,685,263,hover,20,20,0.18309354769744385,0.07333356348677893,86,EmTest4,EmTest4,,,260.06665802001953,675.6500244140625,300.066650390625,726.716682434082,5,8,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
613,hover_association,2,1,ele,22,1,1,2,51, He ,627,231,hover,11,11,0.12016737636780973,0.2733334108988592,86,EmTest4,EmTest4,,,220.06666564941406,623.6333084106445,260.06665802001953,651.6499938964844,4,6,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
631,hover_association,2,1,ele,22,1,1,2,37, that ,585,206,hover,17,17,0.8411041038248546,0.6483333587646485,86,EmTest4,EmTest4,,,180.06666564941406,555.533332824707,220.06666564941406,590.566650390625,3,4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
646,raw_position_sample,2,1,ele,22,1,1,2,36, projects ,549,186,,,,,,,EmTest4,EmTest4,,,190.06666564941406,487.48333740234375,210.06666564941406,555.5333404541016,3,3,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88638,,,,,,,,,,,,,,,EmTest4,EmTest4
647,hover_association,2,1,ele,22,1,1,2,36, projects ,549,186,hover,17,17,0.903992152877622,0.14833335876464843,86,EmTest4,EmTest4,,,180.06666564941406,487.4833450317383,220.06666564941406,555.533332824707,3,3,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
679,hover_association,2,1,ele,22,1,1,2,21, a ,515,166,hover,33,33,0.10099818977443563,0.4483333587646484,86,EmTest4,EmTest4,,,140.06666564941406,500.4833450317383,180.06666564941406,515.5,2,3,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
699,raw_position_sample,2,1,ele,22,1,1,2,20, half ,482,142,,,,,,,EmTest4,EmTest4,,,150.06666564941406,466.45001220703125,170.06666564941406,500.4833526611328,2,2,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88692,,,,,,,,,,,,,,,EmTest4,EmTest4
712,hover_association,2,1,ele,22,1,1,2,20, half ,487,146,hover,33,33,0.4569046432525701,0.048333358764648435,86,EmTest4,EmTest4,,,140.06666564941406,466.45001220703125,180.06666564941406,500.4833450317383,2,2,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
