responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1171,hover_association,2,2,int,16,6,25,26,107, think ,735,387,hover,15,15,0.44965087098315476,0.173333740234375,110,EmTest4,EmTest4,,,380.066650390625,715.6500244140625,420.066650390625,758.6833572387695,8,7,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1186,hover_association,2,2,int,16,6,25,26,90, applies ,674,346,hover,16,16,0.09129997338727174,0.148333740234375,110,EmTest4,EmTest4,,,340.066650390625,668.3333129882812,380.066650390625,730.4000015258789,7,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1189,raw_position_sample,2,2,int,16,6,25,26,73, to ,608,306,,,,,,,EmTest4,EmTest4,,,310.066650390625,597.5166625976562,330.066650390625,617.5333404541016,6,5,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354885,,,,,,,,,,,,,,,EmTest4,EmTest4
1224,hover_association,2,2,int,16,6,25,26,73, to ,608,306,hover,38,38,0.5237303349373481,0.148333740234375,110,EmTest4,EmTest4,,,300.066650390625,597.5166625976562,340.066650390625,617.533332824707,6,5,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1236,hover_association,2,2,int,16,6,25,26,31, to ,474,215,hover,12,12,0.4771019017969038,0.8733333587646485,110,EmTest4,EmTest4,,,180.06666564941406,464.45001220703125,220.06666564941406,484.4666748046875,3,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1240,raw_position_sample,2,2,int,16,6,25,26,30, visited ,435,184,,,,,,,EmTest4,EmTest4,,,190.06666564941406,408.41668701171875,210.06666564941406,464.45001220703125,3,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354936,,,,,,,,,,,,,,,EmTest4,EmTest4
1253,hover_association,2,2,int,16,6,25,26,30, visited ,435,184,hover,17,17,0.47441969391645333,0.09833335876464844,110,EmTest4,EmTest4,,,180.06666564941406,408.41668701171875,220.06666564941406,464.45001220703125,3,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1290,raw_position_sample,2,2,int,16,6,25,26,-1,999,362,132,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354986,,,,,,,,,,,,,,,EmTest4,EmTest4
1340,raw_position_sample,2,2,int,16,6,25,26,-1,999,358,129,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355037,,,,,,,,,,,,,,,EmTest4,EmTest4
1391,raw_position_sample,2,2,int,16,6,25,26,-1,999,362,131,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355087,,,,,,,,,,,,,,,EmTest4,EmTest4
