responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1029,hover_association,2,2,int,16,4,23,24,99, The ,732,396,hover,16,16,0.8117483527279503,0.398333740234375,132,EmTest4,EmTest4,,,380.066650390625,702.7500076293945,420.066650390625,738.783332824707,8,6,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1032,raw_position_sample,2,2,int,16,4,23,24,87, Citroën ,702,374,,,,,,,EmTest4,EmTest4,,,350.066650390625,672.4000244140625,370.066650390625,735.4500274658203,7,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326327,,,,,,,,,,,,,,,EmTest4,EmTest4
1076,hover_association,2,2,int,16,4,23,24,87, Citroën ,702,374,hover,48,48,0.23156225371616704,0.548333740234375,132,EmTest4,EmTest4,,,340.066650390625,672.3999938964844,380.066650390625,735.4500198364258,7,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1082,raw_position_sample,2,2,int,16,4,23,24,59, as ,575,274,,,,,,,EmTest4,EmTest4,,,270.066650390625,566.566650390625,290.066650390625,590.5833129882812,5,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326377,,,,,,,,,,,,,,,EmTest4,EmTest4
1088,hover_association,2,2,int,16,4,23,24,59, as ,575,274,hover,12,12,0.3511457753583963,0.23222239586161242,132,EmTest4,EmTest4,,,260.06665802001953,566.566650390625,320.066650390625,590.5833129882812,5,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1105,hover_association,2,2,int,16,4,23,24,47," course, ",528,231,hover,16,16,0.2422585156209054,0.2733334108988592,132,EmTest4,EmTest4,,,220.06666564941406,512.4833450317383,260.06665802001953,576.533332824707,4,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1122,hover_association,2,2,int,16,4,23,24,17, or ,464,164,hover,17,17,0.4068194820771512,0.5983333587646484,132,EmTest4,EmTest4,,,140.06666564941406,455.45001220703125,180.06666564941406,476.4666748046875,2,2,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1133,raw_position_sample,2,2,int,16,4,23,24,1, Going ,437,138,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,461.4666748046875,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326429,,,,,,,,,,,,,,,EmTest4,EmTest4
1156,hover_association,2,2,int,16,4,23,24,1, Going ,437,138,hover,33,33,0.25286385916388515,0.47333335876464844,132,EmTest4,EmTest4,,,100.06666564941406,404.62740216936385,140.06666564941406,461.4666748046875,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1183,raw_position_sample,2,2,int,16,4,23,24,-1,999,398,95,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326478,,,,,,,,,,,,,,,EmTest4,EmTest4
1233,raw_position_sample,2,2,int,16,4,23,24,-1,999,393,92,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326529,,,,,,,,,,,,,,,EmTest4,EmTest4
1284,raw_position_sample,2,2,int,16,4,23,24,-1,999,393,92,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326578,,,,,,,,,,,,,,,EmTest4,EmTest4
1335,raw_position_sample,2,2,int,16,4,23,24,-1,999,400,92,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326630,,,,,,,,,,,,,,,EmTest4,EmTest4
1386,raw_position_sample,2,2,int,16,4,23,24,1, Going ,438,102,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,461.4666748046875,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326681,,,,,,,,,,,,,,,EmTest4,EmTest4
1406,hover_association,2,2,int,16,4,23,24,1, Going ,438,102,hover,33,33,0.8686352858068205,0.24833335876464843,132,EmTest4,EmTest4,,,100.06666564941406,404.62740216936385,140.06666564941406,461.4666748046875,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1436,raw_position_sample,2,2,int,16,4,23,24,2, out ,481,122,,,,,,,EmTest4,EmTest4,,,110.06666564941406,461.4666748046875,130.06666564941406,491.50001525878906,1,2,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326731,,,,,,,,,,,,,,,EmTest4,EmTest4
1438,hover_association,2,2,int,16,4,23,24,2, out ,471,119,hover,33,33,0.6503881973179926,0.5483333587646484,132,EmTest4,EmTest4,,,100.06666564941406,461.4666748046875,140.06666564941406,491.50000762939453,1,2,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1486,raw_position_sample,2,2,int,16,4,23,24,3, with ,516,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,491.5,130.06666564941406,528.5166625976562,1,3,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326782,,,,,,,,,,,,,,,EmTest4,EmTest4
1506,hover_association,2,2,int,16,4,23,24,3, with ,499,126,hover,67,67,0.8509680952429044,0.6233333587646485,132,EmTest4,EmTest4,,,100.06666564941406,491.50000762939453,140.06666564941406,528.5166625976562,1,3,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1537,raw_position_sample,2,2,int,16,4,23,24,4, friends ,546,123,,,,,,,EmTest4,EmTest4,,,110.06666564941406,528.5166625976562,130.06666564941406,587.5666656494141,1,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326831,,,,,,,,,,,,,,,EmTest4,EmTest4
1588,raw_position_sample,2,2,int,16,4,23,24,4, friends ,562,124,,,,,,,EmTest4,EmTest4,,,110.06666564941406,528.5166625976562,130.06666564941406,587.5666656494141,1,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326882,,,,,,,,,,,,,,,EmTest4,EmTest4
1639,raw_position_sample,2,2,int,16,4,23,24,4, friends ,562,124,,,,,,,EmTest4,EmTest4,,,110.06666564941406,528.5166625976562,130.06666564941406,587.5666656494141,1,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326933,,,,,,,,,,,,,,,EmTest4,EmTest4
1689,raw_position_sample,2,2,int,16,4,23,24,4, friends ,562,124,,,,,,,EmTest4,EmTest4,,,110.06666564941406,528.5166625976562,130.06666564941406,587.5666656494141,1,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326983,,,,,,,,,,,,,,,EmTest4,EmTest4
1740,raw_position_sample,2,2,int,16,4,23,24,4, friends ,562,124,,,,,,,EmTest4,EmTest4,,,110.06666564941406,528.5166625976562,130.06666564941406,587.5666656494141,1,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327034,,,,,,,,,,,,,,,EmTest4,EmTest4
1790,raw_position_sample,2,2,int,16,4,23,24,4, friends ,562,124,,,,,,,EmTest4,EmTest4,,,110.06666564941406,528.5166625976562,130.06666564941406,587.5666656494141,1,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327085,,,,,,,,,,,,,,,EmTest4,EmTest4
1822,hover_association,2,2,int,16,4,23,24,4, friends ,534,123,hover,316,316,0.7363817235094288,0.5983333587646484,132,EmTest4,EmTest4,,,100.06666564941406,528.5166625976562,140.06666564941406,587.5666580200195,1,4,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1838,hover_association,2,2,int,16,4,23,24,5, was ,601,123,hover,17,17,0.3628999430526148,0.5733333587646484,132,EmTest4,EmTest4,,,100.06666564941406,587.5666580200195,140.06666564941406,624.5833129882812,1,5,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1843,raw_position_sample,2,2,int,16,4,23,24,6, a ,635,122,,,,,,,EmTest4,EmTest4,,,110.06666564941406,624.5833129882812,130.06666564941406,639.5999908447266,1,6,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327138,,,,,,,,,,,,,,,EmTest4,EmTest4
