responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
613,hover_association,2,1,ele,22,5,5,6,46, was ,494,236,hover,19,19,0.33768562776196365,0.39833343474072164,69,EmTest4,EmTest4,,,220.06666564941406,481.50000762939453,260.06665802001953,518.5166625976562,4,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
618,raw_position_sample,2,1,ele,22,5,5,6,27, money ,446,188,,,,,,,EmTest4,EmTest4,,,190.06666564941406,408.41668701171875,210.06666564941406,467.4666748046875,3,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123153,,,,,,,,,,,,,,,EmTest4,EmTest4
620,hover_association,2,1,ele,22,5,5,6,27, money ,446,188,hover,8,8,0.6364660585544846,0.19833335876464844,69,EmTest4,EmTest4,,,180.06666564941406,408.41668701171875,220.06666564941406,467.4666748046875,3,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
637,hover_association,2,1,ele,22,5,5,6,12, groups ,428,170,hover,17,17,0.32602634529382934,0.7483333587646485,69,EmTest4,EmTest4,,,140.06666564941406,408.41668701171875,180.06666564941406,468.4833450317383,2,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
673,raw_position_sample,2,1,ele,22,5,5,6,-1,999,382,113,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123208,,,,,,,,,,,,,,,EmTest4,EmTest4
723,raw_position_sample,2,1,ele,22,5,5,6,-1,999,382,112,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123258,,,,,,,,,,,,,,,EmTest4,EmTest4
774,raw_position_sample,2,1,ele,22,5,5,6,-1,999,373,113,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123310,,,,,,,,,,,,,,,EmTest4,EmTest4
824,raw_position_sample,2,1,ele,22,5,5,6,-1,999,372,114,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123359,,,,,,,,,,,,,,,EmTest4,EmTest4
875,raw_position_sample,2,1,ele,22,5,5,6,-1,999,403,102,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123410,,,,,,,,,,,,,,,EmTest4,EmTest4
920,hover_association,2,1,ele,22,5,5,6,2, today’s ,434,102,hover,33,33,0.7869294409607723,0.22333335876464844,69,EmTest4,EmTest4,,,100.06666564941406,428.433349609375,140.06666564941406,490.1500015258789,1,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
926,raw_position_sample,2,1,ele,22,5,5,6,3," Spain, ",500,115,,,,,,,EmTest4,EmTest4,,,110.06666564941406,490.1499938964844,130.06666564941406,546.1999969482422,1,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123461,,,,,,,,,,,,,,,EmTest4,EmTest4
969,hover_association,2,1,ele,22,5,5,6,3," Spain, ",500,115,hover,51,51,0.853701978034423,0.6233333587646485,69,EmTest4,EmTest4,,,100.06666564941406,490.1500015258789,140.06666564941406,546.2000045776367,1,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
976,raw_position_sample,2,1,ele,22,5,5,6,4, thousands ,550,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,546.2000122070312,130.06666564941406,634.3000183105469,1,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123512,,,,,,,,,,,,,,,EmTest4,EmTest4
1027,raw_position_sample,2,1,ele,22,5,5,6,4, thousands ,576,122,,,,,,,EmTest4,EmTest4,,,110.06666564941406,546.2000122070312,130.06666564941406,634.3000183105469,1,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123563,,,,,,,,,,,,,,,EmTest4,EmTest4
1077,raw_position_sample,2,1,ele,22,5,5,6,4, thousands ,630,122,,,,,,,EmTest4,EmTest4,,,110.06666564941406,546.2000122070312,130.06666564941406,634.3000183105469,1,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123613,,,,,,,,,,,,,,,EmTest4,EmTest4
1087,hover_association,2,1,ele,22,5,5,6,4, thousands ,550,126,hover,116,116,0.9511917919837318,0.5483333587646484,69,EmTest4,EmTest4,,,100.06666564941406,546.2000045776367,140.06666564941406,634.3000030517578,1,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1103,hover_association,2,1,ele,22,5,5,6,5, of ,652,126,hover,17,17,0.8842638154429259,0.6483333587646485,69,EmTest4,EmTest4,,,100.06666564941406,634.3000030517578,140.06666564941406,654.316650390625,1,5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1128,raw_position_sample,2,1,ele,22,5,5,6,6, people ,666,133,,,,,,,EmTest4,EmTest4,,,110.06666564941406,654.316650390625,130.06666564941406,713.3999786376953,1,6,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123664,,,,,,,,,,,,,,,EmTest4,EmTest4
