responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1204,hover_association,2,2,int,16,7,26,27,109, not ,722,385,hover,22,22,0.58879088943816,0.123333740234375,130,EmTest4,EmTest4,,,380.066650390625,704.3166427612305,420.066650390625,734.349983215332,8,7,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1212,hover_association,2,2,int,16,7,26,27,94, plate ,682,358,hover,10,10,0.029889909817256498,0.448333740234375,130,EmTest4,EmTest4,,,340.066650390625,680.683349609375,380.066650390625,724.7333450317383,7,8,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1222,raw_position_sample,2,2,int,16,7,26,27,78, he ,657,338,,,,,,,EmTest4,EmTest4,,,310.066650390625,640.2666625976562,330.066650390625,665.3000030517578,6,7,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370283,,,,,,,,,,,,,,,EmTest4,EmTest4
1272,raw_position_sample,2,2,int,16,7,26,27,78, he ,657,338,,,,,,,EmTest4,EmTest4,,,310.066650390625,640.2666625976562,330.066650390625,665.3000030517578,6,7,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370334,,,,,,,,,,,,,,,EmTest4,EmTest4
1276,hover_association,2,2,int,16,7,26,27,78, he ,657,338,hover,63,63,0.6684421523067395,0.948333740234375,130,EmTest4,EmTest4,,,300.066650390625,640.2666702270508,340.066650390625,665.2999954223633,6,7,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1324,raw_position_sample,2,2,int,16,7,26,27,-1,999,362,138,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370384,,,,,,,,,,,,,,,EmTest4,EmTest4
1374,raw_position_sample,2,2,int,16,7,26,27,-1,999,359,133,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370435,,,,,,,,,,,,,,,EmTest4,EmTest4
1425,raw_position_sample,2,2,int,16,7,26,27,-1,999,358,132,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370485,,,,,,,,,,,,,,,EmTest4,EmTest4
1476,raw_position_sample,2,2,int,16,7,26,27,-1,999,368,129,,,,,,,EmTest4,EmTest4,,,,,,,,,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370536,,,,,,,,,,,,,,,EmTest4,EmTest4
1526,raw_position_sample,2,2,int,16,7,26,27,1, According ,411,133,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370587,,,,,,,,,,,,,,,EmTest4,EmTest4
1581,raw_position_sample,2,2,int,16,7,26,27,1, According ,444,134,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370642,,,,,,,,,,,,,,,EmTest4,EmTest4
1632,raw_position_sample,2,2,int,16,7,26,27,1, According ,471,128,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370692,,,,,,,,,,,,,,,EmTest4,EmTest4
1683,raw_position_sample,2,2,int,16,7,26,27,1, According ,478,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370743,,,,,,,,,,,,,,,EmTest4,EmTest4
1733,raw_position_sample,2,2,int,16,7,26,27,1, According ,478,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370793,,,,,,,,,,,,,,,EmTest4,EmTest4
1783,raw_position_sample,2,2,int,16,7,26,27,1, According ,478,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370844,,,,,,,,,,,,,,,EmTest4,EmTest4
1834,raw_position_sample,2,2,int,16,7,26,27,1, According ,478,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370895,,,,,,,,,,,,,,,EmTest4,EmTest4
1885,raw_position_sample,2,2,int,16,7,26,27,1, According ,478,126,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370945,,,,,,,,,,,,,,,EmTest4,EmTest4
1935,raw_position_sample,2,2,int,16,7,26,27,1, According ,486,124,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370996,,,,,,,,,,,,,,,EmTest4,EmTest4
1939,hover_association,2,2,int,16,7,26,27,1, According ,411,133,hover,417,417,0.9158544329474577,0.5983333587646484,130,EmTest4,EmTest4,,,100.06666564941406,404.55002039129084,140.06666564941406,493.4833450317383,1,1,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1954,hover_association,2,2,int,16,7,26,27,2, to ,498,122,hover,16,16,0.22564484302813323,0.5483333587646484,130,EmTest4,EmTest4,,,100.06666564941406,493.4833450317383,140.06666564941406,513.5,1,2,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1975,hover_association,2,2,int,16,7,26,27,3," Carle, ",528,119,hover,20,20,0.27341295045377156,0.47333335876464844,130,EmTest4,EmTest4,,,100.06666564941406,513.5,140.06666564941406,566.533332824707,1,3,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1985,raw_position_sample,2,2,int,16,7,26,27,4, “A ,579,118,,,,,,,EmTest4,EmTest4,,,110.06666564941406,566.5333251953125,130.06666564941406,589.5333251953125,1,4,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371046,,,,,,,,,,,,,,,EmTest4,EmTest4
1989,hover_association,2,2,int,16,7,26,27,4, “A ,579,118,hover,13,13,0.5420291874194559,0.4483333587646484,130,EmTest4,EmTest4,,,100.06666564941406,566.533332824707,140.06666564941406,589.5333251953125,1,4,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2023,hover_association,2,2,int,16,7,26,27,5, T-shirt ,608,118,hover,35,35,0.9536506274177856,0.5483333587646484,130,EmTest4,EmTest4,,,100.06666564941406,589.5333251953125,140.06666564941406,644.5499877929688,1,5,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2036,raw_position_sample,2,2,int,16,7,26,27,7, more ,670,125,,,,,,,EmTest4,EmTest4,,,110.06666564941406,662.5499877929688,130.06666564941406,708.5833129882812,1,7,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371097,,,,,,,,,,,,,,,EmTest4,EmTest4
2055,hover_association,2,2,int,16,7,26,27,7, more ,670,125,hover,33,33,0.7266477506264833,0.7233333587646484,130,EmTest4,EmTest4,,,100.06666564941406,662.5499877929688,140.06666564941406,708.5833129882812,1,7,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
2087,raw_position_sample,2,2,int,16,7,26,27,8, expensive ,750,131,,,,,,,EmTest4,EmTest4,,,110.06666564941406,708.5833129882812,130.06666564941406,794.6666564941406,1,8,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371147,,,,,,,,,,,,,,,EmTest4,EmTest4
2138,raw_position_sample,2,2,int,16,7,26,27,8, expensive ,786,132,,,,,,,EmTest4,EmTest4,,,110.06666564941406,708.5833129882812,130.06666564941406,794.6666564941406,1,8,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371199,,,,,,,,,,,,,,,EmTest4,EmTest4
2140,hover_association,2,2,int,16,7,26,27,8, expensive ,716,130,hover,83,83,0.8993223327098059,0.7983333587646484,130,EmTest4,EmTest4,,,100.06666564941406,708.5833129882812,140.06666564941406,794.6666717529297,1,8,intermediate,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
