responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
722,hover_association,2,1,ele,30,1,11,12,112, introduce ,726,393,hover,14,14,0.14373029119659056,0.323333740234375,128,EmTest4,EmTest4,,,380.066650390625,714.6333312988281,420.066650390625,793.7166519165039,8,10,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
729,raw_position_sample,2,1,ele,30,1,11,12,91, legal ,683,360,,,,,,,EmTest4,EmTest4,,,350.066650390625,666.683349609375,370.066650390625,709.7333526611328,7,6,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183296,,,,,,,,,,,,,,,EmTest4,EmTest4
738,hover_association,2,1,ele,30,1,11,12,91, legal ,683,360,hover,15,15,0.37901663969353416,0.498333740234375,128,EmTest4,EmTest4,,,340.066650390625,666.6833267211914,380.066650390625,709.7333450317383,7,6,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
774,hover_association,2,1,ele,30,1,11,12,75, 2016. ,655,339,hover,37,37,0.5665782327645321,0.973333740234375,128,EmTest4,EmTest4,,,300.066650390625,626.6333084106445,340.066650390625,676.6999893188477,6,5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
780,raw_position_sample,2,1,ele,30,1,11,12,32, the ,482,194,,,,,,,EmTest4,EmTest4,,,190.06666564941406,461.4666748046875,210.06666564941406,491.50001525878906,3,2,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183347,,,,,,,,,,,,,,,EmTest4,EmTest4
786,hover_association,2,1,ele,30,1,11,12,32, the ,482,194,hover,13,13,0.6836845352847648,0.34833335876464844,128,EmTest4,EmTest4,,,180.06666564941406,461.4666748046875,220.06666564941406,491.50000762939453,3,2,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
820,hover_association,2,1,ele,30,1,11,12,15, you ,442,164,hover,34,34,0.22282021943967203,0.09833335876464844,128,EmTest4,EmTest4,,,140.06666564941406,408.41668701171875,180.06666564941406,442.45001220703125,2,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
831,raw_position_sample,2,1,ele,30,1,11,12,-1,999,401,135,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183397,,,,,,,,,,,,,,,EmTest4,EmTest4
881,raw_position_sample,2,1,ele,30,1,11,12,-1,999,378,129,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183447,,,,,,,,,,,,,,,EmTest4,EmTest4
932,raw_position_sample,2,1,ele,30,1,11,12,-1,999,376,127,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183498,,,,,,,,,,,,,,,EmTest4,EmTest4
982,raw_position_sample,2,1,ele,30,1,11,12,-1,999,378,126,,,,,,,EmTest4,EmTest4,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183549,,,,,,,,,,,,,,,EmTest4,EmTest4
1033,raw_position_sample,2,1,ele,30,1,11,12,1, One ,414,122,,,,,,,EmTest4,EmTest4,,,110.06666564941406,408.41668701171875,130.06666564941406,447.45001220703125,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183600,,,,,,,,,,,,,,,EmTest4,EmTest4
