participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,1,1, The ,Yes,0,1,1,1,0,234,233.5,233.5,234,203,0,0,8660,622,233.5,233.5,0,127,,,0.0288,-2.4712,0.23,0.0288,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,1,0,383,383.09999990463257,383.09999990463257,383,398,0,0,8660,663,383.09999990463257,383.09999990463257,0,131,41.00,5.9471,0.2312,-4.2688,41.23,5.9802,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,3,3, tram ,Yes,0,1,3,1,0,667,667.1000000238419,667.1000000238419,667,651,0,0,8660,724,667.1000000238419,667.1000000238419,0,137,61.00,8.9234,0.0800,-2.9200,102.23,14.9545,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,1,0,300,300,300,300,299,0,0,8660,766,300,300,0,137,42.00,6.2967,0.2296,-4.2704,144.23,21.6230,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,5,5, at ,Yes,0,1,5,1,0,167,167.10000002384186,167.10000002384186,167,200,0,0,8660,825,167.10000002384186,167.10000002384186,0,139,59.00,11.7908,0.0999,-1.9001,203.23,40.6139,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,6,6,,Yes,0,,,0,1,,,,,,,,8660,,,,,,,,,,,,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,7,7, station ,Yes,0,1,7,1,0,334,333.89999997615814,333.89999997615814,334,304,0,0,8660,879,333.89999997615814,333.89999997615814,0,142,54.00,8.3725,0.6904,-3.8096,257.23,39.8825,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,8,8,,Yes,0,,,0,1,,,,,,,,8660,,,,,,,,,,,,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,1,0,483,483.2000000476837,483.2000000476837,483,452,0,0,8660,967,483.2000000476837,483.2000000476837,0,142,88.00,11.6417,0.1840,-4.3160,345.23,45.6710,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
8JHHGV58,59c3eeac05da9d0001402bcd,2,int,,,900,1,10,10, early. ,Yes,0,1,10,1,0,183,183.29999995231628,183.29999995231628,183,200,0,0,8660,1034,183.29999995231628,183.29999995231628,0,144,67.00,11.2398,0.0603,-3.9397,412.23,69.1549,Computer Mouse,Right,2026-07-14,2026-07-14,2026-07-14T19:00:34.220Z,14:00:34,2026-07-14 14:00:34,2026-07-14,2026-07-14T19:27:28.282Z,14:27:28,2026-07-14 14:27:28,1614062,1614062,spotlight-prolific
