responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
49,raw_position_sample,2,2,int,11,3,13,14,-1,999,538,120,745970.900000006,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
92,raw_position_sample,2,2,int,11,3,13,14,-1,999,537,120,746014.099999994,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
149,raw_position_sample,2,2,int,11,3,13,14,-1,999,564,127,746070.400000006,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
200,raw_position_sample,2,2,int,11,3,13,14,12, absolutely ,700,183,746122.1999999881,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,161.265625,625.375,185.265625,716.984375,2,1,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
244,raw_position_sample,2,2,int,11,3,13,14,12, absolutely ,716,186,746165.900000006,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,161.265625,625.375,185.265625,716.984375,2,1,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
301,raw_position_sample,2,2,int,11,3,13,14,12, absolutely ,688,164,746222.599999994,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,161.265625,625.375,185.265625,716.984375,2,1,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
317,hover_association,2,2,int,11,3,13,14,12, absolutely ,630,159,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,153.265625,621.9520089285714,193.265625,716.984375,2,1,hover,149.2999999821186,149.2999999821186,0.6950052261330139,0.268359375,124,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
351,raw_position_sample,2,2,int,11,3,13,14,1, Reiss ,646,138,746273,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,121.265625,625.375,145.265625,673.296875,1,1,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
392,raw_position_sample,2,2,int,11,3,13,14,1, Reiss ,643,137,746313.8000000119,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,121.265625,625.375,145.265625,673.296875,1,1,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
450,raw_position_sample,2,2,int,11,3,13,14,1, Reiss ,643,137,746371.400000006,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,intermediate,3,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,spotlight_PROLIFIC,,33,USA,English,N/A,,English:100,100,English:100,100,English:100,100,12,0,High school,10,9,9,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,121.265625,625.375,145.265625,673.296875,1,1,,,,,,,,,,,,2026-07-13T18:56:13.336Z,P5HVB37Z,2026-07-13,2026-07-13,13:56:13,2026-07-13 13:56:13,,,,,,,,6994ba941c8b96b3149fbfb0,6994ba941c8b96b3149fbfb0,,,,
