participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,1,1, The ,Yes,0,1,1,3,0,816,1482.4000000003725,816.2000000001863,816,799,1,0,26500,404,816.2000000001863,1482.4000000003725,0,112,,,0.0486,-2.4514,0.39,0.0486,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,2,2, coastal ,Yes,0,1,2,6,0,750,2848.5,749.7000000001863,750,752,1,1,26500,444,749.7000000001863,2848.5,0,122,40.00,5.6097,0.1139,-4.3861,40.39,5.6637,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,3,3, tram ,Yes,0,1,3,3,0,333,899.2000000001863,333,333,349,0,0,26500,510,333,899.2000000001863,0,126,66.00,8.7635,0.3502,-2.6498,106.39,14.1258,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,4,4, arrived ,Yes,0,1,4,4,0,850,1798.800000000745,849.5,850,850,0,0,26500,553,849.5,1798.800000000745,0,125,43.00,5.9849,0.0626,-4.4374,149.39,20.7920,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,5,5, at ,Yes,0,1,5,2,0,400,716.0999999996275,399.90000000037253,400,,1,1,26500,637,399.90000000037253,716.0999999996275,0,117,-2.00,-0.3758,3.7181,1.7181,233.39,43.8539,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,6,6, the ,Yes,0,1,6,2,0,316,483.09999999962747,316.3999999994412,316,300,0,1,26500,639,316.3999999994412,483.09999999962747,1,124,86.00,13.2461,0.0770,-2.4230,235.39,36.2549,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,7,7, station ,Yes,0,1,7,3,0,466,1332.2999999998137,466.29999999981374,766,4099,0,1,26500,671,466.29999999981374,1332.2999999998137,0,127,32.00,4.5669,0.0053,-4.4947,267.39,38.1600,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,8,8, two ,Yes,0,1,8,1,0,233,233.20000000018626,233.20000000018626,233,250,0,0,26500,735,233.20000000018626,233.20000000018626,0,127,62.00,8.5576,0.1346,-2.3654,331.39,45.7398,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,9,9, minutes ,Yes,0,1,9,3,0,317,1465.7000000001863,316.5,317,300,0,1,26500,775,316.5,1465.7000000001863,0,130,40.00,4.8863,0.5802,-3.9198,371.39,45.3677,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
GL22Z6F4,6a0655fb8fd79a9ebf9753d4,2,int,,,900,1,10,10, early. ,Yes,0,1,10,1,0,300,300,300,300,300,0,0,26500,844,300,300,0,134,69.00,10.9742,0.0119,-3.9881,440.39,70.0413,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T18:48:22.449Z,12:48:22,2026-07-02 12:48:22,2026-07-02,2026-07-02T19:51:55.302Z,13:51:55,2026-07-02 13:51:55,3812853,3812853,spotlight-prolific
