responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
60,raw_position_sample,2,2,int,16,1,1,2,-1,999,559,117,564861.2000000001,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
116,raw_position_sample,2,2,int,16,1,1,2,-1,999,556,115,564916.7999999999,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
166,raw_position_sample,2,2,int,16,1,1,2,-1,999,543,97,564967.2000000001,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
216,raw_position_sample,2,2,int,16,1,1,2,-1,999,541,96,565017.1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
266,raw_position_sample,2,2,int,16,1,1,2,-1,999,541,96,565066.2999999999,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
312,raw_position_sample,2,2,int,16,1,1,2,-1,999,541,96,565112.9999999999,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
360,raw_position_sample,2,2,int,16,1,1,2,-1,999,541,96,565160.4999999999,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
414,raw_position_sample,2,2,int,16,1,1,2,-1,999,541,96,565215.1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
466,raw_position_sample,2,2,int,16,1,1,2,-1,999,556,98,565266.9999999999,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
516,raw_position_sample,2,2,int,16,1,1,2,-1,999,602,106,565316.9999999999,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,intermediate,1,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,spotlight_PROLIFIC,,31,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,14,2,Post-secondary,10,10,10,,,,,21,25,B2,intermediate|advanced,intermediate|advanced,cambridge_15_21_random_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,2026-07-13T18:56:17.920Z,L3A8S67H,2026-07-13,2026-07-13,15:56:17,2026-07-13 15:56:17,,,,,,,,5d9f4d5f3cac2b0016c79242,5d9f4d5f3cac2b0016c79242,,,,
