responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
23,raw_position_sample,2,2,int,13,4,4,5,-1,999,552,127,547727,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
73,raw_position_sample,2,2,int,13,4,4,5,-1,999,553,125,547777,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
123,raw_position_sample,2,2,int,13,4,4,5,-1,999,553,124,547828,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
173,raw_position_sample,2,2,int,13,4,4,5,-1,999,555,121,547878,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
223,raw_position_sample,2,2,int,13,4,4,5,-1,999,559,116,547928,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
273,raw_position_sample,2,2,int,13,4,4,5,-1,999,560,111,547978,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
323,raw_position_sample,2,2,int,13,4,4,5,-1,999,561,109,548028,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
373,raw_position_sample,2,2,int,13,4,4,5,-1,999,561,108,548078,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
424,raw_position_sample,2,2,int,13,4,4,5,-1,999,561,108,548128,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
474,raw_position_sample,2,2,int,13,4,4,5,-1,999,562,108,548178,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
524,raw_position_sample,2,2,int,13,4,4,5,-1,999,565,107,548229,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
575,raw_position_sample,2,2,int,13,4,4,5,-1,999,567,107,548279,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,intermediate,4,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,spotlight_PROLIFIC,,30,Canada,English,N/A,,English:100,100,English:100,100,English:100,100,15,0,Post-secondary,10,9,10,,,,,24,25,C2,intermediate|advanced,intermediate|advanced,cambridge_22_25_intermediate_advanced,4,20,random,,,,,,,,,,,,,,,,,,,2026-07-10T18:22:59.032Z,HH4VTPUT,2026-07-10,2026-07-10,14:22:59,2026-07-10 14:22:59,,,,,,,,69a6f71eb52553ff2b4481c8,69a6f71eb52553ff2b4481c8,,,,
