participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,16, while ,650,297,111,0,362.69999999925494,0.4061460196527956,0.026041600604858342,95.95833587646484,293.8458534240723,135.9583396911621,343.4687614440918,2,1,One group was given oxytocin; the other was given placebo,1,16,50085,297,111,650,314,95,1251,23.35,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,1, The ,1251,314,95,0,601.3000000007451,0.7105522533001062,0.9260416030883789,55.958335876464844,293.8458534240723,95.95833587646484,333.4687614440918,1,1,One group was given oxytocin; the other was given placebo,1,1,50085,314,95,1251,413,85,2138,99.50,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,3, scanned ,2138,413,85,0,734.6000000014901,0.8691189050470488,0.601041603088379,55.958335876464844,412.5,95.95833587646484,485.5625,1,3,One group was given oxytocin; the other was given placebo,1,3,50085,413,85,2138,491,80,2386,78.16,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,4, the ,2386,491,80,0,247.29999999701977,0.9469302809573361,0.601041603088379,55.958335876464844,485.5625,95.95833587646484,515.59375,1,4,One group was given oxytocin; the other was given placebo,1,4,50085,491,80,2386,516,79,2719,25.02,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,5, brains ,2719,516,79,0,333.1000000014901,0.8958935801041065,0.5260416030883789,55.958335876464844,515.59375,95.95833587646484,569.625,1,5,One group was given oxytocin; the other was given placebo,1,5,50085,516,79,2719,626,89,3020,110.45,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,8, young ,3020,626,89,0,217.39999999850988,0.9865093344988474,0.9510416030883789,55.958335876464844,614.6771240234375,95.95833587646484,668.7291984558105,1,8,One group was given oxytocin; the other was given placebo,1,8,50085,626,89,3020,669,94,3770,43.29,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,9, people ,3770,669,94,0,751,0.12310354206133653,0.8260416030883789,55.958335876464844,668.7291984558105,95.95833587646484,727.7916870117188,1,9,One group was given oxytocin; the other was given placebo,1,9,50085,669,94,3770,612,76,4340,59.77,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,7, 17 ,4340,612,76,1,454.19999999925494,0.9329988441809902,0.3760416030883789,55.958335876464844,589.6458539962769,95.95833587646484,614.6771240234375,1,7,One group was given oxytocin; the other was given placebo,1,7,50085,612,76,4340,669,73,4621,57.08,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,9, people ,4621,669,73,0,215.29999999701977,0.9188708920183245,0.3760416030883789,55.958335876464844,668.7291984558105,95.95833587646484,727.7916870117188,1,9,One group was given oxytocin; the other was given placebo,1,9,50085,669,73,4621,728,71,4954,59.03,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,10, aged ,4954,728,71,0,334.1000000014901,0.9812714185812165,0.3760416030883789,55.958335876464844,727.7916870117188,95.95833587646484,772.8437614440918,1,10,One group was given oxytocin; the other was given placebo,1,10,50085,728,71,4954,774,71,6024,46.00,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,11, eight ,6024,774,71,0,1069.8999999985099,0.9571899148035533,0.7010416030883789,55.958335876464844,772.8437614440918,95.95833587646484,816.8854274749756,1,11,One group was given oxytocin; the other was given placebo,1,11,50085,774,71,6024,899,83,6540,125.57,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
256ATUE4,691626ec4628eb27b37781b0,2,int,15,3,13,14,15, autism ,6540,899,83,0,351.69999999925494,0.07137822858425434,0.976041603088379,55.958335876464844,898.9583549499512,95.95833587646484,955.5812934875488,1,15,One group was given oxytocin; the other was given placebo,1,15,50085,899,83,6540,342,111,7374,557.70,,,2026-07-02,2026-07-02,2026-07-02T22:16:16.654Z,15:16:16,2026-07-02 15:16:16,,,,,,,spotlight-prolific
