responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
810,hover_association,2,1,ele,6,2,13,14,108," Park, ",720,394,hover,20,20,0.7313008027178298,0.348333740234375,120,EmTest3,EmTest3,,,380.066650390625,685.61669921875,420.066650390625,732.6333312988281,8,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
814,raw_position_sample,2,1,ele,6,2,13,14,94, areas ,694,378,,,,,,,EmTest3,EmTest3,,,350.066650390625,692.683349609375,370.066650390625,742.7333526611328,7,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329602,,,,,,,,,,,,,,,EmTest3,EmTest3
827,hover_association,2,1,ele,6,2,13,14,94, areas ,694,378,hover,17,17,0.02630655509201616,0.948333740234375,120,EmTest3,EmTest3,,,340.066650390625,692.6833572387695,380.066650390625,742.7333450317383,7,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
847,hover_association,2,1,ele,6,2,13,14,93, The ,657,356,hover,20,20,0.009713180113166223,0.398333740234375,120,EmTest3,EmTest3,,,340.066650390625,656.6500015258789,380.066650390625,692.6833572387695,7,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
860,hover_association,2,1,ele,6,2,13,14,76, the ,602,310,hover,13,13,0.08268604143396378,0.248333740234375,120,EmTest3,EmTest3,,,300.066650390625,599.5166625976562,340.066650390625,629.5499954223633,6,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
864,raw_position_sample,2,1,ele,6,2,13,14,62, more ,566,279,,,,,,,EmTest3,EmTest3,,,270.066650390625,564.5999755859375,290.066650390625,610.63330078125,5,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329652,,,,,,,,,,,,,,,EmTest3,EmTest3
877,hover_association,2,1,ele,6,2,13,14,62, more ,566,279,hover,17,17,0.030413119425146747,0.4733336397807388,120,EmTest3,EmTest3,,,260.06665802001953,564.599983215332,300.066650390625,610.63330078125,5,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
893,hover_association,2,1,ele,6,2,13,14,45, Parks ,514,223,hover,16,16,0.5403460161247677,0.07333337275187926,120,EmTest3,EmTest3,,,220.06666564941406,486.433349609375,260.06665802001953,537.4500122070312,4,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
910,hover_association,2,1,ele,6,2,13,14,28, kilometers ,484,190,hover,17,17,0.17824993847402973,0.24833335876464843,120,EmTest3,EmTest3,,,180.06666564941406,468.4833450317383,220.06666564941406,555.533332824707,3,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
914,raw_position_sample,2,1,ele,6,2,13,14,16, Northumberland ,454,163,,,,,,,EmTest3,EmTest3,,,150.06666564941406,434.433349609375,170.06666564941406,568.5666809082031,2,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329702,,,,,,,,,,,,,,,EmTest3,EmTest3
944,hover_association,2,1,ele,6,2,13,14,16, Northumberland ,454,163,hover,34,34,0.02659033934239237,0.34833335876464844,120,EmTest3,EmTest3,,,140.06666564941406,434.433349609375,180.06666564941406,568.5666656494141,2,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
964,raw_position_sample,2,1,ele,6,2,13,14,15, for ,420,148,,,,,,,EmTest3,EmTest3,,,150.06666564941406,408.41668701171875,170.06666564941406,434.433349609375,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329752,,,,,,,,,,,,,,,EmTest3,EmTest3
1015,raw_position_sample,2,1,ele,6,2,13,14,15, for ,417,148,,,,,,,EmTest3,EmTest3,,,150.06666564941406,408.41668701171875,170.06666564941406,434.433349609375,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329804,,,,,,,,,,,,,,,EmTest3,EmTest3
1066,raw_position_sample,2,1,ele,6,2,13,14,15, for ,418,141,,,,,,,EmTest3,EmTest3,,,150.06666564941406,408.41668701171875,170.06666564941406,434.433349609375,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329855,,,,,,,,,,,,,,,EmTest3,EmTest3
1076,hover_association,2,1,ele,6,2,13,14,15, for ,424,149,hover,132,132,0.36835289508442093,0.023333358764648437,120,EmTest3,EmTest3,,,140.06666564941406,408.41668701171875,180.06666564941406,434.433349609375,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1110,hover_association,2,1,ele,6,2,13,14,1, Fildes ,424,121,hover,33,33,0.37087261173145214,0.17333335876464845,120,EmTest3,EmTest3,,,100.06666564941406,405.1021041870117,140.06666564941406,461.45001220703125,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1117,raw_position_sample,2,1,ele,6,2,13,14,-1,999,426,98,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329905,,,,,,,,,,,,,,,EmTest3,EmTest3
1167,raw_position_sample,2,1,ele,6,2,13,14,-1,999,417,88,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329954,,,,,,,,,,,,,,,EmTest3,EmTest3
1217,raw_position_sample,2,1,ele,6,2,13,14,-1,999,417,88,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330005,,,,,,,,,,,,,,,EmTest3,EmTest3
1268,raw_position_sample,2,1,ele,6,2,13,14,-1,999,473,95,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330056,,,,,,,,,,,,,,,EmTest3,EmTest3
1319,raw_position_sample,2,1,ele,6,2,13,14,4, leading ,539,101,,,,,,,EmTest3,EmTest3,,,110.06666564941406,494.4666748046875,130.06666564941406,557.5500183105469,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330107,,,,,,,,,,,,,,,EmTest3,EmTest3
1327,hover_association,2,1,ele,6,2,13,14,4, leading ,539,101,hover,17,17,0.7059444457479255,0.023333358764648437,120,EmTest3,EmTest3,,,100.06666564941406,494.4666748046875,140.06666564941406,557.5500030517578,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1361,hover_association,2,1,ele,6,2,13,14,5, figure ,570,102,hover,33,33,0.7282719559351606,0.14833335876464843,120,EmTest3,EmTest3,,,100.06666564941406,557.5500030517578,140.06666564941406,607.599983215332,1,5,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
