responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
982,hover_association,2,1,ele,6,3,14,15,118, tourists ,730,438,hover,8,8,0.8297195174381111,0.448333740234375,123,EmTest3,EmTest3,,,420.066650390625,677.7000198364258,460.066650390625,740.7333450317383,9,7,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
983,raw_position_sample,2,1,ele,6,3,14,15,104, in ,707,418,,,,,,,EmTest3,EmTest3,,,390.066650390625,698.2999877929688,410.066650390625,717.316650390625,8,6,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342535,,,,,,,,,,,,,,,EmTest3,EmTest3
995,hover_association,2,1,ele,6,3,14,15,104, in ,707,418,hover,14,14,0.45749394897035206,0.948333740234375,123,EmTest3,EmTest3,,,380.066650390625,698.2999954223633,420.066650390625,717.316650390625,8,6,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1012,hover_association,2,1,ele,6,3,14,15,103, come ,682,391,hover,17,17,0.6675731694470909,0.273333740234375,123,EmTest3,EmTest3,,,380.066650390625,649.2666625976562,420.066650390625,698.2999954223633,8,5,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1028,hover_association,2,1,ele,6,3,14,15,54, of ,590,294,hover,17,17,0.8701090552609673,0.8483337113063262,123,EmTest3,EmTest3,,,260.06665802001953,572.5833206176758,300.066650390625,592.599983215332,5,3,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1034,raw_position_sample,2,1,ele,6,3,14,15,39, Wise ,526,221,,,,,,,EmTest3,EmTest3,,,230.06666564941406,488.5,250.06666564941406,533.5,4,2,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342586,,,,,,,,,,,,,,,EmTest3,EmTest3
1045,hover_association,2,1,ele,6,3,14,15,39, Wise ,526,221,hover,16,16,0.8333333050763118,0.02333336321513428,123,EmTest3,EmTest3,,,220.06666564941406,488.50000762939453,260.06665802001953,533.5,4,2,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1062,hover_association,2,1,ele,6,3,14,15,1, Duncan ,458,131,hover,17,17,0.754648384954188,0.7733333587646485,123,EmTest3,EmTest3,,,100.06666564941406,404.22502040863037,140.06666564941406,475.4833450317383,1,1,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1085,raw_position_sample,2,1,ele,6,3,14,15,-1,999,430,97,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342636,,,,,,,,,,,,,,,EmTest3,EmTest3
1134,raw_position_sample,2,1,ele,6,3,14,15,-1,999,430,97,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342686,,,,,,,,,,,,,,,EmTest3,EmTest3
