responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
717,hover_association,2,1,ele,18,1,7,8,106, conservationists ,693,401,hover,14,14,0.6219240342188286,0.523333740234375,117,EmTest3,EmTest3,,,380.066650390625,609.599983215332,420.066650390625,743.6999893188477,8,5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
729,raw_position_sample,2,1,ele,18,1,7,8,94, cameras ,666,378,,,,,,,EmTest3,EmTest3,,,350.066650390625,658.63330078125,370.066650390625,732.6833038330078,7,7,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255896,,,,,,,,,,,,,,,EmTest3,EmTest3
771,hover_association,2,1,ele,18,1,7,8,94, cameras ,666,378,hover,53,53,0.09948264372415742,0.948333740234375,117,EmTest3,EmTest3,,,340.066650390625,658.6333084106445,380.066650390625,732.6833267211914,7,7,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
780,raw_position_sample,2,1,ele,18,1,7,8,1, According ,420,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255947,,,,,,,,,,,,,,,EmTest3,EmTest3
782,hover_association,2,1,ele,18,1,7,8,1, According ,420,130,hover,12,12,0.17372542487501258,0.7483333587646485,117,EmTest3,EmTest3,,,100.06666564941406,404.55002039129084,140.06666564941406,493.4833450317383,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
831,raw_position_sample,2,1,ele,18,1,7,8,-1,999,390,89,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255998,,,,,,,,,,,,,,,EmTest3,EmTest3
881,raw_position_sample,2,1,ele,18,1,7,8,-1,999,390,89,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256048,,,,,,,,,,,,,,,EmTest3,EmTest3
932,raw_position_sample,2,1,ele,18,1,7,8,-1,999,390,89,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256099,,,,,,,,,,,,,,,EmTest3,EmTest3
981,raw_position_sample,2,1,ele,18,1,7,8,-1,999,434,93,,,,,,,EmTest3,EmTest3,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256149,,,,,,,,,,,,,,,EmTest3,EmTest3
1038,raw_position_sample,2,1,ele,18,1,7,8,1, According ,478,116,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256205,,,,,,,,,,,,,,,EmTest3,EmTest3
1088,raw_position_sample,2,1,ele,18,1,7,8,1, According ,481,117,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256255,,,,,,,,,,,,,,,EmTest3,EmTest3
1138,raw_position_sample,2,1,ele,18,1,7,8,1, According ,481,117,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256305,,,,,,,,,,,,,,,EmTest3,EmTest3
1189,raw_position_sample,2,1,ele,18,1,7,8,1, According ,481,117,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,493.4833526611328,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256356,,,,,,,,,,,,,,,EmTest3,EmTest3
