responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
827,hover_association,2,1,ele,18,2,8,9,63, illegal ,592,279,hover,16,16,0.6353248409223478,0.4733337300620003,66,EmTest3,EmTest3,,,260.06665802001953,559.566650390625,300.06664276123047,610.6166763305664,5,5,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
844,hover_association,2,1,ele,18,2,8,9,30, cats. ,522,201,hover,17,17,0.872529765721148,0.5233333587646485,66,EmTest3,EmTest3,,,180.06666564941406,484.4666748046875,220.06666564941406,527.4833450317383,3,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
846,raw_position_sample,2,1,ele,18,2,8,9,16, International ,494,165,,,,,,,EmTest3,EmTest3,,,150.06666564941406,490.48333740234375,170.06666564941406,594.6000061035156,2,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268251,,,,,,,,,,,,,,,EmTest3,EmTest3
861,hover_association,2,1,ele,18,2,8,9,16, International ,494,165,hover,17,17,0.033776106988485266,0.6233333587646485,66,EmTest3,EmTest3,,,140.06666564941406,490.4833450317383,180.06666564941406,594.5999908447266,2,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
877,hover_association,2,1,ele,18,2,8,9,15, medicine. ,481,149,hover,18,18,0.8844433871131332,0.22333335876464844,66,EmTest3,EmTest3,,,140.06666564941406,408.41668701171875,180.06666564941406,490.4833450317383,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
895,raw_position_sample,2,1,ele,18,2,8,9,2, rich ,462,134,,,,,,,EmTest3,EmTest3,,,110.06666564941406,460.45001220703125,130.06666564941406,494.4666748046875,1,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268301,,,,,,,,,,,,,,,EmTest3,EmTest3
911,hover_association,2,1,ele,18,2,8,9,2, rich ,468,137,hover,32,32,0.04556554566512778,0.8483333587646484,66,EmTest3,EmTest3,,,100.06666564941406,460.45001220703125,140.06666564941406,494.4666748046875,1,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
947,raw_position_sample,2,1,ele,18,2,8,9,1, Some ,451,133,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,460.45001220703125,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268351,,,,,,,,,,,,,,,EmTest3,EmTest3
997,raw_position_sample,2,1,ele,18,2,8,9,1, Some ,446,132,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,460.45001220703125,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268402,,,,,,,,,,,,,,,EmTest3,EmTest3
1047,raw_position_sample,2,1,ele,18,2,8,9,1, Some ,443,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,460.45001220703125,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268453,,,,,,,,,,,,,,,EmTest3,EmTest3
1097,raw_position_sample,2,1,ele,18,2,8,9,1, Some ,443,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,460.45001220703125,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268503,,,,,,,,,,,,,,,EmTest3,EmTest3
1148,raw_position_sample,2,1,ele,18,2,8,9,1, Some ,443,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,460.45001220703125,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268554,,,,,,,,,,,,,,,EmTest3,EmTest3
1195,hover_association,2,1,ele,18,2,8,9,1, Some ,457,133,hover,284,284,0.8323557420487206,0.7233333587646484,66,EmTest3,EmTest3,,,100.06666564941406,404.08057657877606,140.06666564941406,460.45001220703125,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1199,raw_position_sample,2,1,ele,18,2,8,9,2, rich ,461,126,,,,,,,EmTest3,EmTest3,,,110.06666564941406,460.45001220703125,130.06666564941406,494.4666748046875,1,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268604,,,,,,,,,,,,,,,EmTest3,EmTest3
1227,hover_association,2,1,ele,18,2,8,9,2, rich ,461,126,hover,34,34,0.8098968472840997,0.47333335876464844,66,EmTest3,EmTest3,,,100.06666564941406,460.45001220703125,140.06666564941406,494.4666748046875,1,2,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1244,hover_association,2,1,ele,18,2,8,9,3, people ,521,114,hover,16,16,0.4490831167187704,0.34833335876464844,66,EmTest3,EmTest3,,,100.06666564941406,494.4666748046875,140.06666564941406,553.5500030517578,1,3,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1249,raw_position_sample,2,1,ele,18,2,8,9,4, want ,591,112,,,,,,,EmTest3,EmTest3,,,110.06666564941406,553.5499877929688,130.06666564941406,596.5833129882812,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268654,,,,,,,,,,,,,,,EmTest3,EmTest3
1261,hover_association,2,1,ele,18,2,8,9,4, want ,591,112,hover,16,16,0.8702560180354021,0.29833335876464845,66,EmTest3,EmTest3,,,100.06666564941406,553.5500030517578,140.06666564941406,596.5833129882812,1,4,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1278,hover_association,2,1,ele,18,2,8,9,6, skins. ,648,111,hover,17,17,0.22312955791624015,0.2733333587646484,66,EmTest3,EmTest3,,,100.06666564941406,636.6166763305664,140.06666564941406,687.6333312988281,1,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1295,hover_association,2,1,ele,18,2,8,9,7, Tiger ,698,111,hover,17,17,0.22850856112492177,0.2733333587646484,66,EmTest3,EmTest3,,,100.06666564941406,687.6333312988281,140.06666564941406,732.9999847412109,1,7,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1299,raw_position_sample,2,1,ele,18,2,8,9,8, body ,768,106,,,,,,,EmTest3,EmTest3,,,110.06666564941406,733,130.06666564941406,777.0500030517578,1,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268704,,,,,,,,,,,,,,,EmTest3,EmTest3
1311,hover_association,2,1,ele,18,2,8,9,8, body ,768,106,hover,17,17,0.7945517995927411,0.14833335876464843,66,EmTest3,EmTest3,,,100.06666564941406,732.9999847412109,140.06666564941406,777.0499954223633,1,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
