responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1122,raw_position_sample,2,2,int,26,3,19,20,75, and ,621,311,414295,EmTest3,EmTest3,310.066650390625,589.5999755859375,330.066650390625,624.6499633789062,6,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1123,hover_association,2,2,int,26,3,19,20,75, and ,621,311,,EmTest3,EmTest3,300.066650390625,589.5999908447266,340.066650390625,624.6499938964844,6,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.8958632359861857,0.273333740234375,81,,,,,,,,,,,,,,,EmTest3,EmTest3
1140,hover_association,2,2,int,26,3,19,20,46, the ,522,229,,EmTest3,EmTest3,220.06666564941406,504.45001220703125,260.06665802001953,534.4833450317383,4,4,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.5843503248674149,0.22333340136211421,81,,,,,,,,,,,,,,,EmTest3,EmTest3
1156,hover_association,2,2,int,26,3,19,20,30, Boston ,492,201,,EmTest3,EmTest3,180.06666564941406,453.4666748046875,220.06666564941406,514.5166702270508,3,2,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.6311765452024477,0.5233333587646485,81,,,,,,,,,,,,,,,EmTest3,EmTest3
1173,hover_association,2,2,int,26,3,19,20,1, US ,414,139,,EmTest3,EmTest3,100.06666564941406,404.66668701171875,140.06666564941406,438.41668701171875,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.2765426070601852,0.9733333587646484,81,,,,,,,,,,,,,,,EmTest3,EmTest3
1174,raw_position_sample,2,2,int,26,3,19,20,-1,999,401,130,414347,EmTest3,EmTest3,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1225,raw_position_sample,2,2,int,26,3,19,20,-1,999,394,127,414398,EmTest3,EmTest3,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1281,raw_position_sample,2,2,int,26,3,19,20,-1,999,392,123,414454,EmTest3,EmTest3,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1331,raw_position_sample,2,2,int,26,3,19,20,-1,999,390,118,414505,EmTest3,EmTest3,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1382,raw_position_sample,2,2,int,26,3,19,20,-1,999,390,118,414555,EmTest3,EmTest3,,,,,,,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
