responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1309,hover_association,2,2,int,4,1,21,22,68, three-square-meter ,586,284,hover,26,26,0.5058120978269051,0.5983336636226012,81,EmTest3,EmTest3,,,260.06665802001953,505.5,300.066650390625,664.6500091552734,5,4,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1312,raw_position_sample,2,2,int,4,1,21,22,35, concentrate ,492,211,,,,,,,EmTest3,EmTest3,,,190.06666564941406,428.433349609375,210.06666564941406,527.5333557128906,3,2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439725,,,,,,,,,,,,,,,EmTest3,EmTest3
1321,hover_association,2,2,int,4,1,21,22,35, concentrate ,492,211,hover,12,12,0.64143951829646,0.7733333587646485,81,EmTest3,EmTest3,,,180.06666564941406,428.433349609375,220.06666564941406,527.5333404541016,3,2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1348,hover_association,2,2,int,4,1,21,22,18, educational ,437,168,hover,27,27,0.09867836924556735,0.24833335876464843,81,EmTest3,EmTest3,,,140.06666564941406,408.41668701171875,180.06666564941406,505.53334045410156,2,1,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1362,raw_position_sample,2,2,int,4,1,21,22,-1,999,378,110,,,,,,,EmTest3,EmTest3,,,,,,,,,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439776,,,,,,,,,,,,,,,EmTest3,EmTest3
1413,raw_position_sample,2,2,int,4,1,21,22,-1,999,363,88,,,,,,,EmTest3,EmTest3,,,,,,,,,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439826,,,,,,,,,,,,,,,EmTest3,EmTest3
1463,raw_position_sample,2,2,int,4,1,21,22,-1,999,370,87,,,,,,,EmTest3,EmTest3,,,,,,,,,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439877,,,,,,,,,,,,,,,EmTest3,EmTest3
1513,raw_position_sample,2,2,int,4,1,21,22,-1,999,386,86,,,,,,,EmTest3,EmTest3,,,,,,,,,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439928,,,,,,,,,,,,,,,EmTest3,EmTest3
1564,raw_position_sample,2,2,int,4,1,21,22,1, The ,430,105,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439979,,,,,,,,,,,,,,,EmTest3,EmTest3
1582,hover_association,2,2,int,4,1,21,22,1, The ,430,105,hover,33,33,0.9886465652510675,0.2733333587646484,81,EmTest3,EmTest3,,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1615,hover_association,2,2,int,4,1,21,22,2, small ,462,116,hover,34,34,0.6923074925907511,0.42333335876464845,81,EmTest3,EmTest3,,,100.06666564941406,444.45001220703125,140.06666564941406,491.4666748046875,1,2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1617,raw_position_sample,2,2,int,4,1,21,22,3, space ,496,115,,,,,,,EmTest3,EmTest3,,,110.06666564941406,491.4666748046875,130.06666564941406,544.5166778564453,1,3,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440031,,,,,,,,,,,,,,,EmTest3,EmTest3
