responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1585,raw_position_sample,2,2,int,9,6,30,31,71, emergency ,645,313,548059,EmTest3,EmTest3,310.066650390625,593.566650390625,330.066650390625,687.6499786376953,6,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1587,hover_association,2,2,int,9,6,30,31,71, emergency ,645,313,,EmTest3,EmTest3,300.066650390625,593.566650390625,340.066650390625,687.6500015258789,6,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.5466785460844671,0.323333740234375,73,,,,,,,,,,,,,,,EmTest3,EmTest3
1603,hover_association,2,2,int,9,6,30,31,52, might ,587,264,,EmTest3,EmTest3,260.06665802001953,557.5833206176758,300.066650390625,606.6166763305664,5,3,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.5999320045434035,0.09833356825515141,73,,,,,,,,,,,,,,,EmTest3,EmTest3
1619,hover_association,2,2,int,9,6,30,31,26, Chris ,518,207,,EmTest3,EmTest3,180.06666564941406,513.4833450317383,220.06666564941406,560.5,3,3,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.0960650001857992,0.6733333587646484,73,,,,,,,,,,,,,,,EmTest3,EmTest3
1635,hover_association,2,2,int,9,6,30,31,25, But ,488,182,,EmTest3,EmTest3,180.06666564941406,481.4666748046875,220.06666564941406,513.4833450317383,3,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.2040601083429505,0.048333358764648435,73,,,,,,,,,,,,,,,EmTest3,EmTest3
1637,raw_position_sample,2,2,int,9,6,30,31,-1,999,468,166,548112,EmTest3,EmTest3,,,,,,,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1688,raw_position_sample,2,2,int,9,6,30,31,12, driver-assisted ,458,156,548162,EmTest3,EmTest3,110.06666564941406,408.41668701171875,170.06666564941406,1027.933349609375,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1744,raw_position_sample,2,2,int,9,6,30,31,12, driver-assisted ,437,139,548218,EmTest3,EmTest3,110.06666564941406,408.41668701171875,170.06666564941406,1027.933349609375,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1752,hover_association,2,2,int,9,6,30,31,12, driver-assisted ,460,158,,EmTest3,EmTest3,120.06666564941406,433.433349609375,160.06666564941406,743.1916809082031,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,84,84,0.011514300117998129,0.47333335876464844,73,,,,,,,,,,,,,,,EmTest3,EmTest3
1795,raw_position_sample,2,2,int,9,6,30,31,1, Other ,423,132,548269,EmTest3,EmTest3,110.06666564941406,408.41668701171875,130.06666564941406,458.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1845,raw_position_sample,2,2,int,9,6,30,31,1, Other ,422,130,548319,EmTest3,EmTest3,110.06666564941406,408.41668701171875,130.06666564941406,458.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1896,raw_position_sample,2,2,int,9,6,30,31,1, Other ,419,125,548370,EmTest3,EmTest3,110.06666564941406,408.41668701171875,130.06666564941406,458.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1946,raw_position_sample,2,2,int,9,6,30,31,1, Other ,418,122,548421,EmTest3,EmTest3,110.06666564941406,408.41668701171875,130.06666564941406,458.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1996,raw_position_sample,2,2,int,9,6,30,31,1, Other ,418,122,548471,EmTest3,EmTest3,110.06666564941406,408.41668701171875,130.06666564941406,458.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2047,raw_position_sample,2,2,int,9,6,30,31,1, Other ,433,123,548521,EmTest3,EmTest3,110.06666564941406,408.41668701171875,130.06666564941406,458.45001220703125,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2053,hover_association,2,2,int,9,6,30,31,1, Other ,428,134,,EmTest3,EmTest3,120.06666564941406,404.84287806919644,160.06666564941406,433.433349609375,1,1,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,300,300,0.9848428659609196,0.07333335876464844,73,,,,,,,,,,,,,,,EmTest3,EmTest3
2069,hover_association,2,2,int,9,6,30,31,12, driver-assisted ,465,126,,EmTest3,EmTest3,120.06666564941406,433.433349609375,160.06666564941406,743.1916809082031,1,2,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.10190734905584256,0.14833335876464843,73,,,,,,,,,,,,,,,EmTest3,EmTest3
2098,raw_position_sample,2,2,int,9,6,30,31,3," makers, ",554,134,548571,EmTest3,EmTest3,110.06666564941406,488.4666748046875,130.06666564941406,557.5000152587891,1,4,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2102,hover_association,2,2,int,9,6,30,31,3," makers, ",498,130,,EmTest3,EmTest3,120.06666564941406,488.4666748046875,160.06666564941406,557.5000076293945,1,4,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.949299744251347,0.34833335876464844,73,,,,,,,,,,,,,,,EmTest3,EmTest3
2135,hover_association,2,2,int,9,6,30,31,4, including ,587,139,,EmTest3,EmTest3,120.06666564941406,557.5000076293945,160.06666564941406,633.5833206176758,1,5,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.8214678083252243,0.6233333587646485,73,,,,,,,,,,,,,,,EmTest3,EmTest3
2149,raw_position_sample,2,2,int,9,6,30,31,5," Volvo, ",650,148,548622,EmTest3,EmTest3,110.06666564941406,633.5833129882812,130.06666564941406,687.6333160400391,1,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2199,raw_position_sample,2,2,int,9,6,30,31,5," Volvo, ",658,150,548673,EmTest3,EmTest3,110.06666564941406,633.5833129882812,130.06666564941406,687.6333160400391,1,6,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
