responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1235,hover_association,2,2,int,9,1,25,26,108, the ,746,390,hover,15,15,0.40787998967618166,0.248333740234375,109,EmTest3,EmTest3,,,380.066650390625,733.7500076293945,420.066650390625,763.783332824707,8,8,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1256,hover_association,2,2,int,9,1,25,26,94, STOP ,711,358,hover,22,22,0.4158385931132447,0.448333740234375,109,EmTest3,EmTest3,,,340.066650390625,688.6833267211914,380.066650390625,742.3499984741211,7,8,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1267,raw_position_sample,2,2,int,9,1,25,26,65, Mountain ,639,286,,,,,,,EmTest3,EmTest3,,,270.066650390625,622.6500244140625,290.066650390625,701.7333679199219,5,5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488638,,,,,,,,,,,,,,,EmTest3,EmTest3
1277,hover_association,2,2,int,9,1,25,26,65, Mountain ,639,286,hover,20,20,0.20674395168486884,0.6483336731593462,109,EmTest3,EmTest3,,,260.06665802001953,622.6499938964844,300.066650390625,701.7333526611328,5,5,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1290,hover_association,2,2,int,9,1,25,26,38, car ,566,216,hover,14,14,0.31427043491875645,0.8983333587646485,109,EmTest3,EmTest3,,,180.06666564941406,556.566650390625,220.06666564941406,586.5833129882812,3,4,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1316,raw_position_sample,2,2,int,9,1,25,26,20, much ,497,145,,,,,,,EmTest3,EmTest3,,,150.06666564941406,487.48333740234375,170.06666564941406,536.5166625976562,2,3,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488688,,,,,,,,,,,,,,,EmTest3,EmTest3
1323,hover_association,2,2,int,9,1,25,26,20, much ,524,178,hover,33,33,0.19408547984680005,0.12333335876464843,109,EmTest3,EmTest3,,,140.06666564941406,487.4833450317383,180.06666564941406,536.5166625976562,2,3,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1367,raw_position_sample,2,2,int,9,1,25,26,3, with ,462,104,,,,,,,EmTest3,EmTest3,,,110.06666564941406,455.433349609375,130.06666564941406,492.45001220703125,1,3,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488738,,,,,,,,,,,,,,,EmTest3,EmTest3
1390,hover_association,2,2,int,9,1,25,26,3, with ,481,126,hover,66,66,0.15038228732639605,0.023333358764648437,109,EmTest3,EmTest3,,,100.06666564941406,455.433349609375,140.06666564941406,492.45001220703125,1,3,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1418,raw_position_sample,2,2,int,9,1,25,26,-1,999,461,100,,,,,,,EmTest3,EmTest3,,,,,,,,,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488789,,,,,,,,,,,,,,,EmTest3,EmTest3
