responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
590,raw_position_sample,2,1,ele,29,4,4,5,-1,999,667,382,226978,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
640,raw_position_sample,2,1,ele,29,4,4,5,80, The ,557,330,227028,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.066650390625,530.566650390625,330.066650390625,566.5999908447266,6,3,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
662,hover_association,2,1,ele,29,4,4,5,80, The ,557,330,,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.066650390625,530.5666580200195,340.066650390625,566.599983215332,6,3,hover,33,33,0.0675303199688331,0.248333740234375,91,,,,,,,,,,,,,,,EmTest3,EmTest3
679,hover_association,2,1,ele,29,4,4,5,63, hour ,506,279,,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.06665802001953,483.51666259765625,300.066650390625,524.5666580200195,5,3,hover,17,17,0.5477062097331012,0.4733336397807388,91,,,,,,,,,,,,,,,EmTest3,EmTest3
691,raw_position_sample,2,1,ele,29,4,4,5,46, than ,490,254,227079,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.06666564941406,454.45001220703125,250.06666564941406,494.50001525878906,4,2,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
712,hover_association,2,1,ele,29,4,4,5,46, than ,490,254,,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.06666564941406,454.45001220703125,260.06665802001953,494.50000762939453,4,2,hover,33,33,0.4881395762170886,0.22333340136211421,91,,,,,,,,,,,,,,,EmTest3,EmTest3
729,hover_association,2,1,ele,29,4,4,5,31, per ,453,210,,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,445.433349609375,220.06666564941406,476.4666748046875,3,2,hover,17,17,0.24382338479693186,0.7483333587646485,91,,,,,,,,,,,,,,,EmTest3,EmTest3
741,raw_position_sample,2,1,ele,29,4,4,5,30, loss ,443,202,227130,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,445.433349609375,3,1,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
791,raw_position_sample,2,1,ele,29,4,4,5,30, loss ,427,194,227180,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,445.433349609375,3,1,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
812,hover_association,2,1,ele,29,4,4,5,30, loss ,443,202,,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,408.41668701171875,220.06666564941406,445.433349609375,3,1,hover,83,83,0.4750107587871673,0.12333335876464843,91,,,,,,,,,,,,,,,EmTest3,EmTest3
843,raw_position_sample,2,1,ele,29,4,4,5,17, day ,427,165,227231,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,442.45001220703125,2,1,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
892,raw_position_sample,2,1,ele,29,4,4,5,17, day ,418,154,227281,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,442.45001220703125,2,1,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
912,hover_association,2,1,ele,29,4,4,5,17, day ,426,177,,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,442.45001220703125,2,1,hover,100,100,0.04652242997693695,0.29833335876464845,91,,,,,,,,,,,,,,,EmTest3,EmTest3
943,raw_position_sample,2,1,ele,29,4,4,5,-1,999,397,149,227331,EmTest3,EmTest3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
