responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1624,hover_association,2,2,int,9,3,27,28,50, unnamed ,626,242,hover,20,20,0.14211389265966579,0.5483334633509566,81,EmTest3,EmTest3,,,220.06666564941406,614.6166763305664,260.06665802001953,694.716682434082,4,6,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1631,raw_position_sample,2,2,int,9,3,27,28,19, constructed ,541,170,,,,,,,EmTest3,EmTest3,,,150.06666564941406,456.433349609375,170.06666564941406,554.5166778564453,2,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518357,,,,,,,,,,,,,,,EmTest3,EmTest3
1651,hover_association,2,2,int,9,3,27,28,19, constructed ,541,170,hover,28,28,0.6175020381570377,0.24833335876464843,81,EmTest3,EmTest3,,,140.06666564941406,456.433349609375,180.06666564941406,554.5166702270508,2,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1668,hover_association,2,2,int,9,3,27,28,2, says ,473,122,hover,17,17,0.0360965186164239,0.5483333587646484,81,EmTest3,EmTest3,,,100.06666564941406,471.4833450317383,140.06666564941406,513.5,1,2,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
1682,raw_position_sample,2,2,int,9,3,27,28,1, Google ,454,113,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,471.4833526611328,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518408,,,,,,,,,,,,,,,EmTest3,EmTest3
1732,raw_position_sample,2,2,int,9,3,27,28,1, Google ,435,109,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,471.4833526611328,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518458,,,,,,,,,,,,,,,EmTest3,EmTest3
1783,raw_position_sample,2,2,int,9,3,27,28,1, Google ,418,111,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,471.4833526611328,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518509,,,,,,,,,,,,,,,EmTest3,EmTest3
1833,raw_position_sample,2,2,int,9,3,27,28,1, Google ,414,112,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,471.4833526611328,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518559,,,,,,,,,,,,,,,EmTest3,EmTest3
1883,raw_position_sample,2,2,int,9,3,27,28,1, Google ,410,113,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,471.4833526611328,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518609,,,,,,,,,,,,,,,EmTest3,EmTest3
1934,raw_position_sample,2,2,int,9,3,27,28,1, Google ,406,113,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,471.4833526611328,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518659,,,,,,,,,,,,,,,EmTest3,EmTest3
1986,raw_position_sample,2,2,int,9,3,27,28,1, Google ,423,112,,,,,,,EmTest3,EmTest3,,,110.06666564941406,408.41668701171875,130.06666564941406,471.4833526611328,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518713,,,,,,,,,,,,,,,EmTest3,EmTest3
2018,hover_association,2,2,int,9,3,27,28,1, Google ,454,113,hover,349,349,0.8286280832071686,0.49833335876464846,81,EmTest3,EmTest3,,,100.06666564941406,404.47502040863037,140.06666564941406,471.4833450317383,1,1,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2034,hover_association,2,2,int,9,3,27,28,2, says ,496,127,hover,17,17,0.5834984956984548,0.6733333587646484,81,EmTest3,EmTest3,,,100.06666564941406,471.4833450317383,140.06666564941406,513.5,1,2,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2037,raw_position_sample,2,2,int,9,3,27,28,3, that ,539,134,,,,,,,EmTest3,EmTest3,,,110.06666564941406,513.5,130.06666564941406,548.5333404541016,1,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518764,,,,,,,,,,,,,,,EmTest3,EmTest3
2051,hover_association,2,2,int,9,3,27,28,3, that ,539,134,hover,17,17,0.7278782217949955,0.8483333587646484,81,EmTest3,EmTest3,,,100.06666564941406,513.5,140.06666564941406,548.533332824707,1,3,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2067,hover_association,2,2,int,9,3,27,28,4, the ,559,135,hover,16,16,0.34850186471475997,0.8733333587646485,81,EmTest3,EmTest3,,,100.06666564941406,548.533332824707,140.06666564941406,578.566650390625,1,4,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest3,EmTest3
2088,raw_position_sample,2,2,int,9,3,27,28,5, aim ,590,133,,,,,,,EmTest3,EmTest3,,,110.06666564941406,578.566650390625,130.06666564941406,612.5833129882812,1,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518814,,,,,,,,,,,,,,,EmTest3,EmTest3
2138,raw_position_sample,2,2,int,9,3,27,28,5, aim ,598,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,578.566650390625,130.06666564941406,612.5833129882812,1,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518865,,,,,,,,,,,,,,,EmTest3,EmTest3
2190,raw_position_sample,2,2,int,9,3,27,28,5, aim ,598,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,578.566650390625,130.06666564941406,612.5833129882812,1,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518916,,,,,,,,,,,,,,,EmTest3,EmTest3
2241,raw_position_sample,2,2,int,9,3,27,28,5, aim ,598,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,578.566650390625,130.06666564941406,612.5833129882812,1,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518966,,,,,,,,,,,,,,,EmTest3,EmTest3
2291,raw_position_sample,2,2,int,9,3,27,28,5, aim ,598,130,,,,,,,EmTest3,EmTest3,,,110.06666564941406,578.566650390625,130.06666564941406,612.5833129882812,1,5,intermediate,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519017,,,,,,,,,,,,,,,EmTest3,EmTest3
