responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
582,hover_association,2,1,ele,17,1,6,7,98, technology ,742,377,hover,20,20,0.4162140664534522,0.923333740234375,131,Emtest2,Emtest2,,,340.066650390625,703.6666946411133,380.066650390625,795.7666702270508,7,7,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
597,raw_position_sample,2,1,ele,17,1,6,7,82, the ,694,328,,,,,,,Emtest2,Emtest2,,,310.066650390625,678.683349609375,330.066650390625,708.7166748046875,6,6,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171816,,,,,,,,,,,,,,,Emtest2,Emtest2
600,hover_association,2,1,ele,17,1,6,7,82, the ,694,328,hover,19,19,0.5099884974779806,0.698333740234375,131,Emtest2,Emtest2,,,300.066650390625,678.683349609375,340.066650390625,708.7166748046875,6,6,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
609,hover_association,2,1,ele,17,1,6,7,66, When ,628,271,hover,9,9,0.37251723358289907,0.27333360163375886,131,Emtest2,Emtest2,,,260.06665802001953,608.6166839599609,300.066650390625,660.6500244140625,5,4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
626,hover_association,2,1,ele,17,1,6,7,49, is ,590,244,hover,16,16,0.6898159450954862,0.5983334728877016,131,Emtest2,Emtest2,,,220.06666564941406,577.5833129882812,260.06665802001953,595.5833129882812,4,5,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
643,hover_association,2,1,ele,17,1,6,7,19, for ,466,166,hover,16,16,0.09737315241358135,0.6483333587646485,131,Emtest2,Emtest2,,,140.06666564941406,463.4666748046875,180.06666564941406,489.4833450317383,2,2,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
647,raw_position_sample,2,1,ele,17,1,6,7,-1,999,378,122,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171866,,,,,,,,,,,,,,,Emtest2,Emtest2
698,raw_position_sample,2,1,ele,17,1,6,7,-1,999,347,106,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171917,,,,,,,,,,,,,,,Emtest2,Emtest2
748,raw_position_sample,2,1,ele,17,1,6,7,-1,999,353,106,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171967,,,,,,,,,,,,,,,Emtest2,Emtest2
798,raw_position_sample,2,1,ele,17,1,6,7,1, The ,415,125,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172018,,,,,,,,,,,,,,,Emtest2,Emtest2
