responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1271,hover_association,2,2,int,24,4,20,21,144, gets ,725,470,hover,21,21,0.571733263281013,0.248333740234375,159,Emtest2,Emtest2,,,460.066650390625,702.683349609375,500.066650390625,741.7166748046875,10,9,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1282,hover_association,2,2,int,24,4,20,21,127, island. ,686,422,hover,9,9,0.9535496274368258,0.048333740234375,159,Emtest2,Emtest2,,,420.066650390625,631.5999908447266,460.066650390625,688.6499938964844,9,6,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1293,raw_position_sample,2,2,int,24,4,20,21,113, three ,662,393,,,,,,,Emtest2,Emtest2,,,390.066650390625,632.5999755859375,410.066650390625,678.6499633789062,8,6,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302420,,,,,,,,,,,,,,,Emtest2,Emtest2
1319,hover_association,2,2,int,24,4,20,21,113, three ,662,393,hover,38,38,0.6384366984892146,0.323333740234375,159,Emtest2,Emtest2,,,380.066650390625,632.599983215332,420.066650390625,678.6499938964844,8,6,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1331,hover_association,2,2,int,24,4,20,21,42, such ,515,227,hover,12,12,0.7792407186286946,0.17333339182536922,159,Emtest2,Emtest2,,,220.06666564941406,481.4666748046875,260.06665802001953,524.5000076293945,4,2,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1343,raw_position_sample,2,2,int,24,4,20,21,29, everything ,477,186,,,,,,,Emtest2,Emtest2,,,190.06666564941406,408.41668701171875,210.06666564941406,496.50001525878906,3,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302470,,,,,,,,,,,,,,,Emtest2,Emtest2
1348,hover_association,2,2,int,24,4,20,21,29, everything ,477,186,hover,17,17,0.7786186136869885,0.14833335876464843,159,Emtest2,Emtest2,,,180.06666564941406,408.41668701171875,220.06666564941406,496.50000762939453,3,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1394,raw_position_sample,2,2,int,24,4,20,21,15, emigration. ,448,147,,,,,,,Emtest2,Emtest2,,,150.06666564941406,408.41668701171875,170.06666564941406,502.50001525878906,2,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302521,,,,,,,,,,,,,,,Emtest2,Emtest2
1414,hover_association,2,2,int,24,4,20,21,15, emigration. ,459,164,hover,67,67,0.39946839398885264,0.09833335876464844,159,Emtest2,Emtest2,,,140.06666564941406,408.41668701171875,180.06666564941406,502.50000762939453,2,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1444,raw_position_sample,2,2,int,24,4,20,21,2, tax ,446,136,,,,,,,Emtest2,Emtest2,,,110.06666564941406,444.45001220703125,130.06666564941406,473.4666748046875,1,2,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302571,,,,,,,,,,,,,,,Emtest2,Emtest2
