responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
875,hover_association,2,1,ele,13,2,2,3,101, of ,730,385,hover,17,17,0.06661086603044794,0.123333740234375,116,Emtest2,Emtest2,,,380.066650390625,728.6666717529297,420.066650390625,748.683349609375,8,8,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
888,hover_association,2,1,ele,13,2,2,3,74, vacation ,658,329,hover,13,13,0.29625338929256684,0.723333740234375,116,Emtest2,Emtest2,,,300.066650390625,636.6500015258789,340.066650390625,708.716682434082,6,6,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
892,raw_position_sample,2,1,ele,13,2,2,3,59, a ,621,298,,,,,,,Emtest2,Emtest2,,,270.066650390625,609.5333251953125,290.066650390625,624.5499877929688,5,5,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118105,,,,,,,,,,,,,,,Emtest2,Emtest2
938,hover_association,2,1,ele,13,2,2,3,59, a ,621,298,hover,50,50,0.7635966331735139,0.9483337303798162,116,Emtest2,Emtest2,,,260.06665802001953,609.533332824707,300.066650390625,624.5499877929688,5,5,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
942,raw_position_sample,2,1,ele,13,2,2,3,1, Japanese ,432,106,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,491.5166778564453,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118156,,,,,,,,,,,,,,,Emtest2,Emtest2
950,hover_association,2,1,ele,13,2,2,3,1, Japanese ,432,106,hover,12,12,0.31789946721537354,0.14833335876464843,116,Emtest2,Emtest2,,,100.06666564941406,404.2616874694824,140.06666564941406,491.5166702270508,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
992,raw_position_sample,2,1,ele,13,2,2,3,-1,999,425,98,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118206,,,,,,,,,,,,,,,Emtest2,Emtest2
1043,raw_position_sample,2,1,ele,13,2,2,3,-1,999,425,99,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118257,,,,,,,,,,,,,,,Emtest2,Emtest2
1094,raw_position_sample,2,1,ele,13,2,2,3,1, Japanese ,426,102,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,491.5166778564453,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118307,,,,,,,,,,,,,,,Emtest2,Emtest2
1144,raw_position_sample,2,1,ele,13,2,2,3,1, Japanese ,446,138,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,491.5166778564453,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118357,,,,,,,,,,,,,,,Emtest2,Emtest2
1150,hover_association,2,1,ele,13,2,2,3,1, Japanese ,426,102,hover,84,84,0.4783487568438866,0.9483333587646484,116,Emtest2,Emtest2,,,100.06666564941406,404.2616874694824,140.06666564941406,491.5166702270508,1,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1194,raw_position_sample,2,1,ele,13,2,2,3,14, fewer ,454,153,,,,,,,Emtest2,Emtest2,,,150.06666564941406,408.41668701171875,170.06666564941406,457.45001220703125,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118408,,,,,,,,,,,,,,,Emtest2,Emtest2
1245,raw_position_sample,2,1,ele,13,2,2,3,14, fewer ,455,153,,,,,,,Emtest2,Emtest2,,,150.06666564941406,408.41668701171875,170.06666564941406,457.45001220703125,2,1,elementary,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118457,,,,,,,,,,,,,,,Emtest2,Emtest2
