responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
937,raw_position_sample,2,1,ele,21,1,11,12,72, include ,662,334,221915,Emtest2,Emtest2,310.066650390625,631.6500244140625,330.066650390625,693.7166900634766,6,4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
950,hover_association,2,1,ele,21,1,11,12,72, include ,662,334,,Emtest2,Emtest2,300.066650390625,631.6500015258789,340.066650390625,693.716682434082,6,4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.4889901961893027,0.848333740234375,87,,,,,,,,,,,,,,,Emtest2,Emtest2
987,hover_association,2,1,ele,21,1,11,12,59, buy ,609,271,,Emtest2,Emtest2,260.06665802001953,579.5499954223633,300.066650390625,613.5833129882812,5,4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,37,37,0.8653286451018479,0.27333360163375886,87,,,,,,,,,,,,,,,Emtest2,Emtest2
989,raw_position_sample,2,1,ele,21,1,11,12,3, across ,496,139,221968,Emtest2,Emtest2,110.06666564941406,478.45001220703125,130.06666564941406,536.4833526611328,1,3,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
998,hover_association,2,1,ele,21,1,11,12,3, across ,496,139,,Emtest2,Emtest2,100.06666564941406,478.45001220703125,140.06666564941406,536.4833450317383,1,3,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,12,12,0.3024121989681255,0.9733333587646484,87,,,,,,,,,,,,,,,Emtest2,Emtest2
1033,hover_association,2,1,ele,21,1,11,12,2, all ,478,115,,Emtest2,Emtest2,100.06666564941406,455.433349609375,140.06666564941406,478.45001220703125,1,2,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.6328741331989765,0.023333358764648437,87,,,,,,,,,,,,,,,Emtest2,Emtest2
1040,raw_position_sample,2,1,ele,21,1,11,12,-1,999,467,96,222017,Emtest2,Emtest2,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1090,raw_position_sample,2,1,ele,21,1,11,12,-1,999,466,91,222068,Emtest2,Emtest2,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1141,raw_position_sample,2,1,ele,21,1,11,12,-1,999,453,86,222119,Emtest2,Emtest2,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1192,raw_position_sample,2,1,ele,21,1,11,12,-1,999,448,85,222169,Emtest2,Emtest2,,,,,,,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
