responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1135,raw_position_sample,2,2,int,24,1,17,18,-1,999,716,368,273202,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1179,hover_association,2,2,int,24,1,17,18,79, by ,663,328,,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.066650390625,643.683349609375,340.066650390625,667.7000122070312,6,7,hover,39,39,0.8043020262319912,0.698333740234375,93,,,,,,,,,,,,,,,Emtest2,Emtest2
1185,raw_position_sample,2,2,int,24,1,17,18,45, island ,514,227,273252,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.06666564941406,472.48333740234375,250.06666564941406,524.5333404541016,4,2,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1192,hover_association,2,2,int,24,1,17,18,45, island ,514,227,,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.06666564941406,472.4833450317383,260.06665802001953,524.533332824707,4,2,hover,11,11,0.797630445820586,0.17333339182536922,93,,,,,,,,,,,,,,,Emtest2,Emtest2
1209,hover_association,2,2,int,24,1,17,18,30, credit-card ,474,196,,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,458.46668243408203,200.06666564941406,779.0666809082031,2,2,hover,17,17,0.048450772426225766,0.9322222391764323,93,,,,,,,,,,,,,,,Emtest2,Emtest2
1236,raw_position_sample,2,2,int,24,1,17,18,16, government ,422,154,273303,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,508.5166778564453,2,1,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1275,hover_association,2,2,int,24,1,17,18,16, government ,434,165,,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,200.06666564941406,458.46668243408203,2,1,hover,67,67,0.05161464984124608,0.03222223917643229,93,,,,,,,,,,,,,,,Emtest2,Emtest2
1286,raw_position_sample,2,2,int,24,1,17,18,1, The ,410,134,273353,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1337,raw_position_sample,2,2,int,24,1,17,18,1, The ,407,123,273404,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1387,raw_position_sample,2,2,int,24,1,17,18,1, The ,406,120,273454,Emtest2,Emtest2,intermediate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
