responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1019,hover_association,2,1,ele,21,5,15,16,98, she ,750,396,hover,18,18,0.7154743178211525,0.398333740234375,99,Emtest2,Emtest2,,,380.066650390625,725.6500244140625,420.066650390625,759.6833572387695,8,7,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1021,raw_position_sample,2,1,ele,21,5,15,16,85, “When ,699,346,,,,,,,Emtest2,Emtest2,,,350.066650390625,696.683349609375,370.066650390625,754.7166748046875,7,7,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255765,,,,,,,,,,,,,,,Emtest2,Emtest2
1033,hover_association,2,1,ele,21,5,15,16,85, “When ,699,346,hover,15,15,0.03991956401762377,0.148333740234375,99,Emtest2,Emtest2,,,340.066650390625,696.6833343505859,380.066650390625,754.7166748046875,7,7,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1070,hover_association,2,1,ele,21,5,15,16,58, million ,631,291,hover,36,36,0.32807835734526586,0.7733336970012087,99,Emtest2,Emtest2,,,260.06665802001953,612.6166687011719,300.066650390625,668.6500244140625,5,5,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1073,raw_position_sample,2,1,ele,21,5,15,16,30, practicing ,455,185,,,,,,,Emtest2,Emtest2,,,190.06666564941406,447.433349609375,210.06666564941406,529.5000152587891,3,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255816,,,,,,,,,,,,,,,Emtest2,Emtest2
1083,hover_association,2,1,ele,21,5,15,16,30, practicing ,455,185,hover,13,13,0.09220127361320322,0.12333335876464843,99,Emtest2,Emtest2,,,180.06666564941406,447.433349609375,220.06666564941406,529.5000076293945,3,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1123,raw_position_sample,2,1,ele,21,5,15,16,-1,999,367,138,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255866,,,,,,,,,,,,,,,Emtest2,Emtest2
1173,raw_position_sample,2,1,ele,21,5,15,16,-1,999,366,134,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255917,,,,,,,,,,,,,,,Emtest2,Emtest2
1223,raw_position_sample,2,1,ele,21,5,15,16,-1,999,378,128,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255967,,,,,,,,,,,,,,,Emtest2,Emtest2
1275,raw_position_sample,2,1,ele,21,5,15,16,-1,999,391,120,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256018,,,,,,,,,,,,,,,Emtest2,Emtest2
1326,raw_position_sample,2,1,ele,21,5,15,16,1, Ice ,408,118,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,437.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256068,,,,,,,,,,,,,,,Emtest2,Emtest2
1367,hover_association,2,1,ele,21,5,15,16,1, Ice ,408,118,hover,51,51,0.9864231736156752,0.47333335876464844,99,Emtest2,Emtest2,,,100.06666564941406,405.5150207519531,140.06666564941406,437.433349609375,1,1,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1375,raw_position_sample,2,1,ele,21,5,15,16,2, cream ,443,120,,,,,,,Emtest2,Emtest2,,,110.06666564941406,437.433349609375,130.06666564941406,492.4666748046875,1,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256118,,,,,,,,,,,,,,,Emtest2,Emtest2
1425,raw_position_sample,2,1,ele,21,5,15,16,2, cream ,454,122,,,,,,,Emtest2,Emtest2,,,110.06666564941406,437.433349609375,130.06666564941406,492.4666748046875,1,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256169,,,,,,,,,,,,,,,Emtest2,Emtest2
1466,hover_association,2,1,ele,21,5,15,16,2, cream ,443,120,hover,99,99,0.882495292048275,0.5483333587646484,99,Emtest2,Emtest2,,,100.06666564941406,437.433349609375,140.06666564941406,492.4666748046875,1,2,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1476,raw_position_sample,2,1,ele,21,5,15,16,3, is ,506,122,,,,,,,Emtest2,Emtest2,,,110.06666564941406,492.4666748046875,130.06666564941406,510.4666748046875,1,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256219,,,,,,,,,,,,,,,Emtest2,Emtest2
1483,hover_association,2,1,ele,21,5,15,16,3, is ,506,122,hover,16,16,0.7518513997395834,0.5483333587646484,99,Emtest2,Emtest2,,,100.06666564941406,492.4666748046875,140.06666564941406,510.4666748046875,1,3,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1516,hover_association,2,1,ele,21,5,15,16,4, new ,526,122,hover,34,34,0.9342679843253051,0.5483333587646484,99,Emtest2,Emtest2,,,100.06666564941406,510.4666748046875,140.06666564941406,548.5000076293945,1,4,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1526,raw_position_sample,2,1,ele,21,5,15,16,6, Rwanda. ,578,124,,,,,,,Emtest2,Emtest2,,,110.06666564941406,568.5166625976562,130.06666564941406,644.5833282470703,1,6,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256269,,,,,,,,,,,,,,,Emtest2,Emtest2
1567,hover_association,2,1,ele,21,5,15,16,6, Rwanda. ,578,124,hover,50,50,0.8608678112966338,0.7483333587646485,99,Emtest2,Emtest2,,,100.06666564941406,568.5166625976562,140.06666564941406,644.5833206176758,1,6,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1577,raw_position_sample,2,1,ele,21,5,15,16,7, Selling ,654,130,,,,,,,Emtest2,Emtest2,,,110.06666564941406,644.5833129882812,130.06666564941406,703.6333160400391,1,7,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256320,,,,,,,,,,,,,,,Emtest2,Emtest2
1599,hover_association,2,1,ele,21,5,15,16,7, Selling ,654,130,hover,33,33,0.4981657148763534,0.7483333587646485,99,Emtest2,Emtest2,,,100.06666564941406,644.5833206176758,140.06666564941406,703.6333084106445,1,7,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1616,hover_association,2,1,ele,21,5,15,16,8, and ,714,130,hover,17,17,0.295768507094789,0.7483333587646485,99,Emtest2,Emtest2,,,100.06666564941406,703.6333084106445,140.06666564941406,738.6833267211914,1,8,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1627,raw_position_sample,2,1,ele,21,5,15,16,9, eating ,745,130,,,,,,,Emtest2,Emtest2,,,110.06666564941406,738.683349609375,130.06666564941406,792.7500152587891,1,9,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256370,,,,,,,,,,,,,,,Emtest2,Emtest2
1649,hover_association,2,1,ele,21,5,15,16,9, eating ,745,130,hover,32,32,0.5792231509823854,0.6983333587646484,99,Emtest2,Emtest2,,,100.06666564941406,738.6833267211914,140.06666564941406,792.7500076293945,1,9,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1666,hover_association,2,1,ele,21,5,15,16,10, ice ,809,126,hover,18,18,0.5800118675485724,0.6483333587646485,99,Emtest2,Emtest2,,,100.06666564941406,792.7500076293945,140.06666564941406,820.7666625976562,1,10,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1678,raw_position_sample,2,1,ele,21,5,15,16,11, cream ,831,125,,,,,,,Emtest2,Emtest2,,,110.06666564941406,820.7666625976562,130.06666564941406,875.8000030517578,1,11,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256421,,,,,,,,,,,,,,,Emtest2,Emtest2
1700,hover_association,2,1,ele,21,5,15,16,11, cream ,831,125,hover,34,34,0.6038765180404221,0.5733333587646484,99,Emtest2,Emtest2,,,100.06666564941406,820.7666625976562,140.06666564941406,875.7999954223633,1,11,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1716,hover_association,2,1,ele,21,5,15,16,12, is ,882,124,hover,16,16,0.3444448447523519,0.5983333587646484,99,Emtest2,Emtest2,,,100.06666564941406,875.7999954223633,140.06666564941406,893.7999877929688,1,12,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1728,raw_position_sample,2,1,ele,21,5,15,16,13, not ,898,125,,,,,,,Emtest2,Emtest2,,,110.06666564941406,893.7999877929688,130.06666564941406,923.8333129882812,1,13,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256472,,,,,,,,,,,,,,,Emtest2,Emtest2
1750,hover_association,2,1,ele,21,5,15,16,13, not ,898,125,hover,33,33,0.6392902578109441,0.6983333587646484,99,Emtest2,Emtest2,,,100.06666564941406,893.7999877929688,140.06666564941406,923.8333129882812,1,13,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1778,raw_position_sample,2,1,ele,21,5,15,16,14, part ,938,133,,,,,,,Emtest2,Emtest2,,,110.06666564941406,923.8333129882812,130.06666564941406,959.8666534423828,1,14,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256521,,,,,,,,,,,,,,,Emtest2,Emtest2
1800,hover_association,2,1,ele,21,5,15,16,14, part ,925,130,hover,50,50,0.8094355981888496,0.9233333587646484,99,Emtest2,Emtest2,,,100.06666564941406,923.8333129882812,140.06666564941406,959.8666763305664,1,14,elementary,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
