responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,SubjectId,SubjectID,ProlificId,ProlificID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,sampleTimeMs,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
575,hover_association,2,1,ele,13,4,4,5,113, no ,739,390,hover,25,25,0.5712378728434896,0.248333740234375,114,Emtest2,Emtest2,,,380.066650390625,724.7000122070312,420.066650390625,749.7333450317383,8,11,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
578,raw_position_sample,2,1,ele,13,4,4,5,78, admits ,681,326,,,,,,,Emtest2,Emtest2,,,310.066650390625,635.2333374023438,330.066650390625,693.2666625976562,6,6,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157094,,,,,,,,,,,,,,,Emtest2,Emtest2
600,hover_association,2,1,ele,13,4,4,5,78, admits ,681,326,hover,25,25,0.37507186245529345,0.023333740234375,114,Emtest2,Emtest2,,,300.066650390625,635.2333297729492,340.066650390625,693.2666625976562,6,6,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
628,raw_position_sample,2,1,ele,13,4,4,5,41, 36-year-old ,578,227,,,,,,,Emtest2,Emtest2,,,190.06666564941406,408.41668701171875,250.06666564941406,1050.933349609375,3,2,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157144,,,,,,,,,,,,,,,Emtest2,Emtest2
629,hover_association,2,1,ele,13,4,4,5,41, 36-year-old ,578,227,hover,30,30,0.36429660787977647,0.7822222391764323,114,Emtest2,Emtest2,,,180.06666564941406,460.96668243408203,240.06666564941406,782.2250061035156,3,2,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
645,hover_association,2,1,ele,13,4,4,5,18, and ,510,168,hover,17,17,0.10128354512433738,0.6983333587646484,114,Emtest2,Emtest2,,,140.06666564941406,506.45001220703125,180.06666564941406,541.5000076293945,2,3,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
679,raw_position_sample,2,1,ele,13,4,4,5,1, About ,442,120,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,460.4666748046875,1,1,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157195,,,,,,,,,,,,,,,Emtest2,Emtest2
729,hover_association,2,1,ele,13,4,4,5,1, About ,458,132,hover,83,83,0.32816705695560566,0.023333358764648437,114,Emtest2,Emtest2,,,100.06666564941406,404.6988307407924,140.06666564941406,460.4666748046875,1,1,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
731,raw_position_sample,2,1,ele,13,4,4,5,-1,999,423,100,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157247,,,,,,,,,,,,,,,Emtest2,Emtest2
780,raw_position_sample,2,1,ele,13,4,4,5,-1,999,425,98,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157297,,,,,,,,,,,,,,,Emtest2,Emtest2
831,raw_position_sample,2,1,ele,13,4,4,5,-1,999,431,92,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157347,,,,,,,,,,,,,,,Emtest2,Emtest2
882,raw_position_sample,2,1,ele,13,4,4,5,-1,999,431,90,,,,,,,Emtest2,Emtest2,,,,,,,,,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157397,,,,,,,,,,,,,,,Emtest2,Emtest2
932,raw_position_sample,2,1,ele,13,4,4,5,1, About ,439,104,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,460.4666748046875,1,1,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157448,,,,,,,,,,,,,,,Emtest2,Emtest2
982,raw_position_sample,2,1,ele,13,4,4,5,1, About ,451,119,,,,,,,Emtest2,Emtest2,,,110.06666564941406,408.41668701171875,130.06666564941406,460.4666748046875,1,1,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157499,,,,,,,,,,,,,,,Emtest2,Emtest2
1013,hover_association,2,1,ele,13,4,4,5,1, About ,439,104,hover,83,83,0.9199059085093934,0.5483333587646484,114,Emtest2,Emtest2,,,100.06666564941406,404.6988307407924,140.06666564941406,460.4666748046875,1,1,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1032,raw_position_sample,2,1,ele,13,4,4,5,2, 22% ,481,126,,,,,,,Emtest2,Emtest2,,,110.06666564941406,460.4666748046875,130.06666564941406,501.50001525878906,1,2,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157549,,,,,,,,,,,,,,,Emtest2,Emtest2
1063,hover_association,2,1,ele,13,4,4,5,2, 22% ,466,126,hover,50,50,0.9147033061061249,0.6983333587646484,114,Emtest2,Emtest2,,,100.06666564941406,460.4666748046875,140.06666564941406,501.50000762939453,1,2,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1083,raw_position_sample,2,1,ele,13,4,4,5,4, Japanese ,555,122,,,,,,,Emtest2,Emtest2,,,110.06666564941406,521.5166625976562,130.06666564941406,604.6166687011719,1,4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157599,,,,,,,,,,,,,,,Emtest2,Emtest2
1112,hover_association,2,1,ele,13,4,4,5,4, Japanese ,530,125,hover,50,50,0.7278378081113205,0.47333335876464844,114,Emtest2,Emtest2,,,100.06666564941406,521.5166625976562,140.06666564941406,604.6166839599609,1,4,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1128,hover_association,2,1,ele,13,4,4,5,5, work ,623,116,hover,16,16,0.4273535288611168,0.3983333587646484,114,Emtest2,Emtest2,,,100.06666564941406,604.6166839599609,140.06666564941406,647.6333312988281,1,5,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1134,raw_position_sample,2,1,ele,13,4,4,5,6, more ,650,115,,,,,,,Emtest2,Emtest2,,,110.06666564941406,647.63330078125,130.06666564941406,693.6666412353516,1,6,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157650,,,,,,,,,,,,,,,Emtest2,Emtest2
1178,hover_association,2,1,ele,13,4,4,5,6, more ,650,115,hover,50,50,0.8551774613208752,0.47333335876464844,114,Emtest2,Emtest2,,,100.06666564941406,647.6333312988281,140.06666564941406,693.6666641235352,1,6,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
1184,raw_position_sample,2,1,ele,13,4,4,5,7, than ,701,121,,,,,,,Emtest2,Emtest2,,,110.06666564941406,693.6666870117188,130.06666564941406,733.7166748046875,1,7,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157700,,,,,,,,,,,,,,,Emtest2,Emtest2
1229,hover_association,2,1,ele,13,4,4,5,7, than ,701,121,hover,50,50,0.8073240262999732,0.6483333587646485,114,Emtest2,Emtest2,,,100.06666564941406,693.6666641235352,140.06666564941406,733.7166748046875,1,7,elementary,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emtest2,Emtest2
