responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
975,raw_position_sample,2,2,int,27,2,10,11,86, income ,719,338,515044,EmTest1,EmTest1,310.066650390625,658.63330078125,330.066650390625,721.6833038330078,6,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1025,raw_position_sample,2,2,int,27,2,10,11,86, income ,688,324,515095,EmTest1,EmTest1,310.066650390625,658.63330078125,330.066650390625,721.6833038330078,6,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1051,hover_association,2,2,int,27,2,10,11,86, income ,719,338,,EmTest1,EmTest1,300.066650390625,658.6333084106445,340.066650390625,721.6833267211914,6,6,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,78,78,0.46576816908621055,0.598333740234375,95,,,,,,,,,,,,,,,EmTest1,EmTest1
1062,hover_association,2,2,int,27,2,10,11,18, really ,426,154,,EmTest1,EmTest1,140.06666564941406,408.41668701171875,180.06666564941406,456.45001220703125,2,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,12,12,0.36606487093667167,0.34833335876464844,95,,,,,,,,,,,,,,,EmTest1,EmTest1
1075,raw_position_sample,2,2,int,27,2,10,11,-1,999,399,133,515144,EmTest1,EmTest1,,,,,,,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1126,raw_position_sample,2,2,int,27,2,10,11,-1,999,379,117,515195,EmTest1,EmTest1,,,,,,,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1176,raw_position_sample,2,2,int,27,2,10,11,-1,999,378,114,515246,EmTest1,EmTest1,,,,,,,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1227,raw_position_sample,2,2,int,27,2,10,11,-1,999,378,111,515296,EmTest1,EmTest1,,,,,,,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1277,raw_position_sample,2,2,int,27,2,10,11,-1,999,387,110,515347,EmTest1,EmTest1,,,,,,,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1332,raw_position_sample,2,2,int,27,2,10,11,1, “Many ,434,114,515401,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,463.45001220703125,1,1,intermediate,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
