responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1251,raw_position_sample,2,1,ele,4,1,22,23,-1,999,641,267,1666308,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1283,hover_association,2,1,ele,4,1,22,23,53, three-square-meter ,607,242,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.06666564941406,543.533332824707,260.06665802001953,702.6833343505859,4,5,hover,17,17,0.398785212483789,0.5483334633509566,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1302,raw_position_sample,2,1,ele,4,1,22,23,36, chemicals ,542,214,1666360,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,538.5499877929688,210.06666564941406,623.5999908447266,3,3,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1315,hover_association,2,1,ele,4,1,22,23,36, chemicals ,564,220,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,538.5499954223633,220.06666564941406,623.599983215332,3,3,hover,33,33,0.04056443354271636,0.8483333587646484,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1348,hover_association,2,1,ele,4,1,22,23,35, and ,526,206,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,503.50000762939453,220.06666564941406,538.5499954223633,3,2,hover,34,34,0.18544920497545533,0.5483333587646484,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1352,raw_position_sample,2,1,ele,4,1,22,23,34, hammering ,490,192,1666409,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06666564941406,408.41668701171875,210.06666564941406,503.50001525878906,3,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1381,hover_association,2,1,ele,4,1,22,23,34, hammering ,490,192,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06666564941406,408.41668701171875,220.06666564941406,503.50000762939453,3,1,hover,32,32,0.7318140819678721,0.14833335876464843,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1403,raw_position_sample,2,1,ele,4,1,22,23,17, alphabet ,465,177,1666461,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,482.5166778564453,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1454,raw_position_sample,2,1,ele,4,1,22,23,17, alphabet ,457,174,1666512,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,482.5166778564453,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1505,raw_position_sample,2,1,ele,4,1,22,23,17, alphabet ,438,163,1666562,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,482.5166778564453,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1555,raw_position_sample,2,1,ele,4,1,22,23,17, alphabet ,419,142,1666613,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,482.5166778564453,2,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1565,hover_association,2,1,ele,4,1,22,23,17, alphabet ,468,180,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.06666564941406,408.41668701171875,180.06666564941406,482.5166702270508,2,1,hover,184,184,0.14282476903572977,0.048333358764648435,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1605,raw_position_sample,2,1,ele,4,1,22,23,1, The ,414,126,1666663,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1656,raw_position_sample,2,1,ele,4,1,22,23,1, The ,414,125,1666713,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1706,raw_position_sample,2,1,ele,4,1,22,23,1, The ,415,125,1666764,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1757,raw_position_sample,2,1,ele,4,1,22,23,1, The ,418,123,1666815,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1808,raw_position_sample,2,1,ele,4,1,22,23,1, The ,443,117,1666865,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,408.41668701171875,130.06666564941406,444.45001220703125,1,1,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1815,hover_association,2,1,ele,4,1,22,23,1, The ,416,134,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,404.8133544921875,140.06666564941406,444.45001220703125,1,1,hover,250,250,0.9634173946384933,0.42333335876464845,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1857,raw_position_sample,2,1,ele,4,1,22,23,2, small ,481,116,1666915,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,444.45001220703125,130.06666564941406,491.4666748046875,1,2,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1865,hover_association,2,1,ele,4,1,22,23,2, small ,462,115,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,444.45001220703125,140.06666564941406,491.4666748046875,1,2,hover,50,50,0.7773837140620599,0.3983333587646484,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1908,raw_position_sample,2,1,ele,4,1,22,23,3, room ,519,123,1666966,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,491.4666748046875,130.06666564941406,537.5000152587891,1,3,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1915,hover_association,2,1,ele,4,1,22,23,3, room ,496,119,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,491.4666748046875,140.06666564941406,537.5000076293945,1,3,hover,50,50,0.59811713612304,0.5733333587646484,64,,,,,,,,,,,,,,,EmTest1,EmTest1
1959,raw_position_sample,2,1,ele,4,1,22,23,4, looks ,561,128,1667016,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,537.5,130.06666564941406,584.5333404541016,1,4,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1999,hover_association,2,1,ele,4,1,22,23,4, looks ,538,126,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,537.5000076293945,140.06666564941406,584.533332824707,1,4,hover,84,84,0.9036144519682219,0.7483333587646485,64,,,,,,,,,,,,,,,EmTest1,EmTest1
2009,raw_position_sample,2,1,ele,4,1,22,23,5, like ,589,130,1667066,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,584.5333251953125,130.06666564941406,616.5499877929688,1,5,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2049,hover_association,2,1,ele,4,1,22,23,5, like ,589,130,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,584.533332824707,140.06666564941406,616.5499877929688,1,5,hover,50,50,0.9203543344707132,0.7483333587646485,64,,,,,,,,,,,,,,,EmTest1,EmTest1
2059,raw_position_sample,2,1,ele,4,1,22,23,6, a ,623,129,1667117,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,616.5499877929688,130.06666564941406,631.566650390625,1,6,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2065,hover_association,2,1,ele,4,1,22,23,6, a ,623,129,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,616.5499877929688,140.06666564941406,631.566650390625,1,6,hover,16,16,0.4295236817825251,0.7233333587646484,64,,,,,,,,,,,,,,,EmTest1,EmTest1
2110,raw_position_sample,2,1,ele,4,1,22,23,7, classroom. ,651,128,1667168,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,631.566650390625,130.06666564941406,723.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2160,raw_position_sample,2,1,ele,4,1,22,23,7, classroom. ,686,129,1667218,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,631.566650390625,130.06666564941406,723.6166534423828,1,7,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2198,hover_association,2,1,ele,4,1,22,23,7, classroom. ,633,128,,EmTest1,EmTest1,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.06666564941406,631.566650390625,140.06666564941406,723.6166763305664,1,7,hover,134,134,0.9063913753138059,0.6983333587646484,64,,,,,,,,,,,,,,,EmTest1,EmTest1
