responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1156,raw_position_sample,2,2,int,27,4,12,13,103, Americans ,713,346,545443,EmTest1,EmTest1,350.066650390625,695.6666870117188,370.066650390625,785.7166748046875,7,8,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1176,hover_association,2,2,int,27,4,12,13,103, Americans ,739,355,,EmTest1,EmTest1,340.066650390625,695.6666946411133,380.066650390625,785.7166748046875,7,8,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32,32,0.19248538786350727,0.148333740234375,109,,,,,,,,,,,,,,,EmTest1,EmTest1
1206,raw_position_sample,2,2,int,27,4,12,13,85, lot ,650,323,545494,EmTest1,EmTest1,310.066650390625,633.6500244140625,330.066650390625,657.6667022705078,6,7,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1228,hover_association,2,2,int,27,4,12,13,85, lot ,650,323,,EmTest1,EmTest1,300.066650390625,633.6499938964844,340.066650390625,657.6666946411133,6,7,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,52,52,0.6807765261917643,0.573333740234375,109,,,,,,,,,,,,,,,EmTest1,EmTest1
1256,raw_position_sample,2,2,int,27,4,12,13,-1,999,379,178,545544,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1307,raw_position_sample,2,2,int,27,4,12,13,-1,999,372,169,545594,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1357,raw_position_sample,2,2,int,27,4,12,13,-1,999,375,160,545645,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1408,raw_position_sample,2,2,int,27,4,12,13,-1,999,376,158,545695,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1458,raw_position_sample,2,2,int,27,4,12,13,-1,999,393,150,545746,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1509,raw_position_sample,2,2,int,27,4,12,13,-1,999,398,146,545797,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1560,raw_position_sample,2,2,int,27,4,12,13,-1,999,399,142,545848,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1611,raw_position_sample,2,2,int,27,4,12,13,-1,999,399,130,545898,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1662,raw_position_sample,2,2,int,27,4,12,13,-1,999,401,121,545949,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1713,raw_position_sample,2,2,int,27,4,12,13,-1,999,402,121,546000,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1763,raw_position_sample,2,2,int,27,4,12,13,-1,999,404,122,546051,EmTest1,EmTest1,,,,,,,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1814,raw_position_sample,2,2,int,27,4,12,13,1, “It’s ,414,122,546102,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,442.0833435058594,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1866,raw_position_sample,2,2,int,27,4,12,13,1, “It’s ,418,122,546153,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,442.0833435058594,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1915,raw_position_sample,2,2,int,27,4,12,13,1, “It’s ,430,122,546203,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,442.0833435058594,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1966,raw_position_sample,2,2,int,27,4,12,13,1, “It’s ,434,122,546253,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,442.0833435058594,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2016,raw_position_sample,2,2,int,27,4,12,13,1, “It’s ,434,122,546304,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,442.0833435058594,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2066,raw_position_sample,2,2,int,27,4,12,13,1, “It’s ,434,122,546355,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,442.0833435058594,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
2118,raw_position_sample,2,2,int,27,4,12,13,1, “It’s ,434,122,546405,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,442.0833435058594,1,1,intermediate,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
