responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
759,raw_position_sample,2,2,int,27,6,14,15,95, to ,748,362,1553297,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
809,raw_position_sample,2,2,int,27,6,14,15,95, to ,748,363,1553348,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
863,raw_position_sample,2,2,int,27,6,14,15,95, to ,747,364,1553401,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
913,raw_position_sample,2,2,int,27,6,14,15,95, to ,746,364,1553452,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
964,raw_position_sample,2,2,int,27,6,14,15,95, to ,746,364,1553502,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1014,raw_position_sample,2,2,int,27,6,14,15,95, to ,746,364,1553553,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1065,raw_position_sample,2,2,int,27,6,14,15,95, to ,746,364,1553603,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1115,raw_position_sample,2,2,int,27,6,14,15,95, to ,746,364,1553654,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1166,raw_position_sample,2,2,int,27,6,14,15,95, to ,746,364,1553704,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1216,raw_position_sample,2,2,int,27,6,14,15,95, to ,746,364,1553755,EmTest1,EmTest1,350.066650390625,736.7166748046875,370.066650390625,756.7333526611328,7,9,intermediate,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
