responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1105,raw_position_sample,2,2,int,27,5,13,14,106, also ,735,391,561057,EmTest1,EmTest1,390.066650390625,730.3333129882812,410.066650390625,768.3666534423828,8,8,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1110,hover_association,2,2,int,27,5,13,14,106, also ,746,398,,EmTest1,EmTest1,380.066650390625,730.3333129882812,420.066650390625,768.3666763305664,8,8,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,22,22,0.12269982461767637,0.273333740234375,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1133,hover_association,2,2,int,27,5,13,14,105, is ,720,384,,EmTest1,EmTest1,380.066650390625,712.3333129882812,420.066650390625,730.3333129882812,8,7,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,22,22,0.4259270562065972,0.098333740234375,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1145,hover_association,2,2,int,27,5,13,14,75, and ,650,334,,EmTest1,EmTest1,300.066650390625,624.6333084106445,340.066650390625,659.6833267211914,6,6,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,11,11,0.7237283405847008,0.848333740234375,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1156,raw_position_sample,2,2,int,27,5,13,14,74, grown ,624,314,561108,EmTest1,EmTest1,310.066650390625,570.5833129882812,330.066650390625,624.6333160400391,6,5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1162,hover_association,2,2,int,27,5,13,14,74, grown ,624,314,,EmTest1,EmTest1,300.066650390625,570.5833129882812,340.066650390625,624.6333084106445,6,5,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.988282914629397,0.348333740234375,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1178,hover_association,2,2,int,27,5,13,14,46," 500,000 ",553,248,,EmTest1,EmTest1,220.06666564941406,515.5166625976562,260.06665802001953,585.6166839599609,4,3,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.5347122108367843,0.6983334919611915,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1195,hover_association,2,2,int,27,5,13,14,30, households ,511,207,,EmTest1,EmTest1,180.06666564941406,458.433349609375,220.06666564941406,555.5500030517578,3,3,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.5412732886415988,0.6733333587646484,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1205,raw_position_sample,2,2,int,27,5,13,14,17, increasing. ,480,173,561158,EmTest1,EmTest1,150.06666564941406,453.48333740234375,170.06666564941406,545.5666656494141,2,2,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1212,hover_association,2,2,int,27,5,13,14,17, increasing. ,480,173,,EmTest1,EmTest1,140.06666564941406,453.4833450317383,180.06666564941406,545.5666580200195,2,2,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.2879637374866855,0.8233333587646484,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1228,hover_association,2,2,int,27,5,13,14,16, been ,450,143,,EmTest1,EmTest1,140.06666564941406,408.41668701171875,180.06666564941406,453.4833450317383,2,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.9227068261819878,0.07333335876464844,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1256,raw_position_sample,2,2,int,27,5,13,14,2, the ,430,128,561209,EmTest1,EmTest1,110.06666564941406,428.433349609375,130.06666564941406,458.4666748046875,1,2,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1278,hover_association,2,2,int,27,5,13,14,2, the ,438,134,,EmTest1,EmTest1,100.06666564941406,428.433349609375,140.06666564941406,458.4666748046875,1,2,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.01886738770815297,0.6983333587646484,145,,,,,,,,,,,,,,,EmTest1,EmTest1
1307,raw_position_sample,2,2,int,27,5,13,14,1, In ,428,128,561259,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1357,raw_position_sample,2,2,int,27,5,13,14,1, In ,428,128,561310,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1408,raw_position_sample,2,2,int,27,5,13,14,1, In ,428,128,561360,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1459,raw_position_sample,2,2,int,27,5,13,14,1, In ,425,127,561411,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1509,raw_position_sample,2,2,int,27,5,13,14,1, In ,413,122,561462,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1560,raw_position_sample,2,2,int,27,5,13,14,1, In ,410,122,561512,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1610,raw_position_sample,2,2,int,27,5,13,14,1, In ,410,122,561563,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1661,raw_position_sample,2,2,int,27,5,13,14,1, In ,415,122,561614,EmTest1,EmTest1,110.06666564941406,408.41668701171875,130.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest1,EmTest1
1693,hover_association,2,2,int,27,5,13,14,1, In ,428,128,,EmTest1,EmTest1,100.06666564941406,405.9146041870117,140.06666564941406,428.433349609375,1,1,intermediate,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,416,416,0.8919411555246568,0.5483333587646484,145,,,,,,,,,,,,,,,EmTest1,EmTest1
